score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,40,15,822,822,0.7445255474452555,0.25547445255474455,1.0
Score 1,noisy,40,20,822,822,0.7554744525547445,0.24452554744525545,1.0
Score 1,noisy,40,30,822,822,0.7956204379562044,0.2043795620437956,1.0
Score 1,noisy,40,40,822,822,0.8345498783454988,0.16545012165450124,1.0
Score 1,noisy,40,50,822,822,0.8333333333333334,0.16666666666666663,1.0
Score 1,noisy,40,57,822,822,0.0,1.0,1.0
Score 1,structural,50,1,1028,1028,0.806420233463035,0.19357976653696496,1.0
Score 1,structural,50,2,1028,1028,0.8005836575875487,0.19941634241245132,1.0
Score 1,structural,50,3,1028,1028,0.8375486381322957,0.16245136186770426,1.0
Score 1,structural,50,5,1028,1028,0.830739299610895,0.169260700389105,1.0
Score 1,structural,50,10,1028,1028,0.8297665369649806,0.1702334630350194,1.0
Score 1,structural,50,15,1028,1028,0.8735408560311284,0.1264591439688716,1.0
Score 1,structural,50,20,1028,1028,0.867704280155642,0.13229571984435795,1.0
Score 1,structural,50,30,1028,1028,0.8521400778210116,0.14785992217898836,1.0
Score 1,structural,50,40,1028,1028,0.77431906614786,0.22568093385214005,1.0
Score 1,structural,50,50,1028,1028,0.490272373540856,0.5097276264591439,1.0
Score 1,structural,50,57,1028,1028,0.0,1.0,1.0
Score 1,noisy,50,1,1028,1028,0.617704280155642,0.38229571984435795,1.0
Score 1,noisy,50,2,1028,1028,0.6780155642023347,0.32198443579766534,1.0
Score 1,noisy,50,3,1028,1028,0.6945525291828794,0.30544747081712065,1.0
Score 1,noisy,50,5,1028,1028,0.7655642023346303,0.2344357976653697,1.0
Score 1,noisy,50,10,1028,1028,0.7140077821011673,0.28599221789883267,1.0
Score 1,noisy,50,15,1028,1028,0.7733463035019456,0.22665369649805445,1.0
Score 1,noisy,50,20,1028,1028,0.7821011673151751,0.2178988326848249,1.0
Score 1,noisy,50,30,1028,1028,0.811284046692607,0.188715953307393,1.0
Score 1,noisy,50,40,1028,1028,0.8443579766536965,0.1556420233463035,1.0
Score 1,noisy,50,50,1028,1028,0.8093385214007782,0.19066147859922178,1.0
Score 1,noisy,50,57,1028,1028,0.0,1.0,1.0
Score 1,structural,60,1,1234,1234,0.7917341977309562,0.2082658022690438,1.0
Score 1,structural,60,2,1234,1234,0.7909238249594813,0.20907617504051867,1.0
Score 1,structural,60,3,1234,1234,0.8217179902755267,0.17828200972447328,1.0
Score 1,structural,60,5,1234,1234,0.8282009724473258,0.17179902755267418,1.0
Score 1,structural,60,10,1234,1234,0.820097244732577,0.17990275526742305,1.0
Score 1,structural,60,15,1234,1234,0.8760129659643436,0.12398703403565636,1.0
Score 1,structural,60,20,1234,1234,0.8711507293354943,0.1288492706645057,1.0
Score 1,structural,60,30,1234,1234,0.8557536466774717,0.14424635332252833,1.0
Score 1,structural,60,40,1234,1234,0.7925445705024311,0.2074554294975689,1.0
Score 1,structural,60,50,1234,1234,0.5275526742301458,0.47244732576985415,1.0
Score 1,structural,60,57,1234,1234,0.0,1.0,1.0
Score 1,noisy,60,1,1234,1234,0.6458670988654781,0.3541329011345219,1.0
Score 1,noisy,60,2,1234,1234,0.6969205834683955,0.30307941653160453,1.0
Score 1,noisy,60,3,1234,1234,0.7196110210696921,0.2803889789303079,1.0
Score 1,noisy,60,5,1234,1234,0.7674230145867099,0.23257698541329008,1.0
Score 1,noisy,60,10,1234,1234,0.7301458670988655,0.26985413290113447,1.0
Score 1,noisy,60,15,1234,1234,0.7844408427876823,0.21555915721231766,1.0
Score 1,noisy,60,20,1234,1234,0.7909238249594813,0.20907617504051867,1.0
Score 1,noisy,60,30,1234,1234,0.8209076175040518,0.17909238249594817,1.0
Score 1,noisy,60,40,1234,1234,0.8476499189627229,0.1523500810372771,1.0
Score 1,noisy,60,50,1234,1234,0.7714748784440842,0.22852512155591576,1.0
Score 1,noisy,60,57,1234,1234,0.0,1.0,1.0
Score 1,structural,70,1,1439,1439,0.7762334954829743,0.22376650451702573,1.0
Score 1,structural,70,2,1439,1439,0.78318276580959,0.21681723419041,1.0
Score 1,structural,70,3,1439,1439,0.8102849200833913,0.18971507991660874,1.0
Score 1,structural,70,5,1439,1439,0.8220986796386379,0.17790132036136208,1.0
Score 1,structural,70,10,1439,1439,0.8179291174426685,0.1820708825573315,1.0
Score 1,structural,70,15,1439,1439,0.8742182070882557,0.1257817929117443,1.0
Score 1,structural,70,20,1439,1439,0.8728283530229326,0.1271716469770674,1.0
Score 1,structural,70,30,1439,1439,0.8617095205003474,0.13829047949965256,1.0
Score 1,structural,70,40,1439,1439,0.8109798471160529,0.18902015288394713,1.0
Score 1,structural,70,50,1439,1439,0.5642807505211953,0.4357192494788047,1.0
Score 1,structural,70,57,1439,1439,0.0,1.0,1.0
Score 1,noisy,70,1,1439,1439,0.6622654621264767,0.33773453787352326,1.0
Score 1,noisy,70,2,1439,1439,0.7053509381514941,0.2946490618485059,1.0
Score 1,noisy,70,3,1439,1439,0.7289784572619875,0.2710215427380125,1.0
Score 1,noisy,70,5,1439,1439,0.7665045170257123,0.23349548297428768,1.0
Score 1,noisy,70,10,1439,1439,0.7310632383599722,0.2689367616400278,1.0
Score 1,noisy,70,15,1439,1439,0.7894371091035441,0.21056289089645586,1.0
Score 1,noisy,70,20,1439,1439,0.7970813064628214,0.20291869353717862,1.0
Score 1,noisy,70,30,1439,1439,0.8241834607366226,0.17581653926337737,1.0
Score 1,noisy,70,40,1439,1439,0.8401667824878388,0.15983321751216117,1.0
Score 1,noisy,70,50,1439,1439,0.7324530924252953,0.2675469075747047,1.0
Score 1,noisy,70,57,1439,1439,0.0,1.0,1.0
Score 1,structural,80,1,1645,1645,0.7562310030395136,0.24376899696048637,1.0
Score 1,structural,80,2,1645,1645,0.7738601823708207,0.22613981762917934,1.0
Score 1,structural,80,3,1645,1645,0.7993920972644377,0.20060790273556228,1.0
Score 1,structural,80,5,1645,1645,0.8182370820668693,0.1817629179331307,1.0
Score 1,structural,80,10,1645,1645,0.8085106382978723,0.19148936170212771,1.0
Score 1,structural,80,15,1645,1645,0.8620060790273556,0.1379939209726444,1.0
Score 1,structural,80,20,1645,1645,0.8644376899696049,0.1355623100303951,1.0
Score 1,structural,80,30,1645,1645,0.8577507598784194,0.14224924012158058,1.0
Score 1,structural,80,40,1645,1645,0.8121580547112462,0.18784194528875375,1.0
Score 1,structural,80,50,1645,1645,0.6012158054711246,0.39878419452887537,1.0
Score 1,structural,80,57,1645,1645,0.0,1.0,1.0
Score 1,noisy,80,1,1645,1645,0.6650455927051672,0.33495440729483283,1.0
Score 1,noisy,80,2,1645,1645,0.705775075987842,0.29422492401215805,1.0
Score 1,noisy,80,3,1645,1645,0.7343465045592705,0.26565349544072947,1.0
Score 1,noisy,80,5,1645,1645,0.7671732522796353,0.2328267477203647,1.0
Score 1,noisy,80,10,1645,1645,0.731306990881459,0.268693009118541,1.0
Score 1,noisy,80,15,1645,1645,0.7914893617021277,0.2085106382978723,1.0
Score 1,noisy,80,20,1645,1645,0.7969604863221884,0.2030395136778116,1.0
Score 1,noisy,80,30,1645,1645,0.8097264437689969,0.19027355623100306,1.0
Score 1,noisy,80,40,1645,1645,0.8200607902735563,0.17993920972644373,1.0
Score 1,noisy,80,50,1645,1645,0.6984802431610942,0.30151975683890575,1.0
Score 1,noisy,80,57,1645,1645,0.0,1.0,1.0
Score 1,structural,90,1,1851,1851,0.7347379794705564,0.2652620205294436,1.0
Score 1,structural,90,2,1851,1851,0.7709346299297677,0.2290653700702323,1.0
Score 1,structural,90,3,1851,1851,0.7984873041599135,0.20151269584008646,1.0
Score 1,structural,90,5,1851,1851,0.8211777417612102,0.17882225823878983,1.0
Score 1,structural,90,10,1851,1851,0.8033495407887629,0.19665045921123714,1.0
Score 1,structural,90,15,1851,1851,0.8568341437061048,0.14316585629389522,1.0
Score 1,structural,90,20,1851,1851,0.8600756347920043,0.13992436520799567,1.0
Score 1,structural,90,30,1851,1851,0.8562938951917882,0.14370610480821178,1.0
Score 1,structural,90,40,1851,1851,0.8157752566180443,0.1842247433819557,1.0
Score 1,structural,90,50,1851,1851,0.6315505132360886,0.3684494867639114,1.0
Score 1,structural,90,57,1851,1851,0.0,1.0,1.0
Score 1,noisy,90,1,1851,1851,0.681793625067531,0.31820637493246895,1.0
Score 1,noisy,90,2,1851,1851,0.7136682874122097,0.28633171258779033,1.0
Score 1,noisy,90,3,1851,1851,0.7428417071853053,0.2571582928146947,1.0
Score 1,noisy,90,5,1851,1851,0.7774176121015667,0.22258238789843332,1.0
Score 1,noisy,90,10,1851,1851,0.7493246893571043,0.2506753106428957,1.0
Score 1,noisy,90,15,1851,1851,0.8055105348460292,0.1944894651539708,1.0
Score 1,noisy,90,20,1851,1851,0.807131280388979,0.19286871961102103,1.0
Score 1,noisy,90,30,1851,1851,0.8173960021609941,0.18260399783900594,1.0
Score 1,noisy,90,40,1851,1851,0.8114532685035116,0.18854673149648837,1.0
Score 1,noisy,90,50,1851,1851,0.6769313884386818,0.32306861156131816,1.0
Score 1,noisy,90,57,1851,1851,0.0,1.0,1.0
Score 1,structural,100,1,2057,2057,0.7122022362664074,0.28779776373359256,1.0
Score 1,structural,100,2,2057,2057,0.7394263490520175,0.26057365094798246,1.0
Score 1,structural,100,3,2057,2057,0.766164316966456,0.23383568303354396,1.0
Score 1,structural,100,5,2057,2057,0.7982498784637823,0.20175012153621774,1.0
Score 1,structural,100,10,2057,2057,0.7719980554205154,0.22800194457948464,1.0
Score 1,structural,100,15,2057,2057,0.8235294117647058,0.17647058823529416,1.0
Score 1,structural,100,20,2057,2057,0.8249878463782208,0.17501215362177924,1.0
Score 1,structural,100,30,2057,2057,0.8317938745746233,0.16820612542537672,1.0
Score 1,structural,100,40,2057,2057,0.8094312105007292,0.1905687894992708,1.0
Score 1,structural,100,50,2057,2057,0.6499756927564414,0.3500243072435586,1.0
Score 1,structural,100,57,2057,2057,0.0,1.0,1.0
Score 1,noisy,100,1,2057,2057,0.7122022362664074,0.28779776373359256,1.0
Score 1,noisy,100,2,2057,2057,0.7394263490520175,0.26057365094798246,1.0
Score 1,noisy,100,3,2057,2057,0.766164316966456,0.23383568303354396,1.0
Score 1,noisy,100,5,2057,2057,0.7982498784637823,0.20175012153621774,1.0
Score 1,noisy,100,10,2057,2057,0.7719980554205154,0.22800194457948464,1.0
Score 1,noisy,100,15,2057,2057,0.8235294117647058,0.17647058823529416,1.0
Score 1,noisy,100,20,2057,2057,0.8249878463782208,0.17501215362177924,1.0
Score 1,noisy,100,30,2057,2057,0.8317938745746233,0.16820612542537672,1.0
Score 1,noisy,100,40,2057,2057,0.8094312105007292,0.1905687894992708,1.0
Score 1,noisy,100,50,2057,2057,0.6499756927564414,0.3500243072435586,1.0
Score 1,noisy,100,57,2057,2057,0.0,1.0,1.0
Score 2,structural,10,1,205,205,0.8731707317073171,0.12682926829268293,1.0
Score 2,structural,10,2,205,205,0.8390243902439024,0.1609756097560976,1.0
Score 2,structural,10,3,205,205,0.848780487804878,0.15121951219512197,1.0
Score 2,structural,10,5,205,205,0.8780487804878049,0.12195121951219512,1.0
Score 2,structural,10,10,205,205,0.9073170731707317,0.09268292682926826,1.0
Score 2,structural,10,15,205,205,0.9219512195121952,0.07804878048780484,1.0
Score 2,structural,10,20,205,205,0.9219512195121952,0.07804878048780484,1.0
Score 2,structural,10,30,205,205,0.9317073170731708,0.06829268292682922,1.0
Score 2,structural,10,40,205,205,0.8390243902439024,0.1609756097560976,1.0
Score 2,structural,10,50,205,205,0.34146341463414637,0.6585365853658536,1.0
Score 2,structural,10,57,205,205,0.0,1.0,1.0
Score 2,noisy,10,1,205,205,0.526829268292683,0.47317073170731705,1.0
Score 2,noisy,10,2,205,205,0.4975609756097561,0.5024390243902439,1.0
Score 2,noisy,10,3,205,205,0.5219512195121951,0.47804878048780486,1.0
Score 2,noisy,10,5,205,205,0.6536585365853659,0.3463414634146341,1.0
Score 2,noisy,10,10,205,205,0.5317073170731708,0.46829268292682924,1.0
Score 2,noisy,10,15,205,205,0.5463414634146342,0.4536585365853658,1.0
Score 2,noisy,10,20,205,205,0.5658536585365853,0.4341463414634147,1.0
Score 2,noisy,10,30,205,205,0.6390243902439025,0.36097560975609755,1.0
Score 2,noisy,10,40,205,205,0.7170731707317073,0.2829268292682927,1.0
Score 2,noisy,10,50,205,205,0.8,0.19999999999999996,1.0
Score 2,noisy,10,57,205,205,0.0,1.0,1.0
Score 2,structural,20,1,411,411,0.8248175182481752,0.17518248175182483,1.0
Score 2,structural,20,2,411,411,0.8102189781021898,0.1897810218978102,1.0
Score 2,structural,20,3,411,411,0.8418491484184915,0.15815085158150854,1.0
Score 2,structural,20,5,411,411,0.8588807785888077,0.14111922141119226,1.0
Score 2,structural,20,10,411,411,0.8929440389294404,0.10705596107055959,1.0
Score 2,structural,20,15,411,411,0.8929440389294404,0.10705596107055959,1.0
Score 2,structural,20,20,411,411,0.8953771289537713,0.1046228710462287,1.0
Score 2,structural,20,30,411,411,0.8759124087591241,0.12408759124087587,1.0
Score 2,structural,20,40,411,411,0.7956204379562044,0.2043795620437956,1.0
Score 2,structural,20,50,411,411,0.40875912408759124,0.5912408759124088,1.0
Score 2,structural,20,57,411,411,0.0,1.0,1.0
Score 2,noisy,20,1,411,411,0.6034063260340633,0.3965936739659367,1.0
Score 2,noisy,20,2,411,411,0.6155717761557178,0.3844282238442822,1.0
Score 2,noisy,20,3,411,411,0.6472019464720195,0.35279805352798055,1.0
Score 2,noisy,20,5,411,411,0.7128953771289538,0.2871046228710462,1.0
Score 2,noisy,20,10,411,411,0.6058394160583942,0.3941605839416058,1.0
Score 2,noisy,20,15,411,411,0.6374695863746959,0.36253041362530414,1.0
Score 2,noisy,20,20,411,411,0.6520681265206812,0.34793187347931875,1.0
Score 2,noisy,20,30,411,411,0.683698296836983,0.316301703163017,1.0
Score 2,noisy,20,40,411,411,0.7712895377128953,0.22871046228710468,1.0
Score 2,noisy,20,50,411,411,0.8345498783454988,0.16545012165450124,1.0
Score 2,noisy,20,57,411,411,0.0,1.0,1.0
Score 2,structural,30,1,617,617,0.807131280388979,0.19286871961102103,1.0
Score 2,structural,30,2,617,617,0.8119935170178282,0.18800648298217182,1.0
Score 2,structural,30,3,617,617,0.8427876823338736,0.15721231766612642,1.0
Score 2,structural,30,5,617,617,0.8589951377633711,0.1410048622366289,1.0
Score 2,structural,30,10,617,617,0.8784440842787682,0.12155591572123181,1.0
Score 2,structural,30,15,617,617,0.8962722852512156,0.1037277147487844,1.0
Score 2,structural,30,20,617,617,0.8978930307941653,0.10210696920583473,1.0
Score 2,structural,30,30,617,617,0.8768233387358185,0.12317666126418148,1.0
Score 2,structural,30,40,617,617,0.7941653160453809,0.20583468395461912,1.0
Score 2,structural,30,50,617,617,0.4473257698541329,0.5526742301458671,1.0
Score 2,structural,30,57,617,617,0.0,1.0,1.0
Score 2,noisy,30,1,617,617,0.6353322528363047,0.3646677471636953,1.0
Score 2,noisy,30,2,617,617,0.6596434359805511,0.3403565640194489,1.0
Score 2,noisy,30,3,617,617,0.6839546191247974,0.3160453808752026,1.0
Score 2,noisy,30,5,617,617,0.7487844408427877,0.2512155591572123,1.0
Score 2,noisy,30,10,617,617,0.6661264181523501,0.3338735818476499,1.0
Score 2,noisy,30,15,617,617,0.700162074554295,0.299837925445705,1.0
Score 2,noisy,30,20,617,617,0.713128038897893,0.286871961102107,1.0
Score 2,noisy,30,30,617,617,0.7439222042139384,0.2560777957860616,1.0
Score 2,noisy,30,40,617,617,0.7925445705024311,0.2074554294975689,1.0
Score 2,noisy,30,50,617,617,0.8249594813614263,0.17504051863857373,1.0
Score 2,noisy,30,57,617,617,0.0,1.0,1.0
Score 2,structural,40,1,823,823,0.7897934386391251,0.2102065613608749,1.0
Score 2,structural,40,2,823,823,0.8080194410692588,0.19198055893074117,1.0
Score 2,structural,40,3,823,823,0.8383961117861483,0.16160388821385174,1.0
Score 2,structural,40,5,823,823,0.8444714459295262,0.15552855407047383,1.0
Score 2,structural,40,10,823,823,0.8602673147023087,0.13973268529769134,1.0
Score 2,structural,40,15,823,823,0.8906439854191981,0.10935601458080191,1.0
Score 2,structural,40,20,823,823,0.8906439854191981,0.10935601458080191,1.0
Score 2,structural,40,30,823,823,0.8724179829890644,0.12758201701093563,1.0
Score 2,structural,40,40,823,823,0.7995139732685298,0.2004860267314702,1.0
Score 2,structural,40,50,823,823,0.4775212636695018,0.5224787363304981,1.0
Score 2,structural,40,57,823,823,0.0,1.0,1.0
Score 2,noisy,40,1,823,823,0.6488456865127582,0.3511543134872418,1.0
Score 2,noisy,40,2,823,823,0.6767922235722965,0.3232077764277035,1.0
Score 2,noisy,40,3,823,823,0.6938031591737546,0.30619684082624543,1.0
Score 2,noisy,40,5,823,823,0.7569866342648846,0.24301336573511545,1.0
Score 2,noisy,40,10,823,823,0.6950182260024301,0.30498177399756987,1.0
Score 2,noisy,40,15,823,823,0.7436208991494532,0.2563791008505468,1.0
Score 2,noisy,40,20,823,823,0.755771567436209,0.244228432563791,1.0
Score 2,noisy,40,30,823,823,0.778857837181045,0.22114216281895505,1.0
Score 2,noisy,40,40,823,823,0.8116646415552855,0.1883353584447145,1.0
Score 2,noisy,40,50,823,823,0.818955042527339,0.18104495747266103,1.0
Score 2,noisy,40,57,823,823,0.0,1.0,1.0
Score 2,structural,50,1,1029,1029,0.7657920310981535,0.23420796890184647,1.0
Score 2,structural,50,2,1029,1029,0.7871720116618076,0.2128279883381924,1.0
Score 2,structural,50,3,1029,1029,0.8202137998056366,0.17978620019436342,1.0
Score 2,structural,50,5,1029,1029,0.8318756073858115,0.16812439261418854,1.0
Score 2,structural,50,10,1029,1029,0.8396501457725948,0.16034985422740522,1.0
Score 2,structural,50,15,1029,1029,0.8814382896015549,0.1185617103984451,1.0
Score 2,structural,50,20,1029,1029,0.8824101068999028,0.11758989310009715,1.0
Score 2,structural,50,30,1029,1029,0.8658892128279884,0.13411078717201164,1.0
Score 2,structural,50,40,1029,1029,0.8085519922254616,0.1914480077745384,1.0
Score 2,structural,50,50,1029,1029,0.5053449951409135,0.49465500485908653,1.0
Score 2,structural,50,57,1029,1029,0.0,1.0,1.0
Score 2,noisy,50,1,1029,1029,0.6588921282798834,0.3411078717201166,1.0
Score 2,noisy,50,2,1029,1029,0.6919339164237124,0.3080660835762876,1.0
Score 2,noisy,50,3,1029,1029,0.7123420796890184,0.2876579203109816,1.0
Score 2,noisy,50,5,1029,1029,0.7648202137998056,0.23517978620019442,1.0
Score 2,noisy,50,10,1029,1029,0.7045675413022352,0.2954324586977648,1.0
Score 2,noisy,50,15,1029,1029,0.7657920310981535,0.23420796890184647,1.0
Score 2,noisy,50,20,1029,1029,0.7677356656948494,0.2322643343051506,1.0
Score 2,noisy,50,30,1029,1029,0.7978620019436345,0.20213799805636545,1.0
Score 2,noisy,50,40,1029,1029,0.8104956268221575,0.18950437317784252,1.0
Score 2,noisy,50,50,1029,1029,0.793974732750243,0.206025267249757,1.0
Score 2,noisy,50,57,1029,1029,0.0,1.0,1.0
Score 2,structural,60,1,1234,1234,0.7544570502431118,0.24554294975688817,1.0
Score 2,structural,60,2,1234,1234,0.7811993517017828,0.21880064829821722,1.0
Score 2,structural,60,3,1234,1234,0.8144246353322528,0.18557536466774716,1.0
Score 2,structural,60,5,1234,1234,0.8257698541329012,0.17423014586709884,1.0
Score 2,structural,60,10,1234,1234,0.8233387358184765,0.1766612641815235,1.0
Score 2,structural,60,15,1234,1234,0.8776337115072933,0.1223662884927067,1.0
Score 2,structural,60,20,1234,1234,0.8719611021069692,0.1280388978930308,1.0
Score 2,structural,60,30,1234,1234,0.86709886547812,0.13290113452188002,1.0
Score 2,structural,60,40,1234,1234,0.8087520259319287,0.19124797406807126,1.0
Score 2,structural,60,50,1234,1234,0.5364667747163695,0.4635332252836305,1.0
Score 2,structural,60,57,1234,1234,0.0,1.0,1.0
Score 2,noisy,60,1,1234,1234,0.6612641815235009,0.33873581847649914,1.0
Score 2,noisy,60,2,1234,1234,0.6936790923824959,0.3063209076175041,1.0
Score 2,noisy,60,3,1234,1234,0.7179902755267423,0.2820097244732577,1.0
Score 2,noisy,60,5,1234,1234,0.7674230145867099,0.23257698541329008,1.0
Score 2,noisy,60,10,1234,1234,0.713128038897893,0.286871961102107,1.0
Score 2,noisy,60,15,1234,1234,0.7787682333873582,0.22123176661264177,1.0
Score 2,noisy,60,20,1234,1234,0.7811993517017828,0.21880064829821722,1.0
Score 2,noisy,60,30,1234,1234,0.8047001620745543,0.1952998379254457,1.0
Score 2,noisy,60,40,1234,1234,0.8160453808752026,0.18395461912479738,1.0
Score 2,noisy,60,50,1234,1234,0.7641815235008104,0.23581847649918963,1.0
Score 2,noisy,60,57,1234,1234,0.0,1.0,1.0
Score 2,structural,70,1,1440,1440,0.7458333333333333,0.25416666666666665,1.0
Score 2,structural,70,2,1440,1440,0.7736111111111111,0.22638888888888886,1.0
Score 2,structural,70,3,1440,1440,0.8013888888888889,0.19861111111111107,1.0
Score 2,structural,70,5,1440,1440,0.8194444444444444,0.18055555555555558,1.0
Score 2,structural,70,10,1440,1440,0.8173611111111111,0.1826388888888889,1.0
Score 2,structural,70,15,1440,1440,0.8763888888888889,0.12361111111111112,1.0
Score 2,structural,70,20,1440,1440,0.8729166666666667,0.12708333333333333,1.0
Score 2,structural,70,30,1440,1440,0.8694444444444445,0.13055555555555554,1.0
Score 2,structural,70,40,1440,1440,0.8166666666666667,0.18333333333333335,1.0
