Attack metrics report
Dataset: spambase
Attack: deepfool
alpha=0.01, maxiters=500

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2058/2058
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.224431

Changed samples among successful attacks: 2058/2058
Max |delta| among successful attacks: 0.224431

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0104055 median=0.00804555 min=0.000622246 max=0.106931
  RMSE : mean=0.0139414 median=0.0109862 min=0.000945717 max=0.134033
  L1   : mean=0.593112 median=0.458596 min=0.035468 max=6.09508
  L2   : mean=0.105255 median=0.0829441 min=0.00714001 max=1.01193
  Linf : mean=0.0250066 median=0.0198329 min=0.0017732 max=0.224431

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.021727 mean|diff|=0.00591841 max|diff|=0.0383762
  RMSE : orig_mean=0.0514402 adv_mean=0.0505751 mean|diff|=0.00221289 max|diff|=0.0290224
  L1   : orig_mean=0.901089 adv_mean=1.23844 mean|diff|=0.337349 max|diff|=2.18744
  L2   : orig_mean=0.388365 adv_mean=0.381834 mean|diff|=0.016707 max|diff|=0.219115
  Linf : orig_mean=0.281171 adv_mean=0.270292 mean|diff|=0.0146668 max|diff|=0.104338

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0158086 adv_mean=0.021727 mean|diff|=0.00591841 max|diff|=0.0383762
  RMSE : orig_mean=0.0514402 adv_mean=0.0505751 mean|diff|=0.00221289 max|diff|=0.0290224
  L1   : orig_mean=0.901089 adv_mean=1.23844 mean|diff|=0.337349 max|diff|=2.18744
  L2   : orig_mean=0.388365 adv_mean=0.381834 mean|diff|=0.016707 max|diff|=0.219115
  Linf : orig_mean=0.281171 adv_mean=0.270292 mean|diff|=0.0146668 max|diff|=0.104338

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
36,1,1,0.0237206,0.0273711,1.35207,0.206647,0.0521306
37,1,1,0.0103835,0.014853,0.59186,0.112138,0.0283575
38,1,1,0.00916255,0.0130318,0.522265,0.0983879,0.0238889
39,1,1,0.0123016,0.0183347,0.701194,0.138424,0.0349732
40,1,1,0.00787967,0.011562,0.449141,0.087291,0.0217612
41,1,1,0.00427451,0.0060042,0.243647,0.0453307,0.0109812
42,1,1,0.0158437,0.0200962,0.903091,0.151723,0.033342
43,1,1,0.0035761,0.00509705,0.203838,0.0384819,0.00917652
44,1,1,0.00635514,0.00950589,0.362243,0.0717679,0.0180762
45,1,1,0.0170392,0.0211082,0.971236,0.159363,0.0341267
46,1,1,0.0130477,0.0179639,0.743719,0.135624,0.0327363
47,1,1,0.00414356,0.00473563,0.236183,0.0357533,0.00747203
48,1,1,0.00942564,0.0127139,0.537262,0.0959877,0.0223309
49,1,1,0.00400198,0.00592103,0.228113,0.0447028,0.0111399
50,1,1,0.00977099,0.0146334,0.556947,0.11048,0.0276281
51,1,1,0.0253651,0.0329732,1.44581,0.248942,0.0587708
52,1,1,0.00699623,0.00931378,0.398785,0.0703175,0.0162911
53,1,1,0.00600263,0.00881762,0.34215,0.0665716,0.0163563
54,1,1,0.0059008,0.00825062,0.336345,0.0622908,0.0144773
55,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
56,1,1,0.00617139,0.00835869,0.351769,0.0631067,0.0145199
57,1,1,0.0104082,0.0143477,0.593265,0.108323,0.0252107
58,1,1,0.00667816,0.00965541,0.380655,0.0728967,0.0182543
59,1,1,0.00920521,0.0109987,0.524697,0.0830387,0.0181396
60,1,1,0.014048,0.0210661,0.800734,0.159046,0.0414618
61,1,1,0.0138526,0.0182887,0.789599,0.138077,0.0327894
62,1,1,0.00225173,0.00302556,0.128348,0.0228424,0.00544092
63,1,1,0.000819379,0.0010541,0.0467046,0.00795832,0.00181455
64,1,1,0.00907187,0.0135501,0.517096,0.102301,0.0257207
65,1,1,0.00381581,0.00509863,0.217501,0.0384938,0.00931496
67,1,1,0.00820826,0.0122637,0.467871,0.0925892,0.0238498
68,1,1,0.0193332,0.0251548,1.10199,0.189915,0.0501033
69,1,1,0.00660216,0.00907439,0.376323,0.0685101,0.0165559
70,1,1,0.000935903,0.00113078,0.0533465,0.0085372,0.00189998
71,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
72,1,1,0.0301237,0.0363602,1.71705,0.274513,0.0584142
73,1,1,0.00863407,0.0127031,0.492142,0.0959061,0.0235876
75,1,1,0.00435791,0.00665003,0.248401,0.0502066,0.01278
76,1,1,0.00773736,0.00907172,0.44103,0.06849,0.014734
77,1,1,0.00639187,0.00769906,0.364336,0.0581267,0.0128567
78,1,1,0.00433691,0.00628172,0.247204,0.0474259,0.0118658
79,1,1,0.00822026,0.0105264,0.468555,0.0794722,0.0188406
81,1,1,0.0103856,0.0143478,0.591979,0.108324,0.0253011
82,1,1,0.00719675,0.0100437,0.410215,0.0758285,0.0181211
83,1,1,0.013293,0.0182635,0.7577,0.137886,0.0326882
84,1,1,0.00781233,0.0099681,0.445303,0.0752575,0.0163062
85,1,1,0.0324777,0.0407805,1.85123,0.307886,0.067273
86,1,1,0.00894255,0.0108972,0.509725,0.0822722,0.0182642
87,1,1,0.00973703,0.0121715,0.555011,0.091893,0.0195491
88,1,1,0.0177406,0.0205681,1.01121,0.155286,0.0352766
89,1,1,0.00751057,0.0110382,0.428103,0.0833366,0.0214508
90,1,1,0.00326474,0.00487719,0.18609,0.036822,0.00922444
91,1,1,0.0156588,0.0205314,0.89255,0.155009,0.038746
92,1,1,0.00472483,0.0061553,0.269315,0.0464715,0.0111828
93,1,1,0.0145057,0.0168244,0.826826,0.127021,0.0270423
94,1,1,0.00632837,0.00785467,0.360717,0.0593015,0.0128119
95,1,1,0.00341239,0.00501328,0.194506,0.0378494,0.0092522
96,1,1,0.00529893,0.00653292,0.302039,0.0493225,0.0113834
97,1,1,0.014225,0.0198675,0.810827,0.149996,0.035934
98,1,1,0.00287248,0.00342077,0.163731,0.0258262,0.0056166
99,1,1,0.00646968,0.00952026,0.368772,0.0718764,0.0182038
100,1,1,0.00547164,0.00664718,0.311883,0.0501851,0.0109176
101,1,1,0.0103382,0.0142552,0.589276,0.107625,0.025383
102,1,1,0.0179335,0.0262347,1.02221,0.198068,0.0499509
103,1,1,0.0143432,0.0181977,0.81756,0.13739,0.0331886
104,1,1,0.00556152,0.00729982,0.317007,0.0551125,0.0126452
105,1,1,0.00486915,0.00699215,0.277541,0.0527896,0.0127894
106,1,1,0.00392028,0.00507266,0.223456,0.0382977,0.00903809
107,1,1,0.00541671,0.00785283,0.308752,0.0592876,0.0144925
108,1,1,0.00564512,0.00722604,0.321772,0.0545554,0.0127748
109,1,1,0.00654625,0.00963177,0.373136,0.0727182,0.0180966
110,1,1,0.031562,0.0377077,1.79903,0.284687,0.0601804
111,1,1,0.00414315,0.00598743,0.23616,0.0452041,0.0108579
112,1,1,0.00755063,0.0109069,0.430386,0.0823452,0.0199062
113,1,1,0.0129342,0.0173105,0.737252,0.130691,0.030579
114,1,1,0.0092762,0.011869,0.528743,0.0896092,0.0213659
115,1,1,0.0129127,0.0180649,0.736021,0.136387,0.0330114
116,1,1,0.00681435,0.00985379,0.388418,0.0743945,0.0181086
117,1,1,0.019252,0.0221419,1.09737,0.167167,0.0411006
118,1,1,0.0166319,0.0205275,0.948017,0.154979,0.0366208
119,1,1,0.00972558,0.0138462,0.554358,0.104537,0.0252944
120,1,1,0.0158344,0.023176,0.902559,0.174975,0.0431475
121,1,1,0.00997217,0.0142124,0.568414,0.107301,0.0257255
122,1,1,0.00815922,0.011263,0.465076,0.085034,0.0198958
123,1,1,0.0115335,0.0167153,0.657409,0.126197,0.0305667
124,1,1,0.0941072,0.117953,5.36411,0.890526,0.197363
125,1,1,0.00129834,0.00194976,0.0740052,0.0147203,0.00371656
126,1,1,0.00371444,0.00455574,0.211723,0.0343951,0.00741371
127,1,1,0.0234015,0.0343898,1.33388,0.259638,0.064642
129,1,1,0.00269653,0.00391638,0.153702,0.029568,0.0075853
131,1,1,0.00263455,0.00387743,0.150169,0.0292739,0.00724884
132,1,1,0.00377866,0.00513671,0.215384,0.0387813,0.00904829
133,1,1,0.00879053,0.0122305,0.50106,0.0923385,0.0217033
134,1,1,0.00559173,0.00848601,0.318728,0.064068,0.0162985
135,1,1,0.00566873,0.00816633,0.323117,0.0616545,0.014792
136,1,1,0.0220628,0.0261908,1.25758,0.197736,0.0414216
137,1,1,0.00840563,0.010758,0.479121,0.0812212,0.0182216
139,1,1,0.0259337,0.0305883,1.47822,0.230937,0.0469829
140,1,1,0.00495268,0.00754911,0.282303,0.0569946,0.0144893
141,1,1,0.0103787,0.0149567,0.591587,0.112921,0.0271282
142,1,1,0.00975118,0.0126369,0.555817,0.0954064,0.0229675
143,1,1,0.0120985,0.0167484,0.689615,0.126448,0.0328568
144,1,1,0.00214663,0.00294619,0.122358,0.0222432,0.00564446
145,1,1,0.00976196,0.0143273,0.556432,0.108169,0.0273011
146,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
147,1,1,0.00381614,0.00456749,0.21752,0.0344838,0.007329
148,1,1,0.0145307,0.0206305,0.82825,0.155757,0.0396893
149,1,1,0.0117765,0.0167148,0.671258,0.126194,0.0310303
150,1,1,0.00560141,0.00784659,0.31928,0.0592405,0.013932
152,1,1,0.00247688,0.00318029,0.141182,0.0240107,0.00547558
153,1,1,0.00878951,0.010365,0.501002,0.0782539,0.0165561
154,1,1,0.00462822,0.00603821,0.263808,0.0455875,0.0109307
155,1,1,0.00357195,0.00501455,0.203601,0.037859,0.00904829
156,1,1,0.0041054,0.00586424,0.234008,0.0442741,0.0108579
157,1,1,0.00179777,0.0022036,0.102473,0.0166369,0.00374825
158,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
159,1,1,0.0208891,0.0243404,1.19068,0.183766,0.0428432
160,1,1,0.0267351,0.030867,1.5239,0.233041,0.0543056
161,1,1,0.00895385,0.0111238,0.51037,0.0839831,0.0193322
162,1,1,0.0112288,0.0145377,0.640043,0.109757,0.0269551
164,1,1,0.00476501,0.00687788,0.271605,0.0519269,0.0127046
165,1,1,0.00200914,0.00234779,0.114521,0.0177254,0.00371329
166,1,1,0.0171992,0.0245921,0.980353,0.185667,0.0468643
168,1,1,0.0088096,0.0128834,0.502147,0.0972679,0.0235116
169,1,1,0.0112096,0.0148192,0.638947,0.111882,0.0269489
170,1,1,0.0108199,0.0146659,0.616736,0.110725,0.0278652
171,1,1,0.00332357,0.0048901,0.189444,0.0369195,0.00917088
172,1,1,0.00417083,0.00531178,0.237737,0.0401031,0.00915535
173,1,1,0.016062,0.0221269,0.915532,0.167054,0.0397918
174,1,1,0.00559263,0.00734253,0.31878,0.0554349,0.0126519
175,1,1,0.0043168,0.00606341,0.246058,0.0457777,0.0108179
176,1,1,0.00634244,0.00823892,0.361519,0.0622025,0.0146486
177,1,1,0.00534061,0.00782775,0.304415,0.0590982,0.0145563
178,1,1,0.0113001,0.0152453,0.644108,0.1151,0.0271271
179,1,1,0.00688888,0.00985366,0.392666,0.0743935,0.0182064
180,1,1,0.0307485,0.0361316,1.75266,0.272788,0.0582591
181,1,1,0.00606095,0.0070321,0.345474,0.0530912,0.0110666
182,1,1,0.0257287,0.0293171,1.46654,0.221339,0.0511674
183,1,1,0.00780495,0.00979601,0.444882,0.0739583,0.0175342
184,1,1,0.0246254,0.036232,1.40365,0.273545,0.069522
186,1,1,0.00404843,0.00527169,0.230761,0.0398004,0.00917394
187,1,1,0.0208851,0.0243366,1.19045,0.183737,0.0428432
188,1,1,0.019246,0.0219956,1.09702,0.166063,0.0342222
189,1,1,0.00472989,0.00635051,0.269604,0.0479453,0.010776
190,1,1,0.00879579,0.010801,0.50136,0.0815457,0.018
191,1,1,0.0107474,0.0124523,0.612601,0.0940127,0.0200697
192,1,1,0.00381621,0.00455674,0.217524,0.0344027,0.00720218
193,1,1,0.0117065,0.0154141,0.667273,0.116374,0.0273195
194,1,1,0.0183048,0.0274614,1.04337,0.207329,0.0526655
195,1,1,0.00862455,0.0119067,0.4916,0.0898933,0.0215932
196,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
197,1,1,0.00406634,0.00584688,0.231781,0.044143,0.0111423
198,1,1,0.00972537,0.0144914,0.554346,0.109408,0.0271435
199,1,1,0.0117464,0.0144315,0.669546,0.108956,0.0255279
201,1,1,0.00588018,0.00791901,0.33517,0.0597872,0.0149068
202,1,1,0.00806792,0.0112426,0.459872,0.0848799,0.0199079
203,1,1,0.0034623,0.00440875,0.197351,0.0332853,0.00748011
204,1,1,0.00334952,0.00424675,0.190923,0.0320622,0.0074172
205,1,1,0.012553,0.0178197,0.715519,0.134536,0.0326828
206,1,1,0.00693708,0.0099968,0.395413,0.0754742,0.0183532
207,1,1,0.0158342,0.0233225,0.902549,0.176081,0.0438739
208,1,1,0.00470126,0.0068152,0.267972,0.0514537,0.0127409
209,1,1,0.00533131,0.00661991,0.303885,0.0499792,0.0110559
210,1,1,0.00638911,0.0076978,0.364179,0.0581171,0.0128869
211,1,1,0.0101563,0.0117455,0.578909,0.0886765,0.0182131
212,1,1,0.0245963,0.0310334,1.40199,0.234297,0.0575291
213,1,1,0.0131369,0.0176172,0.748803,0.133007,0.0316632
214,1,1,0.00962466,0.013322,0.548606,0.100579,0.0239369
215,1,1,0.00552325,0.00788296,0.314825,0.0595151,0.0144773
216,1,1,0.0164878,0.0220067,0.939805,0.166147,0.0377072
217,1,1,0.0130585,0.0158634,0.744336,0.119766,0.0286452
218,1,1,0.00381621,0.00455674,0.217524,0.0344027,0.00720218
219,1,1,0.0137889,0.0167045,0.78597,0.126116,0.0273945
220,1,1,0.00582585,0.00788566,0.332073,0.0595354,0.0142422
221,1,1,0.00505255,0.00708236,0.287995,0.0534707,0.0127276
224,1,1,0.00308126,0.00412258,0.175632,0.0311248,0.00724721
225,1,1,0.00893671,0.0123352,0.509392,0.0931287,0.0218826
227,1,1,0.00748474,0.00961806,0.42663,0.0726147,0.0165491
228,1,1,0.00147964,0.0020485,0.0843396,0.0154658,0.00367677
229,1,1,0.00179163,0.00220875,0.102123,0.0166757,0.00369678
230,1,1,0.0015461,0.00204357,0.0881277,0.0154286,0.0037399
231,1,1,0.0179335,0.0262347,1.02221,0.198068,0.0499509
232,1,1,0.00826697,0.011744,0.471217,0.0886654,0.0218228
233,1,1,0.00495501,0.00637376,0.282435,0.0481208,0.0108319
234,1,1,0.0165036,0.0247227,0.940703,0.186653,0.0471258
238,1,1,0.0026082,0.00383652,0.148667,0.0289651,0.00728543
239,1,1,0.0191358,0.0258837,1.09074,0.195418,0.0451629
240,1,1,0.00784154,0.0102259,0.446968,0.0772041,0.0175899
241,1,1,0.00743325,0.0109383,0.423695,0.0825823,0.0206456
242,1,1,0.0127286,0.0164512,0.725528,0.124204,0.0294945
243,1,1,0.0210577,0.0246968,1.20029,0.186457,0.0399289
244,1,1,0.011758,0.0132801,0.670208,0.100263,0.0214568
245,1,1,0.00082461,0.00106377,0.0470027,0.00803128,0.00186549
246,1,1,0.00861431,0.0117118,0.491016,0.0884222,0.0214223
247,1,1,0.00320561,0.0048103,0.18272,0.0363169,0.00982784
248,1,1,0.0307763,0.041013,1.75425,0.309642,0.0743939
250,1,1,0.0125754,0.0184494,0.716797,0.13929,0.0351752
251,1,1,0.0208891,0.0243404,1.19068,0.183766,0.0428432
253,1,1,0.00663038,0.00850498,0.377932,0.0642112,0.0154132
254,1,1,0.0395316,0.0555602,2.2533,0.41947,0.101158
255,1,1,0.00646475,0.00844172,0.368491,0.0637336,0.0146598
256,1,1,0.0139878,0.0187359,0.797307,0.141453,0.0331442
257,1,1,0.00629749,0.00821697,0.358957,0.0620368,0.0145595
258,1,1,0.0106812,0.0156278,0.608828,0.117987,0.0303347
259,1,1,0.00341411,0.00493615,0.194604,0.0372671,0.00921112
260,1,1,0.00929537,0.0130067,0.529836,0.0981985,0.0237552
261,1,1,0.0102053,0.0148083,0.5817,0.111801,0.0279355
262,1,1,0.00933811,0.0118,0.532272,0.0890883,0.0195305
265,1,1,0.00897134,0.0130164,0.511367,0.0982717,0.0238373
266,1,1,0.00780642,0.00981404,0.444966,0.0740944,0.0160976
267,1,1,0.0179335,0.0262347,1.02221,0.198068,0.0499509
268,1,1,0.0110275,0.0156826,0.628567,0.118401,0.0289134
269,1,1,0.00589109,0.00811057,0.335792,0.0612334,0.0147438
271,1,1,0.00879694,0.0114715,0.501426,0.0866081,0.0203273
272,1,1,0.00066972,0.000988078,0.038174,0.00745983,0.00186704
273,1,1,0.00793774,0.0111459,0.452451,0.0841495,0.0201512
274,1,1,0.0194667,0.0260297,1.1096,0.19652,0.0454044
275,1,1,0.00204509,0.00239151,0.11657,0.0180555,0.00374529
276,1,1,0.00301566,0.00397661,0.171893,0.0300227,0.00705518
277,1,1,0.0190889,0.0245954,1.08807,0.185691,0.041503
278,1,1,0.0096748,0.013418,0.551463,0.101304,0.0235324
279,1,1,0.00362768,0.00509851,0.206778,0.0384929,0.00915235
280,1,1,0.0229712,0.0262601,1.30936,0.19826,0.0399561
281,1,1,0.0186981,0.0246131,1.06579,0.185825,0.0470081
282,1,1,0.00326691,0.00423966,0.186214,0.0320087,0.00743681
283,1,1,0.00690708,0.0104038,0.393704,0.0785469,0.0199103
284,1,1,0.00133797,0.00197062,0.0762642,0.0148778,0.00368978
285,1,1,0.00433646,0.00661044,0.247178,0.0499077,0.0126857
286,1,1,0.0119599,0.0146519,0.681717,0.11062,0.0247301
287,1,1,0.0159297,0.0232446,0.907991,0.175493,0.0443956
288,1,1,0.00484983,0.00696307,0.276441,0.05257,0.0130326
289,1,1,0.00285551,0.00342383,0.162764,0.0258493,0.00551676
290,1,1,0.00221621,0.00305089,0.126324,0.0230337,0.00551012
291,1,1,0.0219738,0.0330004,1.25251,0.249148,0.0635468
292,1,1,0.00093506,0.00113004,0.0532984,0.00853159,0.00189998
293,1,1,0.0140029,0.0176568,0.798168,0.133306,0.030634
294,1,1,0.0202547,0.028313,1.15452,0.213758,0.0502388
295,1,1,0.00215064,0.00302616,0.122586,0.022847,0.0054937
296,1,1,0.00547969,0.00725498,0.312343,0.0547739,0.0126552
297,1,1,0.0199062,0.0265503,1.13465,0.200451,0.0451322
298,1,1,0.0257966,0.0339583,1.4704,0.256379,0.0600924
299,1,1,0.00550726,0.00667254,0.313914,0.0503766,0.0112124
300,1,1,0.0071898,0.00939512,0.409819,0.0709316,0.016257
301,1,1,0.00801275,0.0111598,0.456727,0.0842543,0.0198903
302,1,1,0.0201188,0.0290118,1.14677,0.219034,0.0519375
303,1,1,0.00332505,0.00492992,0.189528,0.03722,0.00936847
304,1,1,0.00784131,0.0102745,0.446955,0.0775709,0.0189748
305,1,1,0.00480247,0.00695918,0.273741,0.0525407,0.0126999
306,1,1,0.0138977,0.0203319,0.792171,0.153502,0.0375654
307,1,1,0.00908544,0.0135335,0.51787,0.102176,0.0254423
308,1,1,0.00267006,0.00388039,0.152193,0.0292963,0.00723863
309,1,1,0.0181097,0.0239386,1.03225,0.180732,0.0413974
310,1,1,0.00292478,0.00393905,0.166713,0.0297392,0.00739446
311,1,1,0.00364344,0.00443444,0.207676,0.0334793,0.00740459
312,1,1,0.00956741,0.0126612,0.545342,0.0955901,0.0218121
313,1,1,0.0068412,0.00984667,0.389948,0.0743407,0.0181842
314,1,1,0.00195476,0.0029456,0.111421,0.0222388,0.005621
315,1,1,0.000838869,0.0010664,0.0478155,0.00805118,0.00186702
316,1,1,0.0123822,0.0170904,0.705787,0.12903,0.031026
317,1,1,0.00674058,0.0097898,0.384213,0.0739114,0.0185558
318,1,1,0.0103378,0.0117679,0.589254,0.0888457,0.0183918
319,1,1,0.00805122,0.011253,0.458919,0.0849585,0.0200796
320,1,1,0.00729192,0.0100074,0.415639,0.0755539,0.0181896
321,1,1,0.00740464,0.0106739,0.422065,0.0805864,0.020265
323,1,1,0.0323947,0.0469659,1.8465,0.354585,0.0889
324,1,1,0.0117481,0.014856,0.669642,0.11216,0.0285771
325,1,1,0.0113795,0.0161483,0.648633,0.121917,0.0288228
326,1,1,0.00588587,0.00789046,0.335494,0.0595717,0.0147452
327,1,1,0.00727241,0.010702,0.414527,0.0807985,0.0199062
328,1,1,0.0129298,0.0154862,0.736998,0.116918,0.0255132
329,1,1,0.00858653,0.0109366,0.489432,0.0825692,0.0181802
330,1,1,0.00737671,0.00896006,0.420473,0.0676469,0.0150472
331,1,1,0.00694543,0.00999477,0.39589,0.0754588,0.0182128
332,1,1,0.0150929,0.0210944,0.860294,0.159259,0.0381678
333,1,1,0.0191326,0.0276071,1.09056,0.208429,0.051632
334,1,1,0.0134058,0.0179777,0.764132,0.135729,0.0361784
335,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
336,1,1,0.0183048,0.0274614,1.04337,0.207329,0.0526655
337,1,1,0.0194319,0.0241402,1.10762,0.182255,0.04532
338,1,1,0.0183048,0.0274614,1.04337,0.207329,0.0526655
339,1,1,0.00411361,0.00519359,0.234476,0.0392107,0.00938581
340,1,1,0.0255186,0.0369664,1.45456,0.27909,0.0683768
341,1,1,0.00648851,0.00965654,0.369845,0.0729053,0.0180923
342,1,1,0.0137672,0.0199555,0.784728,0.150661,0.0376192
344,1,1,0.00238543,0.00310408,0.135969,0.0234353,0.00546956
346,1,1,0.00818261,0.012312,0.466409,0.0929536,0.023453
347,1,1,0.00455095,0.00680555,0.259404,0.0513808,0.0127037
348,1,1,0.010974,0.0149481,0.625516,0.112856,0.0268001
349,1,1,0.00951106,0.0139709,0.54213,0.105478,0.025607
350,1,1,0.0101795,0.0128552,0.580229,0.0970543,0.0230242
351,1,1,0.00804786,0.0116669,0.458728,0.088083,0.0217159
352,1,1,0.00623663,0.00944517,0.355488,0.0713095,0.0181036
353,1,1,0.0305853,0.0394378,1.74336,0.297749,0.0772262
354,1,1,0.00831005,0.00991806,0.473673,0.0748797,0.0163686
355,1,1,0.00227483,0.0031259,0.129665,0.0236,0.0054769
356,1,1,0.0124589,0.0179258,0.710158,0.135337,0.0324915
357,1,1,0.00129201,0.0019687,0.0736449,0.0148633,0.00387677
358,1,1,0.00617039,0.00767088,0.351712,0.0579139,0.0127045
359,1,1,0.00172079,0.00216449,0.0980852,0.0163415,0.00375907
360,1,1,0.00964825,0.0135017,0.54995,0.101935,0.0241995
361,1,1,0.0113992,0.0167678,0.649753,0.126594,0.0306838
362,1,1,0.0102667,0.0148182,0.585203,0.111875,0.0272176
363,1,1,0.00327936,0.00483249,0.186924,0.0364845,0.00918439
364,1,1,0.0377818,0.0479393,2.15356,0.361934,0.0868703
365,1,1,0.01038,0.0150243,0.591663,0.113431,0.0273967
366,1,1,0.0185562,0.022706,1.0577,0.171427,0.0426092
367,1,1,0.0015739,0.00211547,0.0897124,0.0159715,0.00367259
368,1,1,0.00686467,0.00991299,0.391286,0.0748415,0.0183094
369,1,1,0.0129511,0.0151955,0.738212,0.114723,0.0247155
370,1,1,0.00497456,0.00638876,0.28355,0.0482341,0.0108172
371,1,1,0.0134515,0.0201619,0.766737,0.152219,0.0392193
372,1,1,0.00220027,0.00304366,0.125415,0.0229791,0.00542576
373,1,1,0.000899868,0.00112355,0.0512925,0.00848258,0.00184172
374,1,1,0.00261464,0.00327137,0.149035,0.0246983,0.00557692
375,1,1,0.0106079,0.0124258,0.60465,0.0938124,0.0200575
377,1,1,0.0191259,0.0258148,1.09018,0.194897,0.045139
