score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,structural,aggressive,10,1,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,2,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,3,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,5,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,10,299,299,0.9331103678929766,0.06688963210702337
Score 1,structural,aggressive,10,15,299,299,0.006688963210702341,0.9933110367892977
Score 1,structural,aggressive,10,20,299,299,0.006688963210702341,0.9933110367892977
Score 1,structural,aggressive,10,30,299,299,0.0,1.0
Score 1,structural,aggressive,10,40,299,299,0.0,1.0
Score 1,structural,aggressive,10,50,299,299,0.0,1.0
Score 1,structural,aggressive,10,57,299,299,0.0,1.0
Score 1,structural,stealthy,10,1,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,2,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,3,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,5,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,10,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,15,299,299,0.6220735785953178,0.37792642140468224
Score 1,structural,stealthy,10,20,299,299,0.6120401337792643,0.38795986622073575
Score 1,structural,stealthy,10,30,299,299,0.4682274247491639,0.5317725752508361
Score 1,structural,stealthy,10,40,299,299,0.43478260869565216,0.5652173913043479
Score 1,structural,stealthy,10,50,299,299,0.2976588628762542,0.7023411371237458
Score 1,structural,stealthy,10,57,299,299,0.12374581939799331,0.8762541806020067
Score 1,noisy,aggressive,10,1,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,2,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,3,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,5,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,10,299,299,0.8896321070234113,0.11036789297658867
Score 1,noisy,aggressive,10,15,299,299,0.06688963210702341,0.9331103678929766
Score 1,noisy,aggressive,10,20,299,299,0.06688963210702341,0.9331103678929766
Score 1,noisy,aggressive,10,30,299,299,0.033444816053511704,0.9665551839464883
Score 1,noisy,aggressive,10,40,299,299,0.013377926421404682,0.9866220735785953
Score 1,noisy,aggressive,10,50,299,299,0.006688963210702341,0.9933110367892977
Score 1,noisy,aggressive,10,57,299,299,0.006688963210702341,0.9933110367892977
Score 1,noisy,stealthy,10,1,299,195,0.9179487179487179,0.08205128205128209
Score 1,noisy,stealthy,10,2,299,195,0.9179487179487179,0.08205128205128209
Score 1,noisy,stealthy,10,3,299,195,0.9179487179487179,0.08205128205128209
Score 1,noisy,stealthy,10,5,299,195,0.9179487179487179,0.08205128205128209
Score 1,noisy,stealthy,10,10,299,195,0.8974358974358975,0.10256410256410253
Score 1,noisy,stealthy,10,15,299,195,0.6307692307692307,0.36923076923076925
Score 1,noisy,stealthy,10,20,299,195,0.6512820512820513,0.3487179487179487
Score 1,noisy,stealthy,10,30,299,195,0.5384615384615384,0.46153846153846156
Score 1,noisy,stealthy,10,40,299,195,0.46153846153846156,0.5384615384615384
Score 1,noisy,stealthy,10,50,299,195,0.4358974358974359,0.5641025641025641
Score 1,noisy,stealthy,10,57,299,195,0.3435897435897436,0.6564102564102564
Score 1,structural,aggressive,20,1,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,2,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,3,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,5,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,10,599,599,0.9515859766277128,0.048414023372287174
Score 1,structural,aggressive,20,15,599,599,0.00333889816360601,0.996661101836394
Score 1,structural,aggressive,20,20,599,599,0.00333889816360601,0.996661101836394
Score 1,structural,aggressive,20,30,599,599,0.0,1.0
Score 1,structural,aggressive,20,40,599,599,0.0,1.0
Score 1,structural,aggressive,20,50,599,599,0.0,1.0
Score 1,structural,aggressive,20,57,599,599,0.0,1.0
Score 1,structural,stealthy,20,1,599,597,0.9547738693467337,0.045226130653266305
Score 1,structural,stealthy,20,2,599,597,0.9547738693467337,0.045226130653266305
Score 1,structural,stealthy,20,3,599,597,0.9547738693467337,0.045226130653266305
Score 1,structural,stealthy,20,5,599,597,0.9547738693467337,0.045226130653266305
Score 1,structural,stealthy,20,10,599,597,0.9547738693467337,0.045226130653266305
Score 1,structural,stealthy,20,15,599,597,0.6750418760469011,0.32495812395309887
Score 1,structural,stealthy,20,20,599,597,0.6683417085427136,0.3316582914572864
Score 1,structural,stealthy,20,30,599,597,0.5561139028475712,0.44388609715242877
Score 1,structural,stealthy,20,40,599,597,0.5125628140703518,0.48743718592964824
Score 1,structural,stealthy,20,50,599,597,0.38190954773869346,0.6180904522613065
Score 1,structural,stealthy,20,57,599,597,0.22780569514237856,0.7721943048576214
Score 1,noisy,aggressive,20,1,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,2,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,3,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,5,599,599,0.9649415692821369,0.035058430717863076
Score 1,noisy,aggressive,20,10,599,599,0.8931552587646077,0.10684474123539234
Score 1,noisy,aggressive,20,15,599,599,0.0333889816360601,0.9666110183639399
Score 1,noisy,aggressive,20,20,599,599,0.0333889816360601,0.9666110183639399
Score 1,noisy,aggressive,20,30,599,599,0.01669449081803005,0.9833055091819699
Score 1,noisy,aggressive,20,40,599,599,0.00667779632721202,0.993322203672788
Score 1,noisy,aggressive,20,50,599,599,0.00333889816360601,0.996661101836394
Score 1,noisy,aggressive,20,57,599,599,0.00333889816360601,0.996661101836394
Score 1,noisy,stealthy,20,1,599,454,0.9559471365638766,0.04405286343612336
Score 1,noisy,stealthy,20,2,599,454,0.9559471365638766,0.04405286343612336
Score 1,noisy,stealthy,20,3,599,454,0.9559471365638766,0.04405286343612336
Score 1,noisy,stealthy,20,5,599,454,0.9581497797356828,0.04185022026431717
Score 1,noisy,stealthy,20,10,599,454,0.9383259911894273,0.06167400881057272
Score 1,noisy,stealthy,20,15,599,454,0.6585903083700441,0.34140969162995594
Score 1,noisy,stealthy,20,20,599,454,0.6696035242290749,0.3303964757709251
Score 1,noisy,stealthy,20,30,599,454,0.5814977973568282,0.41850220264317184
Score 1,noisy,stealthy,20,40,599,454,0.5066079295154186,0.49339207048458145
Score 1,noisy,stealthy,20,50,599,454,0.460352422907489,0.539647577092511
Score 1,noisy,stealthy,20,57,599,454,0.3634361233480176,0.6365638766519823
Score 1,structural,aggressive,30,1,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,2,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,3,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,5,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,10,899,899,0.9588431590656284,0.04115684093437155
Score 1,structural,aggressive,30,15,899,899,0.002224694104560623,0.9977753058954394
Score 1,structural,aggressive,30,20,899,899,0.002224694104560623,0.9977753058954394
Score 1,structural,aggressive,30,30,899,899,0.0,1.0
Score 1,structural,aggressive,30,40,899,899,0.0,1.0
Score 1,structural,aggressive,30,50,899,899,0.0,1.0
Score 1,structural,aggressive,30,57,899,899,0.0,1.0
Score 1,structural,stealthy,30,1,899,895,0.9653631284916201,0.03463687150837991
Score 1,structural,stealthy,30,2,899,895,0.9653631284916201,0.03463687150837991
Score 1,structural,stealthy,30,3,899,895,0.9653631284916201,0.03463687150837991
Score 1,structural,stealthy,30,5,899,895,0.9653631284916201,0.03463687150837991
Score 1,structural,stealthy,30,10,899,895,0.9653631284916201,0.03463687150837991
Score 1,structural,stealthy,30,15,899,895,0.6994413407821229,0.30055865921787706
Score 1,structural,stealthy,30,20,899,895,0.6960893854748603,0.3039106145251397
Score 1,structural,stealthy,30,30,899,895,0.5944134078212291,0.4055865921787709
Score 1,structural,stealthy,30,40,899,895,0.535195530726257,0.46480446927374297
Score 1,structural,stealthy,30,50,899,895,0.42569832402234636,0.5743016759776536
Score 1,structural,stealthy,30,57,899,895,0.2681564245810056,0.7318435754189945
Score 1,noisy,aggressive,30,1,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,2,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,3,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,5,899,899,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,30,10,899,899,0.8921023359288098,0.10789766407119017
Score 1,noisy,aggressive,30,15,899,899,0.02224694104560623,0.9777530589543938
Score 1,noisy,aggressive,30,20,899,899,0.02224694104560623,0.9777530589543938
Score 1,noisy,aggressive,30,30,899,899,0.011123470522803115,0.9888765294771968
Score 1,noisy,aggressive,30,40,899,899,0.004449388209121246,0.9955506117908788
Score 1,noisy,aggressive,30,50,899,899,0.002224694104560623,0.9977753058954394
Score 1,noisy,aggressive,30,57,899,899,0.002224694104560623,0.9977753058954394
Score 1,noisy,stealthy,30,1,899,706,0.9631728045325779,0.03682719546742208
Score 1,noisy,stealthy,30,2,899,706,0.9631728045325779,0.03682719546742208
Score 1,noisy,stealthy,30,3,899,706,0.9631728045325779,0.03682719546742208
Score 1,noisy,stealthy,30,5,899,706,0.9645892351274787,0.03541076487252126
Score 1,noisy,stealthy,30,10,899,706,0.9405099150141643,0.059490084985835745
Score 1,noisy,stealthy,30,15,899,706,0.6770538243626062,0.3229461756373938
Score 1,noisy,stealthy,30,20,899,706,0.6855524079320113,0.31444759206798867
Score 1,noisy,stealthy,30,30,899,706,0.613314447592068,0.386685552407932
Score 1,noisy,stealthy,30,40,899,706,0.546742209631728,0.45325779036827196
Score 1,noisy,stealthy,30,50,899,706,0.4971671388101983,0.5028328611898016
Score 1,noisy,stealthy,30,57,899,706,0.40226628895184136,0.5977337110481586
Score 1,structural,aggressive,40,1,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,2,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,3,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,5,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,10,1199,1199,0.9616346955796498,0.038365304420350244
Score 1,structural,aggressive,40,15,1199,1199,0.0025020850708924102,0.9974979149291076
Score 1,structural,aggressive,40,20,1199,1199,0.0025020850708924102,0.9974979149291076
Score 1,structural,aggressive,40,30,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,40,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,50,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,57,1199,1199,0.0,1.0
Score 1,structural,stealthy,40,1,1199,1189,0.9714045416316233,0.028595458368376736
Score 1,structural,stealthy,40,2,1199,1189,0.9714045416316233,0.028595458368376736
Score 1,structural,stealthy,40,3,1199,1189,0.9714045416316233,0.028595458368376736
Score 1,structural,stealthy,40,5,1199,1189,0.9714045416316233,0.028595458368376736
Score 1,structural,stealthy,40,10,1199,1189,0.9697224558452481,0.030277544154751923
Score 1,structural,stealthy,40,15,1199,1189,0.7308662741799832,0.2691337258200168
Score 1,structural,stealthy,40,20,1199,1189,0.7291841883936081,0.2708158116063919
Score 1,structural,stealthy,40,30,1199,1189,0.6442388561816653,0.3557611438183347
Score 1,structural,stealthy,40,40,1199,1189,0.5786375105130361,0.42136248948696386
Score 1,structural,stealthy,40,50,1199,1189,0.4827586206896552,0.5172413793103448
Score 1,structural,stealthy,40,57,1199,1189,0.32127838519764507,0.6787216148023549
Score 1,noisy,aggressive,40,1,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,2,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,3,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,5,1199,1199,0.9699749791492911,0.030025020850708906
Score 1,noisy,aggressive,40,10,1199,1199,0.8940783986655546,0.10592160133444539
Score 1,noisy,aggressive,40,15,1199,1199,0.016680567139282735,0.9833194328607172
Score 1,noisy,aggressive,40,20,1199,1199,0.016680567139282735,0.9833194328607172
Score 1,noisy,aggressive,40,30,1199,1199,0.008340283569641367,0.9916597164303587
Score 1,noisy,aggressive,40,40,1199,1199,0.003336113427856547,0.9966638865721434
Score 1,noisy,aggressive,40,50,1199,1199,0.0016680567139282735,0.9983319432860718
Score 1,noisy,aggressive,40,57,1199,1199,0.0016680567139282735,0.9983319432860718
Score 1,noisy,stealthy,40,1,1199,996,0.964859437751004,0.03514056224899598
Score 1,noisy,stealthy,40,2,1199,996,0.964859437751004,0.03514056224899598
Score 1,noisy,stealthy,40,3,1199,996,0.964859437751004,0.03514056224899598
Score 1,noisy,stealthy,40,5,1199,996,0.9658634538152611,0.034136546184738936
Score 1,noisy,stealthy,40,10,1199,996,0.9447791164658634,0.05522088353413657
Score 1,noisy,stealthy,40,15,1199,996,0.6746987951807228,0.32530120481927716
Score 1,noisy,stealthy,40,20,1199,996,0.6807228915662651,0.3192771084337349
Score 1,noisy,stealthy,40,30,1199,996,0.6114457831325302,0.3885542168674698
Score 1,noisy,stealthy,40,40,1199,996,0.5512048192771084,0.4487951807228916
Score 1,noisy,stealthy,40,50,1199,996,0.48694779116465864,0.5130522088353413
Score 1,noisy,stealthy,40,57,1199,996,0.3895582329317269,0.6104417670682731
Score 1,structural,aggressive,50,1,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,2,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,3,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,5,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,10,1499,1499,0.9513008672448299,0.04869913275517013
Score 1,structural,aggressive,50,15,1499,1499,0.00333555703802535,0.9966644429619747
Score 1,structural,aggressive,50,20,1499,1499,0.00266844563042028,0.9973315543695798
Score 1,structural,aggressive,50,30,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,40,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,50,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,57,1499,1499,0.0,1.0
Score 1,structural,stealthy,50,1,1499,1483,0.968981793661497,0.03101820633850305
Score 1,structural,stealthy,50,2,1499,1483,0.968981793661497,0.03101820633850305
Score 1,structural,stealthy,50,3,1499,1483,0.968981793661497,0.03101820633850305
Score 1,structural,stealthy,50,5,1499,1483,0.968981793661497,0.03101820633850305
Score 1,structural,stealthy,50,10,1499,1483,0.9656102494942683,0.034389750505731675
Score 1,structural,stealthy,50,15,1499,1483,0.7167902899527984,0.28320971004720163
Score 1,structural,stealthy,50,20,1499,1483,0.7154416722859069,0.28455832771409306
Score 1,structural,stealthy,50,30,1499,1483,0.6365475387727579,0.36345246122724206
Score 1,structural,stealthy,50,40,1499,1483,0.5738368172623062,0.4261631827376938
Score 1,structural,stealthy,50,50,1499,1483,0.476062036412677,0.5239379635873229
Score 1,structural,stealthy,50,57,1499,1483,0.32501685772083616,0.6749831422791639
Score 1,noisy,aggressive,50,1,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,2,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,3,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,5,1499,1499,0.971314209472982,0.02868579052701803
Score 1,noisy,aggressive,50,10,1499,1499,0.8925950633755837,0.1074049366244163
Score 1,noisy,aggressive,50,15,1499,1499,0.0133422281521014,0.9866577718478986
Score 1,noisy,aggressive,50,20,1499,1499,0.0133422281521014,0.9866577718478986
Score 1,noisy,aggressive,50,30,1499,1499,0.0066711140760507,0.9933288859239493
Score 1,noisy,aggressive,50,40,1499,1499,0.00266844563042028,0.9973315543695798
Score 1,noisy,aggressive,50,50,1499,1499,0.00133422281521014,0.9986657771847899
Score 1,noisy,aggressive,50,57,1499,1499,0.00133422281521014,0.9986657771847899
Score 1,noisy,stealthy,50,1,1499,1282,0.9672386895475819,0.032761310452418146
Score 1,noisy,stealthy,50,2,1499,1282,0.9672386895475819,0.032761310452418146
Score 1,noisy,stealthy,50,3,1499,1282,0.9672386895475819,0.032761310452418146
Score 1,noisy,stealthy,50,5,1499,1282,0.9672386895475819,0.032761310452418146
Score 1,noisy,stealthy,50,10,1499,1282,0.9477379095163807,0.052262090483619295
Score 1,noisy,stealthy,50,15,1499,1282,0.6786271450858035,0.32137285491419654
Score 1,noisy,stealthy,50,20,1499,1282,0.6833073322932918,0.31669266770670823
Score 1,noisy,stealthy,50,30,1499,1282,0.6232449297971919,0.3767550702028081
Score 1,noisy,stealthy,50,40,1499,1282,0.5670826833073322,0.43291731669266775
Score 1,noisy,stealthy,50,50,1499,1282,0.4953198127925117,0.5046801872074883
Score 1,noisy,stealthy,50,57,1499,1282,0.3970358814352574,0.6029641185647425
Score 1,structural,aggressive,60,1,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,2,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,3,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,5,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,10,1798,1798,0.9410456062291435,0.05895439377085654
Score 1,structural,aggressive,60,15,1798,1798,0.0027808676307007787,0.9972191323692993
Score 1,structural,aggressive,60,20,1798,1798,0.002224694104560623,0.9977753058954394
Score 1,structural,aggressive,60,30,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,40,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,50,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,57,1798,1798,0.0,1.0
Score 1,structural,stealthy,60,1,1798,1768,0.9700226244343891,0.029977375565610864
Score 1,structural,stealthy,60,2,1798,1768,0.9700226244343891,0.029977375565610864
Score 1,structural,stealthy,60,3,1798,1768,0.9700226244343891,0.029977375565610864
Score 1,structural,stealthy,60,5,1798,1768,0.9694570135746606,0.03054298642533937
Score 1,structural,stealthy,60,10,1798,1768,0.9643665158371041,0.03563348416289591
Score 1,structural,stealthy,60,15,1798,1768,0.7126696832579186,0.2873303167420814
Score 1,structural,stealthy,60,20,1798,1768,0.7115384615384616,0.28846153846153844
Score 1,structural,stealthy,60,30,1798,1768,0.6408371040723982,0.35916289592760176
Score 1,structural,stealthy,60,40,1798,1768,0.581447963800905,0.418552036199095
Score 1,structural,stealthy,60,50,1798,1768,0.4835972850678733,0.5164027149321266
Score 1,structural,stealthy,60,57,1798,1768,0.3410633484162896,0.6589366515837104
Score 1,noisy,aggressive,60,1,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,2,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,3,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,5,1798,1798,0.9694104560622915,0.03058954393770852
Score 1,noisy,aggressive,60,10,1798,1798,0.8954393770856507,0.10456062291434931
Score 1,noisy,aggressive,60,15,1798,1798,0.012235817575083427,0.9877641824249166
Score 1,noisy,aggressive,60,20,1798,1798,0.01167964404894327,0.9883203559510567
Score 1,noisy,aggressive,60,30,1798,1798,0.0055617352614015575,0.9944382647385984
Score 1,noisy,aggressive,60,40,1798,1798,0.002224694104560623,0.9977753058954394
Score 1,noisy,aggressive,60,50,1798,1798,0.0011123470522803114,0.9988876529477196
Score 1,noisy,aggressive,60,57,1798,1798,0.0011123470522803114,0.9988876529477196
Score 1,noisy,stealthy,60,1,1798,1575,0.9657142857142857,0.03428571428571425
Score 1,noisy,stealthy,60,2,1798,1575,0.9657142857142857,0.03428571428571425
Score 1,noisy,stealthy,60,3,1798,1575,0.9657142857142857,0.03428571428571425
Score 1,noisy,stealthy,60,5,1798,1575,0.9657142857142857,0.03428571428571425
Score 1,noisy,stealthy,60,10,1798,1575,0.947936507936508,0.052063492063492034
Score 1,noisy,stealthy,60,15,1798,1575,0.6749206349206349,0.3250793650793651
Score 1,noisy,stealthy,60,20,1798,1575,0.6787301587301587,0.32126984126984126
Score 1,noisy,stealthy,60,30,1798,1575,0.6196825396825397,0.3803174603174603
Score 1,noisy,stealthy,60,40,1798,1575,0.5644444444444444,0.4355555555555556
Score 1,noisy,stealthy,60,50,1798,1575,0.48634920634920636,0.5136507936507937
Score 1,noisy,stealthy,60,57,1798,1575,0.38666666666666666,0.6133333333333333
Score 1,structural,aggressive,70,1,2098,2098,0.9704480457578646,0.029551954242135414
Score 1,structural,aggressive,70,2,2098,2098,0.9704480457578646,0.029551954242135414
Score 1,structural,aggressive,70,3,2098,2098,0.9704480457578646,0.029551954242135414
Score 1,structural,aggressive,70,5,2098,2098,0.9704480457578646,0.029551954242135414
Score 1,structural,aggressive,70,10,2098,2098,0.9346997140133461,0.06530028598665394
Score 1,structural,aggressive,70,15,2098,2098,0.0023832221163012394,0.9976167778836987
Score 1,structural,aggressive,70,20,2098,2098,0.0019065776930409914,0.998093422306959
Score 1,structural,aggressive,70,30,2098,2098,0.0,1.0
Score 1,structural,aggressive,70,40,2098,2098,0.0,1.0
Score 1,structural,aggressive,70,50,2098,2098,0.0,1.0
Score 1,structural,aggressive,70,57,2098,2098,0.0,1.0
Score 1,structural,stealthy,70,1,2098,2058,0.9698736637512148,0.030126336248785246
Score 1,structural,stealthy,70,2,2098,2058,0.9698736637512148,0.030126336248785246
Score 1,structural,stealthy,70,3,2098,2058,0.9698736637512148,0.030126336248785246
Score 1,structural,stealthy,70,5,2098,2058,0.9693877551020408,0.030612244897959218
Score 1,structural,stealthy,70,10,2098,2058,0.9630709426627794,0.03692905733722063
Score 1,structural,stealthy,70,15,2098,2058,0.706511175898931,0.293488824101069
Score 1,structural,stealthy,70,20,2098,2058,0.7055393586005831,0.29446064139941686
Score 1,structural,stealthy,70,30,2098,2058,0.6360544217687075,0.3639455782312925
Score 1,structural,stealthy,70,40,2098,2058,0.5787172011661808,0.42128279883381925
Score 1,structural,stealthy,70,50,2098,2058,0.4805636540330418,0.5194363459669582
Score 1,structural,stealthy,70,57,2098,2058,0.3435374149659864,0.6564625850340136
Score 1,noisy,aggressive,70,1,2098,2098,0.9728312678741659,0.02716873212583415
Score 1,noisy,aggressive,70,2,2098,2098,0.9728312678741659,0.02716873212583415
Score 1,noisy,aggressive,70,3,2098,2098,0.9728312678741659,0.02716873212583415
Score 1,noisy,aggressive,70,5,2098,2098,0.9723546234509056,0.02764537654909438
Score 1,noisy,aggressive,70,10,2098,2098,0.9061010486177312,0.09389895138226878
Score 1,noisy,aggressive,70,15,2098,2098,0.0109628217349857,0.9890371782650142
Score 1,noisy,aggressive,70,20,2098,2098,0.010486177311725452,0.9895138226882746
Score 1,noisy,aggressive,70,30,2098,2098,0.004766444232602479,0.9952335557673975
Score 1,noisy,aggressive,70,40,2098,2098,0.0019065776930409914,0.998093422306959
Score 1,noisy,aggressive,70,50,2098,2098,0.0009532888465204957,0.9990467111534795
Score 1,noisy,aggressive,70,57,2098,2098,0.0009532888465204957,0.9990467111534795
Score 1,noisy,stealthy,70,1,2098,1869,0.9695024077046549,0.0304975922953451
Score 1,noisy,stealthy,70,2,2098,1869,0.9695024077046549,0.0304975922953451
Score 1,noisy,stealthy,70,3,2098,1869,0.9695024077046549,0.0304975922953451
Score 1,noisy,stealthy,70,5,2098,1869,0.9695024077046549,0.0304975922953451
Score 1,noisy,stealthy,70,10,2098,1869,0.9534510433386838,0.0465489566613162
Score 1,noisy,stealthy,70,15,2098,1869,0.6987693953986088,0.30123060460139117
Score 1,noisy,stealthy,70,20,2098,1869,0.7025147137506688,0.29748528624933124
Score 1,noisy,stealthy,70,30,2098,1869,0.6474050294275013,0.35259497057249867
Score 1,noisy,stealthy,70,40,2098,1869,0.5874799357945425,0.4125200642054575
Score 1,noisy,stealthy,70,50,2098,1869,0.5131086142322098,0.48689138576779023
Score 1,noisy,stealthy,70,57,2098,1869,0.4018191546281434,0.5981808453718567
Score 1,structural,aggressive,80,1,2398,2398,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,80,2,2398,2398,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,80,3,2398,2398,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,80,5,2398,2398,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,80,10,2398,2398,0.9291075896580484,0.0708924103419516
Score 1,structural,aggressive,80,15,2398,2398,0.002085070892410342,0.9979149291075896
Score 1,structural,aggressive,80,20,2398,2398,0.0016680567139282735,0.9983319432860718
Score 1,structural,aggressive,80,30,2398,2398,0.0,1.0
Score 1,structural,aggressive,80,40,2398,2398,0.0,1.0
Score 1,structural,aggressive,80,50,2398,2398,0.0,1.0
Score 1,structural,aggressive,80,57,2398,2398,0.0,1.0
Score 1,structural,stealthy,80,1,2398,2310,0.9705627705627705,0.029437229437229484
Score 1,structural,stealthy,80,2,2398,2310,0.9705627705627705,0.029437229437229484
Score 1,structural,stealthy,80,3,2398,2310,0.9705627705627705,0.029437229437229484
Score 1,structural,stealthy,80,5,2398,2310,0.9701298701298702,0.029870129870129825
Score 1,structural,stealthy,80,10,2398,2310,0.961038961038961,0.038961038961038974
Score 1,structural,stealthy,80,15,2398,2310,0.706926406926407,0.29307359307359304
Score 1,structural,stealthy,80,20,2398,2310,0.7064935064935065,0.2935064935064935
Score 1,structural,stealthy,80,30,2398,2310,0.6398268398268399,0.36017316017316015
Score 1,structural,stealthy,80,40,2398,2310,0.5831168831168831,0.41688311688311686
Score 1,structural,stealthy,80,50,2398,2310,0.4896103896103896,0.5103896103896104
Score 1,structural,stealthy,80,57,2398,2310,0.3575757575757576,0.6424242424242423
Score 1,noisy,aggressive,80,1,2398,2398,0.9745621351125938,0.02543786488740618
Score 1,noisy,aggressive,80,2,2398,2398,0.9745621351125938,0.02543786488740618
Score 1,noisy,aggressive,80,3,2398,2398,0.9745621351125938,0.02543786488740618
Score 1,noisy,aggressive,80,5,2398,2398,0.9741451209341118,0.025854879065888237
Score 1,noisy,aggressive,80,10,2398,2398,0.914512093411176,0.08548790658882399
Score 1,noisy,aggressive,80,15,2398,2398,0.009591326105087573,0.9904086738949124
Score 1,noisy,aggressive,80,20,2398,2398,0.009174311926605505,0.9908256880733946
Score 1,noisy,aggressive,80,30,2398,2398,0.004170141784820684,0.9958298582151793
Score 1,noisy,aggressive,80,40,2398,2398,0.0016680567139282735,0.9983319432860718
Score 1,noisy,aggressive,80,50,2398,2398,0.0008340283569641367,0.9991659716430359
Score 1,noisy,aggressive,80,57,2398,2398,0.0008340283569641367,0.9991659716430359
Score 1,noisy,stealthy,80,1,2398,2167,0.9718504845408399,0.028149515459160113
Score 1,noisy,stealthy,80,2,2398,2167,0.9718504845408399,0.028149515459160113
Score 1,noisy,stealthy,80,3,2398,2167,0.9718504845408399,0.028149515459160113
Score 1,noisy,stealthy,80,5,2398,2167,0.9718504845408399,0.028149515459160113
Score 1,noisy,stealthy,80,10,2398,2167,0.9580064605445316,0.041993539455468354
Score 1,noisy,stealthy,80,15,2398,2167,0.7055837563451777,0.29441624365482233
Score 1,noisy,stealthy,80,20,2398,2167,0.7092754960775265,0.2907245039224735
Score 1,noisy,stealthy,80,30,2398,2167,0.6506691278264882,0.3493308721735118
Score 1,noisy,stealthy,80,40,2398,2167,0.5865251499769266,0.4134748500230734
Score 1,noisy,stealthy,80,50,2398,2167,0.5131518227964929,0.48684817720350715
