score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,40,15,822,822,0.7579075425790754,0.24209245742092456,1.0
Score 1,noisy,40,20,822,822,0.7603406326034063,0.23965936739659366,1.0
Score 1,noisy,40,30,822,822,0.805352798053528,0.194647201946472,1.0
Score 1,noisy,40,40,822,822,0.8491484184914841,0.15085158150851585,1.0
Score 1,noisy,40,50,822,822,0.9051094890510949,0.0948905109489051,1.0
Score 1,noisy,40,57,822,822,0.0,1.0,1.0
Score 1,structural,50,1,1028,1028,0.8073929961089494,0.19260700389105057,1.0
Score 1,structural,50,2,1028,1028,0.8083657587548638,0.19163424124513617,1.0
Score 1,structural,50,3,1028,1028,0.8414396887159533,0.15856031128404668,1.0
Score 1,structural,50,5,1028,1028,0.8326848249027238,0.16731517509727623,1.0
Score 1,structural,50,10,1028,1028,0.8404669260700389,0.15953307392996108,1.0
Score 1,structural,50,15,1028,1028,0.8900778210116731,0.1099221789883269,1.0
Score 1,structural,50,20,1028,1028,0.8813229571984436,0.11867704280155644,1.0
Score 1,structural,50,30,1028,1028,0.8842412451361867,0.11575875486381326,1.0
Score 1,structural,50,40,1028,1028,0.8647859922178989,0.13521400778210113,1.0
Score 1,structural,50,50,1028,1028,0.811284046692607,0.188715953307393,1.0
Score 1,structural,50,57,1028,1028,0.0,1.0,1.0
Score 1,noisy,50,1,1028,1028,0.6206225680933852,0.37937743190661477,1.0
Score 1,noisy,50,2,1028,1028,0.6857976653696498,0.3142023346303502,1.0
Score 1,noisy,50,3,1028,1028,0.6955252918287937,0.30447470817120625,1.0
Score 1,noisy,50,5,1028,1028,0.7714007782101168,0.22859922178988323,1.0
Score 1,noisy,50,10,1028,1028,0.7227626459143969,0.2772373540856031,1.0
Score 1,noisy,50,15,1028,1028,0.7840466926070039,0.21595330739299612,1.0
Score 1,noisy,50,20,1028,1028,0.7879377431906615,0.21206225680933855,1.0
Score 1,noisy,50,30,1028,1028,0.8239299610894941,0.17607003891050588,1.0
Score 1,noisy,50,40,1028,1028,0.8599221789883269,0.1400778210116731,1.0
Score 1,noisy,50,50,1028,1028,0.9056420233463035,0.0943579766536965,1.0
Score 1,noisy,50,57,1028,1028,0.0,1.0,1.0
Score 1,structural,60,1,1234,1234,0.793354943273906,0.206645056726094,1.0
Score 1,structural,60,2,1234,1234,0.7982171799027553,0.2017828200972447,1.0
Score 1,structural,60,3,1234,1234,0.8249594813614263,0.17504051863857373,1.0
Score 1,structural,60,5,1234,1234,0.8306320907617504,0.16936790923824963,1.0
Score 1,structural,60,10,1234,1234,0.8338735818476499,0.16612641815235007,1.0
Score 1,structural,60,15,1234,1234,0.8897893030794165,0.1102106969205835,1.0
Score 1,structural,60,20,1234,1234,0.8841166936790924,0.1158833063209076,1.0
Score 1,structural,60,30,1234,1234,0.8865478119935171,0.11345218800648293,1.0
Score 1,structural,60,40,1234,1234,0.8711507293354943,0.1288492706645057,1.0
Score 1,structural,60,50,1234,1234,0.8273905996758509,0.17260940032414906,1.0
Score 1,structural,60,57,1234,1234,0.0,1.0,1.0
Score 1,noisy,60,1,1234,1234,0.6482982171799028,0.35170178282009723,1.0
Score 1,noisy,60,2,1234,1234,0.7074554294975689,0.2925445705024311,1.0
Score 1,noisy,60,3,1234,1234,0.720421393841167,0.279578606158833,1.0
Score 1,noisy,60,5,1234,1234,0.7739059967585089,0.2260940032414911,1.0
Score 1,noisy,60,10,1234,1234,0.7390599675850892,0.2609400324149108,1.0
Score 1,noisy,60,15,1234,1234,0.7941653160453809,0.20583468395461912,1.0
Score 1,noisy,60,20,1234,1234,0.7974068071312804,0.20259319286871957,1.0
Score 1,noisy,60,30,1234,1234,0.833063209076175,0.16693679092382496,1.0
Score 1,noisy,60,40,1234,1234,0.8703403565640194,0.12965964343598058,1.0
Score 1,noisy,60,50,1234,1234,0.8978930307941653,0.10210696920583473,1.0
Score 1,noisy,60,57,1234,1234,0.0,1.0,1.0
Score 1,structural,70,1,1439,1439,0.778318276580959,0.22168172341904102,1.0
Score 1,structural,70,2,1439,1439,0.7908269631688672,0.20917303683113275,1.0
Score 1,structural,70,3,1439,1439,0.8137595552466991,0.18624044475330093,1.0
Score 1,structural,70,5,1439,1439,0.8262682418346073,0.17373175816539266,1.0
Score 1,structural,70,10,1439,1439,0.8304378040305768,0.16956219596942324,1.0
Score 1,structural,70,15,1439,1439,0.8895066018068103,0.1104933981931897,1.0
Score 1,structural,70,20,1439,1439,0.8839471855455178,0.11605281445448223,1.0
Score 1,structural,70,30,1439,1439,0.891591382904795,0.108408617095205,1.0
Score 1,structural,70,40,1439,1439,0.8804725503822098,0.11952744961779016,1.0
Score 1,structural,70,50,1439,1439,0.8394718554551772,0.16052814454482278,1.0
Score 1,structural,70,57,1439,1439,0.0,1.0,1.0
Score 1,noisy,70,1,1439,1439,0.6643502432244615,0.33564975677553854,1.0
Score 1,noisy,70,2,1439,1439,0.715079916608756,0.284920083391244,1.0
Score 1,noisy,70,3,1439,1439,0.7303683113273106,0.2696316886726894,1.0
Score 1,noisy,70,5,1439,1439,0.7720639332870048,0.22793606671299516,1.0
Score 1,noisy,70,10,1439,1439,0.7400972897845726,0.25990271021542743,1.0
Score 1,noisy,70,15,1439,1439,0.8019457956914524,0.1980542043085476,1.0
Score 1,noisy,70,20,1439,1439,0.8033356497567755,0.19666435024322448,1.0
Score 1,noisy,70,30,1439,1439,0.8387769284225156,0.1612230715774844,1.0
Score 1,noisy,70,40,1439,1439,0.8658790826963169,0.13412091730368314,1.0
Score 1,noisy,70,50,1439,1439,0.8790826963168867,0.12091730368311326,1.0
Score 1,noisy,70,57,1439,1439,0.0,1.0,1.0
Score 1,structural,80,1,1645,1645,0.7580547112462006,0.2419452887537994,1.0
Score 1,structural,80,2,1645,1645,0.780547112462006,0.21945288753799397,1.0
Score 1,structural,80,3,1645,1645,0.8024316109422492,0.19756838905775076,1.0
Score 1,structural,80,5,1645,1645,0.8231003039513678,0.1768996960486322,1.0
Score 1,structural,80,10,1645,1645,0.819452887537994,0.18054711246200605,1.0
Score 1,structural,80,15,1645,1645,0.8772036474164133,0.12279635258358668,1.0
Score 1,structural,80,20,1645,1645,0.8753799392097265,0.12462006079027355,1.0
Score 1,structural,80,30,1645,1645,0.8857142857142857,0.11428571428571432,1.0
Score 1,structural,80,40,1645,1645,0.8759878419452888,0.12401215805471122,1.0
Score 1,structural,80,50,1645,1645,0.851063829787234,0.14893617021276595,1.0
Score 1,structural,80,57,1645,1645,0.0,1.0,1.0
Score 1,noisy,80,1,1645,1645,0.6674772036474164,0.33252279635258364,1.0
Score 1,noisy,80,2,1645,1645,0.715501519756839,0.28449848024316104,1.0
Score 1,noisy,80,3,1645,1645,0.7367781155015197,0.2632218844984803,1.0
Score 1,noisy,80,5,1645,1645,0.7720364741641338,0.2279635258358662,1.0
Score 1,noisy,80,10,1645,1645,0.7404255319148936,0.2595744680851064,1.0
Score 1,noisy,80,15,1645,1645,0.8054711246200608,0.19452887537993924,1.0
Score 1,noisy,80,20,1645,1645,0.8054711246200608,0.19452887537993924,1.0
Score 1,noisy,80,30,1645,1645,0.8291793313069908,0.17082066869300916,1.0
Score 1,noisy,80,40,1645,1645,0.8577507598784194,0.14224924012158058,1.0
Score 1,noisy,80,50,1645,1645,0.8589665653495441,0.14103343465045592,1.0
Score 1,noisy,80,57,1645,1645,0.0,1.0,1.0
Score 1,structural,90,1,1851,1851,0.7368989735278229,0.26310102647217715,1.0
Score 1,structural,90,2,1851,1851,0.7779578606158833,0.22204213938411665,1.0
Score 1,structural,90,3,1851,1851,0.8011885467314965,0.19881145326850347,1.0
Score 1,structural,90,5,1851,1851,0.8254997298757428,0.17450027012425717,1.0
Score 1,structural,90,10,1851,1851,0.8141545110750945,0.1858454889249055,1.0
Score 1,structural,90,15,1851,1851,0.8714208535926526,0.12857914640734736,1.0
Score 1,structural,90,20,1851,1851,0.8703403565640194,0.12965964343598058,1.0
Score 1,structural,90,30,1851,1851,0.8811453268503512,0.11885467314964882,1.0
Score 1,structural,90,40,1851,1851,0.8746623446785521,0.12533765532144792,1.0
Score 1,structural,90,50,1851,1851,0.8584548892490546,0.14154511075094545,1.0
Score 1,structural,90,57,1851,1851,0.0,1.0,1.0
Score 1,noisy,90,1,1851,1851,0.6839546191247974,0.3160453808752026,1.0
Score 1,noisy,90,2,1851,1851,0.722312263641275,0.277687736358725,1.0
Score 1,noisy,90,3,1851,1851,0.7455429497568882,0.2544570502431118,1.0
Score 1,noisy,90,5,1851,1851,0.7817396002160995,0.21826039978390055,1.0
Score 1,noisy,90,10,1851,1851,0.7595894111291194,0.24041058887088063,1.0
Score 1,noisy,90,15,1851,1851,0.8206374932468936,0.1793625067531064,1.0
Score 1,noisy,90,20,1851,1851,0.8179362506753106,0.18206374932468938,1.0
Score 1,noisy,90,30,1851,1851,0.8406266882766072,0.15937331172339275,1.0
Score 1,noisy,90,40,1851,1851,0.8611561318206374,0.13884386817936256,1.0
Score 1,noisy,90,50,1851,1851,0.8514316585629389,0.1485683414370611,1.0
Score 1,noisy,90,57,1851,1851,0.0,1.0,1.0
Score 1,structural,100,1,2057,2057,0.7141468157510938,0.28585318424890616,1.0
Score 1,structural,100,2,2057,2057,0.7472046669907633,0.25279533300923673,1.0
Score 1,structural,100,3,2057,2057,0.768595041322314,0.23140495867768596,1.0
Score 1,structural,100,5,2057,2057,0.8021390374331551,0.19786096256684493,1.0
Score 1,structural,100,10,2057,2057,0.7817209528439475,0.2182790471560525,1.0
Score 1,structural,100,15,2057,2057,0.8371414681575109,0.1628585318424891,1.0
Score 1,structural,100,20,2057,2057,0.8347107438016529,0.1652892561983471,1.0
Score 1,structural,100,30,2057,2057,0.8541565386485173,0.14584346135148274,1.0
Score 1,structural,100,40,2057,2057,0.8624210014584346,0.1375789985415654,1.0
Score 1,structural,100,50,2057,2057,0.8585318424890618,0.14146815751093822,1.0
Score 1,structural,100,57,2057,2057,0.0,1.0,1.0
Score 1,noisy,100,1,2057,2057,0.7141468157510938,0.28585318424890616,1.0
Score 1,noisy,100,2,2057,2057,0.7472046669907633,0.25279533300923673,1.0
Score 1,noisy,100,3,2057,2057,0.768595041322314,0.23140495867768596,1.0
Score 1,noisy,100,5,2057,2057,0.8021390374331551,0.19786096256684493,1.0
Score 1,noisy,100,10,2057,2057,0.7817209528439475,0.2182790471560525,1.0
Score 1,noisy,100,15,2057,2057,0.8371414681575109,0.1628585318424891,1.0
Score 1,noisy,100,20,2057,2057,0.8347107438016529,0.1652892561983471,1.0
Score 1,noisy,100,30,2057,2057,0.8541565386485173,0.14584346135148274,1.0
Score 1,noisy,100,40,2057,2057,0.8624210014584346,0.1375789985415654,1.0
Score 1,noisy,100,50,2057,2057,0.8585318424890618,0.14146815751093822,1.0
Score 1,noisy,100,57,2057,2057,0.0,1.0,1.0
Score 2,structural,10,1,205,205,0.8731707317073171,0.12682926829268293,1.0
Score 2,structural,10,2,205,205,0.8439024390243902,0.15609756097560978,1.0
Score 2,structural,10,3,205,205,0.848780487804878,0.15121951219512197,1.0
Score 2,structural,10,5,205,205,0.8780487804878049,0.12195121951219512,1.0
Score 2,structural,10,10,205,205,0.9170731707317074,0.08292682926829265,1.0
Score 2,structural,10,15,205,205,0.9414634146341463,0.05853658536585371,1.0
Score 2,structural,10,20,205,205,0.9219512195121952,0.07804878048780484,1.0
Score 2,structural,10,30,205,205,0.9560975609756097,0.04390243902439028,1.0
Score 2,structural,10,40,205,205,0.9463414634146341,0.0536585365853659,1.0
Score 2,structural,10,50,205,205,0.824390243902439,0.17560975609756102,1.0
Score 2,structural,10,57,205,205,0.0,1.0,1.0
Score 2,noisy,10,1,205,205,0.5317073170731708,0.46829268292682924,1.0
Score 2,noisy,10,2,205,205,0.5121951219512195,0.4878048780487805,1.0
Score 2,noisy,10,3,205,205,0.5219512195121951,0.47804878048780486,1.0
Score 2,noisy,10,5,205,205,0.6536585365853659,0.3463414634146341,1.0
Score 2,noisy,10,10,205,205,0.5365853658536586,0.46341463414634143,1.0
Score 2,noisy,10,15,205,205,0.551219512195122,0.448780487804878,1.0
Score 2,noisy,10,20,205,205,0.5707317073170731,0.4292682926829269,1.0
Score 2,noisy,10,30,205,205,0.6439024390243903,0.35609756097560974,1.0
Score 2,noisy,10,40,205,205,0.7317073170731707,0.2682926829268293,1.0
Score 2,noisy,10,50,205,205,0.8390243902439024,0.1609756097560976,1.0
Score 2,noisy,10,57,205,205,0.0,1.0,1.0
Score 2,structural,20,1,411,411,0.8272506082725061,0.17274939172749393,1.0
Score 2,structural,20,2,411,411,0.8150851581508516,0.18491484184914841,1.0
Score 2,structural,20,3,411,411,0.8442822384428224,0.15571776155717765,1.0
Score 2,structural,20,5,411,411,0.8588807785888077,0.14111922141119226,1.0
Score 2,structural,20,10,411,411,0.902676399026764,0.097323600973236,1.0
Score 2,structural,20,15,411,411,0.9099756690997567,0.09002433090024331,1.0
Score 2,structural,20,20,411,411,0.9002433090024331,0.0997566909975669,1.0
Score 2,structural,20,30,411,411,0.9221411192214112,0.07785888077858882,1.0
Score 2,structural,20,40,411,411,0.9148418491484185,0.08515815085158152,1.0
Score 2,structural,20,50,411,411,0.7907542579075426,0.2092457420924574,1.0
Score 2,structural,20,57,411,411,0.0,1.0,1.0
Score 2,noisy,20,1,411,411,0.6058394160583942,0.3941605839416058,1.0
Score 2,noisy,20,2,411,411,0.6277372262773723,0.3722627737226277,1.0
Score 2,noisy,20,3,411,411,0.6472019464720195,0.35279805352798055,1.0
Score 2,noisy,20,5,411,411,0.7128953771289538,0.2871046228710462,1.0
Score 2,noisy,20,10,411,411,0.6082725060827251,0.3917274939172749,1.0
Score 2,noisy,20,15,411,411,0.6520681265206812,0.34793187347931875,1.0
Score 2,noisy,20,20,411,411,0.6618004866180048,0.33819951338199516,1.0
Score 2,noisy,20,30,411,411,0.6982968369829684,0.3017031630170316,1.0
Score 2,noisy,20,40,411,411,0.781021897810219,0.21897810218978098,1.0
Score 2,noisy,20,50,411,411,0.9002433090024331,0.0997566909975669,1.0
Score 2,noisy,20,57,411,411,0.0,1.0,1.0
Score 2,structural,30,1,617,617,0.8087520259319287,0.19124797406807126,1.0
Score 2,structural,30,2,617,617,0.8152350081037277,0.18476499189627227,1.0
Score 2,structural,30,3,617,617,0.8460291734197731,0.15397082658022687,1.0
Score 2,structural,30,5,617,617,0.8589951377633711,0.1410048622366289,1.0
Score 2,structural,30,10,617,617,0.8881685575364667,0.11183144246353327,1.0
Score 2,structural,30,15,617,617,0.9141004862236629,0.08589951377633709,1.0
Score 2,structural,30,20,617,617,0.9076175040518638,0.09238249594813619,1.0
Score 2,structural,30,30,617,617,0.9141004862236629,0.08589951377633709,1.0
Score 2,structural,30,40,617,617,0.8962722852512156,0.1037277147487844,1.0
Score 2,structural,30,50,617,617,0.7860615883306321,0.2139384116693679,1.0
Score 2,structural,30,57,617,617,0.0,1.0,1.0
Score 2,noisy,30,1,617,617,0.6369529983792545,0.36304700162074555,1.0
Score 2,noisy,30,2,617,617,0.6693679092382496,0.3306320907617504,1.0
Score 2,noisy,30,3,617,617,0.6839546191247974,0.3160453808752026,1.0
Score 2,noisy,30,5,617,617,0.7536466774716369,0.24635332252836306,1.0
Score 2,noisy,30,10,617,617,0.6693679092382496,0.3306320907617504,1.0
Score 2,noisy,30,15,617,617,0.7147487844408428,0.2852512155591572,1.0
Score 2,noisy,30,20,617,617,0.7196110210696921,0.2803889789303079,1.0
Score 2,noisy,30,30,617,617,0.7601296596434359,0.23987034035656407,1.0
Score 2,noisy,30,40,617,617,0.8087520259319287,0.19124797406807126,1.0
Score 2,noisy,30,50,617,617,0.9059967585089141,0.09400324149108585,1.0
Score 2,noisy,30,57,617,617,0.0,1.0,1.0
Score 2,structural,40,1,823,823,0.7922235722964763,0.20777642770352367,1.0
Score 2,structural,40,2,823,823,0.8116646415552855,0.1883353584447145,1.0
Score 2,structural,40,3,823,823,0.8420413122721749,0.15795868772782506,1.0
Score 2,structural,40,5,823,823,0.8444714459295262,0.15552855407047383,1.0
Score 2,structural,40,10,823,823,0.8699878493317132,0.13001215066828675,1.0
Score 2,structural,40,15,823,823,0.9064398541919806,0.09356014580801941,1.0
Score 2,structural,40,20,823,823,0.9003645200486027,0.09963547995139732,1.0
Score 2,structural,40,30,823,823,0.9040097205346294,0.09599027946537064,1.0
Score 2,structural,40,40,823,823,0.8894289185905225,0.11057108140947747,1.0
Score 2,structural,40,50,823,823,0.7970838396111786,0.20291616038882143,1.0
Score 2,structural,40,57,823,823,0.0,1.0,1.0
Score 2,noisy,40,1,823,823,0.6500607533414338,0.34993924665856624,1.0
Score 2,noisy,40,2,823,823,0.6852976913730255,0.31470230862697446,1.0
Score 2,noisy,40,3,823,823,0.6950182260024301,0.30498177399756987,1.0
Score 2,noisy,40,5,823,823,0.7630619684082625,0.23693803159173754,1.0
Score 2,noisy,40,10,823,823,0.701093560145808,0.29890643985419196,1.0
Score 2,noisy,40,15,823,823,0.755771567436209,0.244228432563791,1.0
Score 2,noisy,40,20,823,823,0.7606318347509113,0.23936816524908866,1.0
Score 2,noisy,40,30,823,823,0.795868772782503,0.204131227217497,1.0
Score 2,noisy,40,40,823,823,0.8262454434993924,0.17375455650060756,1.0
Score 2,noisy,40,50,823,823,0.9100850546780073,0.08991494532199273,1.0
Score 2,noisy,40,57,823,823,0.0,1.0,1.0
Score 2,structural,50,1,1029,1029,0.7687074829931972,0.23129251700680276,1.0
Score 2,structural,50,2,1029,1029,0.7910592808551993,0.20894071914480072,1.0
Score 2,structural,50,3,1029,1029,0.8241010689990281,0.17589893100097187,1.0
Score 2,structural,50,5,1029,1029,0.8328474246841594,0.1671525753158406,1.0
Score 2,structural,50,10,1029,1029,0.8522837706511176,0.1477162293488824,1.0
Score 2,structural,50,15,1029,1029,0.8979591836734694,0.10204081632653061,1.0
Score 2,structural,50,20,1029,1029,0.892128279883382,0.10787172011661805,1.0
Score 2,structural,50,30,1029,1029,0.8940719144800777,0.10592808551992228,1.0
Score 2,structural,50,40,1029,1029,0.8940719144800777,0.10592808551992228,1.0
Score 2,structural,50,50,1029,1029,0.8134110787172012,0.1865889212827988,1.0
Score 2,structural,50,57,1029,1029,0.0,1.0,1.0
Score 2,noisy,50,1,1029,1029,0.6598639455782312,0.34013605442176875,1.0
Score 2,noisy,50,2,1029,1029,0.7035957240038873,0.29640427599611274,1.0
Score 2,noisy,50,3,1029,1029,0.7133138969873664,0.28668610301263364,1.0
Score 2,noisy,50,5,1029,1029,0.771622934888241,0.22837706511175904,1.0
Score 2,noisy,50,10,1029,1029,0.7113702623906706,0.2886297376093294,1.0
Score 2,noisy,50,15,1029,1029,0.7764820213799806,0.22351797862001943,1.0
Score 2,noisy,50,20,1029,1029,0.7774538386783285,0.2225461613216715,1.0
Score 2,noisy,50,30,1029,1029,0.814382896015549,0.18561710398445097,1.0
Score 2,noisy,50,40,1029,1029,0.8309037900874635,0.1690962099125365,1.0
Score 2,noisy,50,50,1029,1029,0.9037900874635568,0.09620991253644318,1.0
Score 2,noisy,50,57,1029,1029,0.0,1.0,1.0
Score 2,structural,60,1,1234,1234,0.7568881685575365,0.2431118314424635,1.0
Score 2,structural,60,2,1234,1234,0.7884927066450568,0.21150729335494323,1.0
Score 2,structural,60,3,1234,1234,0.8176661264181524,0.1823338735818476,1.0
Score 2,structural,60,5,1234,1234,0.8282009724473258,0.17179902755267418,1.0
Score 2,structural,60,10,1234,1234,0.8354943273905997,0.1645056726094003,1.0
Score 2,structural,60,15,1234,1234,0.8914100486223663,0.10858995137763372,1.0
Score 2,structural,60,20,1234,1234,0.8849270664505673,0.11507293354943271,1.0
Score 2,structural,60,30,1234,1234,0.893030794165316,0.10696920583468394,1.0
Score 2,structural,60,40,1234,1234,0.8873581847649918,0.11264181523500816,1.0
Score 2,structural,60,50,1234,1234,0.8241491085899514,0.17585089141004862,1.0
Score 2,structural,60,57,1234,1234,0.0,1.0,1.0
Score 2,noisy,60,1,1234,1234,0.6628849270664505,0.3371150729335495,1.0
Score 2,noisy,60,2,1234,1234,0.7042139384116693,0.29578606158833065,1.0
Score 2,noisy,60,3,1234,1234,0.7196110210696921,0.2803889789303079,1.0
Score 2,noisy,60,5,1234,1234,0.7739059967585089,0.2260940032414911,1.0
Score 2,noisy,60,10,1234,1234,0.7228525121555915,0.27714748784440846,1.0
Score 2,noisy,60,15,1234,1234,0.7909238249594813,0.20907617504051867,1.0
Score 2,noisy,60,20,1234,1234,0.7909238249594813,0.20907617504051867,1.0
Score 2,noisy,60,30,1234,1234,0.8209076175040518,0.17909238249594817,1.0
Score 2,noisy,60,40,1234,1234,0.8444084278768234,0.15559157212317665,1.0
Score 2,noisy,60,50,1234,1234,0.899513776337115,0.10048622366288495,1.0
Score 2,noisy,60,57,1234,1234,0.0,1.0,1.0
Score 2,structural,70,1,1440,1440,0.7479166666666667,0.2520833333333333,1.0
Score 2,structural,70,2,1440,1440,0.7805555555555556,0.21944444444444444,1.0
Score 2,structural,70,3,1440,1440,0.8048611111111111,0.19513888888888886,1.0
Score 2,structural,70,5,1440,1440,0.8229166666666666,0.17708333333333337,1.0
Score 2,structural,70,10,1440,1440,0.8298611111111112,0.17013888888888884,1.0
Score 2,structural,70,15,1440,1440,0.8895833333333333,0.11041666666666672,1.0
Score 2,structural,70,20,1440,1440,0.8840277777777777,0.11597222222222225,1.0
Score 2,structural,70,30,1440,1440,0.8944444444444445,0.10555555555555551,1.0
Score 2,structural,70,40,1440,1440,0.8854166666666666,0.11458333333333337,1.0
