score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,40,2,822,805,0.6720496894409937,0.32795031055900625,0.9793187347931873
Score 1,noisy,40,3,822,805,0.6931677018633541,0.3068322981366459,0.9793187347931873
Score 1,noisy,40,5,822,805,0.7627329192546584,0.23726708074534164,0.9793187347931873
Score 1,noisy,40,10,822,805,0.7105590062111802,0.2894409937888198,0.9793187347931873
Score 1,noisy,40,15,822,805,0.7627329192546584,0.23726708074534164,0.9793187347931873
Score 1,noisy,40,20,822,805,0.7652173913043478,0.23478260869565215,0.9793187347931873
Score 1,noisy,40,30,822,805,0.8111801242236025,0.18881987577639747,0.9793187347931873
Score 1,noisy,40,40,822,805,0.867080745341615,0.13291925465838506,0.9793187347931873
Score 1,noisy,40,50,822,805,0.9366459627329192,0.06335403726708078,0.9793187347931873
Score 1,noisy,40,57,822,805,0.0,1.0,0.9793187347931873
Score 1,structural,50,1,1028,1028,0.8093385214007782,0.19066147859922178,1.0
Score 1,structural,50,2,1028,1028,0.8122568093385214,0.1877431906614786,1.0
Score 1,structural,50,3,1028,1028,0.8433852140077821,0.1566147859922179,1.0
Score 1,structural,50,5,1028,1028,0.835603112840467,0.16439688715953304,1.0
Score 1,structural,50,10,1028,1028,0.8424124513618677,0.1575875486381323,1.0
Score 1,structural,50,15,1028,1028,0.896887159533074,0.10311284046692604,1.0
Score 1,structural,50,20,1028,1028,0.8910505836575876,0.1089494163424124,1.0
Score 1,structural,50,30,1028,1028,0.9056420233463035,0.0943579766536965,1.0
Score 1,structural,50,40,1028,1028,0.9105058365758755,0.08949416342412453,1.0
Score 1,structural,50,50,1028,1028,0.9571984435797666,0.04280155642023342,1.0
Score 1,structural,50,57,1028,1028,0.0,1.0,1.0
Score 1,noisy,50,1,1028,1011,0.6300692383778437,0.3699307616221563,0.9834630350194552
Score 1,noisy,50,2,1028,1011,0.6894164193867458,0.3105835806132542,0.9834630350194552
Score 1,noisy,50,3,1028,1011,0.7032640949554896,0.2967359050445104,0.9834630350194552
Score 1,noisy,50,5,1028,1011,0.7744807121661721,0.2255192878338279,0.9834630350194552
Score 1,noisy,50,10,1028,1011,0.731948565776459,0.26805143422354105,0.9834630350194552
Score 1,noisy,50,15,1028,1011,0.7883283877349159,0.21167161226508413,0.9834630350194552
Score 1,noisy,50,20,1028,1011,0.7932739861523245,0.20672601384767553,0.9834630350194552
Score 1,noisy,50,30,1028,1011,0.8288822947576657,0.17111770524233427,0.9834630350194552
Score 1,noisy,50,40,1028,1011,0.8813056379821959,0.11869436201780414,0.9834630350194552
Score 1,noisy,50,50,1028,1011,0.9446092977250248,0.05539070227497522,0.9834630350194552
Score 1,noisy,50,57,1028,1011,0.0,1.0,0.9834630350194552
Score 1,structural,60,1,1234,1234,0.7949756888168558,0.20502431118314424,1.0
Score 1,structural,60,2,1234,1234,0.8030794165316045,0.19692058346839547,1.0
Score 1,structural,60,3,1234,1234,0.826580226904376,0.17341977309562395,1.0
Score 1,structural,60,5,1234,1234,0.833063209076175,0.16693679092382496,1.0
Score 1,structural,60,10,1234,1234,0.8379254457050244,0.16207455429497564,1.0
Score 1,structural,60,15,1234,1234,0.8954619124797407,0.10453808752025928,1.0
Score 1,structural,60,20,1234,1234,0.893030794165316,0.10696920583468394,1.0
Score 1,structural,60,30,1234,1234,0.9043760129659644,0.09562398703403563,1.0
Score 1,structural,60,40,1234,1234,0.9149108589951378,0.0850891410048622,1.0
Score 1,structural,60,50,1234,1234,0.960291734197731,0.03970826580226905,1.0
Score 1,structural,60,57,1234,1234,0.0,1.0,1.0
Score 1,noisy,60,1,1234,1217,0.6565324568611339,0.34346754313886607,0.986223662884927
Score 1,noisy,60,2,1234,1217,0.7107641741988496,0.28923582580115037,0.986223662884927
Score 1,noisy,60,3,1234,1217,0.7271980279375514,0.2728019720624486,0.986223662884927
Score 1,noisy,60,5,1234,1217,0.7764995891536566,0.22350041084634342,0.986223662884927
Score 1,noisy,60,10,1234,1217,0.7469186524239935,0.25308134757600653,0.986223662884927
Score 1,noisy,60,15,1234,1217,0.7978635990139687,0.20213640098603125,0.986223662884927
Score 1,noisy,60,20,1234,1217,0.8027937551355793,0.19720624486442073,0.986223662884927
Score 1,noisy,60,30,1234,1217,0.8422350041084634,0.15776499589153659,0.986223662884927
Score 1,noisy,60,40,1234,1217,0.8940016433853739,0.10599835661462609,0.986223662884927
Score 1,noisy,60,50,1234,1217,0.9490550534100246,0.05094494658997539,0.986223662884927
Score 1,noisy,60,57,1234,1217,0.0,1.0,0.986223662884927
Score 1,structural,70,1,1439,1439,0.7797081306462822,0.2202918693537178,1.0
Score 1,structural,70,2,1439,1439,0.7949965253648367,0.20500347463516333,1.0
Score 1,structural,70,3,1439,1439,0.817234190410007,0.182765809589993,1.0
Score 1,structural,70,5,1439,1439,0.8297428769979153,0.17025712300208473,1.0
Score 1,structural,70,10,1439,1439,0.8339124391938847,0.1660875608061153,1.0
Score 1,structural,70,15,1439,1439,0.8943710910354413,0.10562890896455868,1.0
Score 1,structural,70,20,1439,1439,0.891591382904795,0.108408617095205,1.0
Score 1,structural,70,30,1439,1439,0.9075747046560111,0.09242529534398891,1.0
Score 1,structural,70,40,1439,1439,0.9200833912439194,0.07991660875608064,1.0
Score 1,structural,70,50,1439,1439,0.9624739402362752,0.037526059763724806,1.0
Score 1,structural,70,57,1439,1439,0.0,1.0,1.0
Score 1,noisy,70,1,1439,1422,0.6715893108298172,0.3284106891701828,0.9881862404447533
Score 1,noisy,70,2,1439,1422,0.7194092827004219,0.2805907172995781,0.9881862404447533
Score 1,noisy,70,3,1439,1422,0.7369901547116737,0.26300984528832627,0.9881862404447533
Score 1,noisy,70,5,1439,1422,0.7749648382559775,0.2250351617440225,0.9881862404447533
Score 1,noisy,70,10,1439,1422,0.7468354430379747,0.25316455696202533,0.9881862404447533
Score 1,noisy,70,15,1439,1422,0.8080168776371308,0.19198312236286919,0.9881862404447533
Score 1,noisy,70,20,1439,1422,0.810126582278481,0.189873417721519,0.9881862404447533
Score 1,noisy,70,30,1439,1422,0.8509142053445851,0.14908579465541494,0.9881862404447533
Score 1,noisy,70,40,1439,1422,0.8917018284106891,0.10829817158931088,0.9881862404447533
Score 1,noisy,70,50,1439,1422,0.9486638537271449,0.0513361462728551,0.9881862404447533
Score 1,noisy,70,57,1439,1422,0.0,1.0,0.9881862404447533
Score 1,structural,80,1,1645,1645,0.7598784194528876,0.2401215805471124,1.0
Score 1,structural,80,2,1645,1645,0.7848024316109422,0.2151975683890578,1.0
Score 1,structural,80,3,1645,1645,0.8060790273556231,0.1939209726443769,1.0
Score 1,structural,80,5,1645,1645,0.8267477203647416,0.17325227963525835,1.0
Score 1,structural,80,10,1645,1645,0.8249240121580547,0.17507598784194534,1.0
Score 1,structural,80,15,1645,1645,0.8820668693009118,0.11793313069908817,1.0
Score 1,structural,80,20,1645,1645,0.8826747720364742,0.11732522796352585,1.0
Score 1,structural,80,30,1645,1645,0.8996960486322189,0.10030395136778114,1.0
Score 1,structural,80,40,1645,1645,0.9161094224924012,0.08389057750759876,1.0
Score 1,structural,80,50,1645,1645,0.9617021276595744,0.03829787234042559,1.0
Score 1,structural,80,57,1645,1645,0.0,1.0,1.0
Score 1,noisy,80,1,1645,1628,0.6738329238329238,0.3261670761670762,0.9896656534954408
Score 1,noisy,80,2,1645,1628,0.7205159705159705,0.2794840294840295,0.9896656534954408
Score 1,noisy,80,3,1645,1628,0.7432432432432432,0.2567567567567568,0.9896656534954408
Score 1,noisy,80,5,1645,1628,0.7751842751842751,0.22481572481572487,0.9896656534954408
Score 1,noisy,80,10,1645,1628,0.7475429975429976,0.2524570024570024,0.9896656534954408
Score 1,noisy,80,15,1645,1628,0.8126535626535627,0.1873464373464373,0.9896656534954408
Score 1,noisy,80,20,1645,1628,0.8132678132678133,0.18673218673218672,0.9896656534954408
Score 1,noisy,80,30,1645,1628,0.8427518427518428,0.15724815724815722,0.9896656534954408
Score 1,noisy,80,40,1645,1628,0.89004914004914,0.10995085995085996,0.9896656534954408
Score 1,noisy,80,50,1645,1628,0.9453316953316954,0.054668304668304635,0.9896656534954408
Score 1,noisy,80,57,1645,1628,0.0,1.0,0.9896656534954408
Score 1,structural,90,1,1851,1851,0.7385197190707725,0.2614802809292275,1.0
Score 1,structural,90,2,1851,1851,0.7817396002160995,0.21826039978390055,1.0
Score 1,structural,90,3,1851,1851,0.8060507833603457,0.19394921663965425,1.0
Score 1,structural,90,5,1851,1851,0.8287412209616424,0.17125877903835762,1.0
Score 1,structural,90,10,1851,1851,0.8190167477039438,0.18098325229605616,1.0
Score 1,structural,90,15,1851,1851,0.8762830902215019,0.12371690977849814,1.0
Score 1,structural,90,20,1851,1851,0.8768233387358185,0.12317666126418148,1.0
Score 1,structural,90,30,1851,1851,0.8957320367368989,0.10426796326310106,1.0
Score 1,structural,90,40,1851,1851,0.9113992436520799,0.08860075634792008,1.0
Score 1,structural,90,50,1851,1851,0.9611021069692058,0.03889789303079416,1.0
Score 1,structural,90,57,1851,1851,0.0,1.0,1.0
Score 1,noisy,90,1,1851,1834,0.6908396946564885,0.30916030534351147,0.990815775256618
Score 1,noisy,90,2,1851,1834,0.7268266085059978,0.2731733914940022,0.990815775256618
Score 1,noisy,90,3,1851,1834,0.7513631406761178,0.24863685932388224,0.990815775256618
Score 1,noisy,90,5,1851,1834,0.7851690294438386,0.2148309705561614,0.990815775256618
Score 1,noisy,90,10,1851,1834,0.7660850599781898,0.23391494002181024,0.990815775256618
Score 1,noisy,90,15,1851,1834,0.8271537622682661,0.1728462377317339,0.990815775256618
Score 1,noisy,90,20,1851,1834,0.826608505997819,0.173391494002181,0.990815775256618
Score 1,noisy,90,30,1851,1834,0.8538713195201745,0.14612868047982552,0.990815775256618
Score 1,noisy,90,40,1851,1834,0.895856052344602,0.10414394765539803,0.990815775256618
Score 1,noisy,90,50,1851,1834,0.9465648854961832,0.05343511450381677,0.990815775256618
Score 1,noisy,90,57,1851,1834,0.0,1.0,0.990815775256618
Score 1,structural,100,1,2057,2040,0.7205882352941176,0.27941176470588236,0.9917355371900827
Score 1,structural,100,2,2057,2040,0.7514705882352941,0.2485294117647059,0.9917355371900827
Score 1,structural,100,3,2057,2040,0.7740196078431373,0.22598039215686272,0.9917355371900827
Score 1,structural,100,5,2057,2040,0.8053921568627451,0.19460784313725488,0.9917355371900827
Score 1,structural,100,10,2057,2040,0.7877450980392157,0.21225490196078434,0.9917355371900827
Score 1,structural,100,15,2057,2040,0.8431372549019608,0.1568627450980392,0.9917355371900827
Score 1,structural,100,20,2057,2040,0.8426470588235294,0.15735294117647058,0.9917355371900827
Score 1,structural,100,30,2057,2040,0.8676470588235294,0.13235294117647056,0.9917355371900827
Score 1,structural,100,40,2057,2040,0.8960784313725491,0.10392156862745094,0.9917355371900827
Score 1,structural,100,50,2057,2040,0.9509803921568627,0.0490196078431373,0.9917355371900827
Score 1,structural,100,57,2057,2040,0.0,1.0,0.9917355371900827
Score 1,noisy,100,1,2057,2040,0.7205882352941176,0.27941176470588236,0.9917355371900827
Score 1,noisy,100,2,2057,2040,0.7514705882352941,0.2485294117647059,0.9917355371900827
Score 1,noisy,100,3,2057,2040,0.7740196078431373,0.22598039215686272,0.9917355371900827
Score 1,noisy,100,5,2057,2040,0.8053921568627451,0.19460784313725488,0.9917355371900827
Score 1,noisy,100,10,2057,2040,0.7877450980392157,0.21225490196078434,0.9917355371900827
Score 1,noisy,100,15,2057,2040,0.8431372549019608,0.1568627450980392,0.9917355371900827
Score 1,noisy,100,20,2057,2040,0.8426470588235294,0.15735294117647058,0.9917355371900827
Score 1,noisy,100,30,2057,2040,0.8676470588235294,0.13235294117647056,0.9917355371900827
Score 1,noisy,100,40,2057,2040,0.8960784313725491,0.10392156862745094,0.9917355371900827
Score 1,noisy,100,50,2057,2040,0.9509803921568627,0.0490196078431373,0.9917355371900827
Score 1,noisy,100,57,2057,2040,0.0,1.0,0.9917355371900827
Score 2,structural,10,1,205,205,0.8731707317073171,0.12682926829268293,1.0
Score 2,structural,10,2,205,205,0.8439024390243902,0.15609756097560978,1.0
Score 2,structural,10,3,205,205,0.848780487804878,0.15121951219512197,1.0
Score 2,structural,10,5,205,205,0.8829268292682927,0.11707317073170731,1.0
Score 2,structural,10,10,205,205,0.9170731707317074,0.08292682926829265,1.0
Score 2,structural,10,15,205,205,0.9463414634146341,0.0536585365853659,1.0
Score 2,structural,10,20,205,205,0.9414634146341463,0.05853658536585371,1.0
Score 2,structural,10,30,205,205,0.9707317073170731,0.029268292682926855,1.0
Score 2,structural,10,40,205,205,0.9609756097560975,0.039024390243902474,1.0
Score 2,structural,10,50,205,205,0.9512195121951219,0.04878048780487809,1.0
Score 2,structural,10,57,205,205,0.0,1.0,1.0
Score 2,noisy,10,1,205,192,0.5572916666666666,0.44270833333333337,0.9365853658536586
Score 2,noisy,10,2,205,192,0.5052083333333334,0.49479166666666663,0.9365853658536586
Score 2,noisy,10,3,205,192,0.515625,0.484375,0.9365853658536586
Score 2,noisy,10,5,205,192,0.6510416666666666,0.34895833333333337,0.9365853658536586
Score 2,noisy,10,10,205,192,0.5364583333333334,0.46354166666666663,0.9365853658536586
Score 2,noisy,10,15,205,192,0.5572916666666666,0.44270833333333337,0.9365853658536586
Score 2,noisy,10,20,205,192,0.5677083333333334,0.43229166666666663,0.9365853658536586
Score 2,noisy,10,30,205,192,0.640625,0.359375,0.9365853658536586
Score 2,noisy,10,40,205,192,0.7395833333333334,0.26041666666666663,0.9365853658536586
Score 2,noisy,10,50,205,192,0.875,0.125,0.9365853658536586
Score 2,noisy,10,57,205,192,0.0,1.0,0.9365853658536586
Score 2,structural,20,1,411,411,0.8272506082725061,0.17274939172749393,1.0
Score 2,structural,20,2,411,411,0.8175182481751825,0.18248175182481752,1.0
Score 2,structural,20,3,411,411,0.8467153284671532,0.15328467153284675,1.0
Score 2,structural,20,5,411,411,0.8637469586374696,0.13625304136253036,1.0
Score 2,structural,20,10,411,411,0.9051094890510949,0.0948905109489051,1.0
Score 2,structural,20,15,411,411,0.9148418491484185,0.08515815085158152,1.0
Score 2,structural,20,20,411,411,0.9124087591240876,0.08759124087591241,1.0
Score 2,structural,20,30,411,411,0.9391727493917275,0.06082725060827254,1.0
Score 2,structural,20,40,411,411,0.9464720194647201,0.05352798053527985,1.0
Score 2,structural,20,50,411,411,0.9635036496350365,0.03649635036496346,1.0
Score 2,structural,20,57,411,411,0.0,1.0,1.0
Score 2,noisy,20,1,411,395,0.6253164556962025,0.37468354430379747,0.9610705596107056
Score 2,noisy,20,2,411,395,0.6278481012658228,0.3721518987341772,0.9610705596107056
Score 2,noisy,20,3,411,395,0.6506329113924051,0.3493670886075949,0.9610705596107056
Score 2,noisy,20,5,411,395,0.7113924050632912,0.28860759493670884,0.9610705596107056
Score 2,noisy,20,10,411,395,0.620253164556962,0.379746835443038,0.9610705596107056
Score 2,noisy,20,15,411,395,0.6556962025316456,0.3443037974683544,0.9610705596107056
Score 2,noisy,20,20,411,395,0.6683544303797468,0.33164556962025316,0.9610705596107056
Score 2,noisy,20,30,411,395,0.7063291139240506,0.2936708860759494,0.9610705596107056
Score 2,noisy,20,40,411,395,0.8,0.19999999999999996,0.9610705596107056
Score 2,noisy,20,50,411,395,0.9189873417721519,0.08101265822784809,0.9610705596107056
Score 2,noisy,20,57,411,395,0.0,1.0,0.9610705596107056
Score 2,structural,30,1,617,617,0.8087520259319287,0.19124797406807126,1.0
Score 2,structural,30,2,617,617,0.820097244732577,0.17990275526742305,1.0
Score 2,structural,30,3,617,617,0.8476499189627229,0.1523500810372771,1.0
Score 2,structural,30,5,617,617,0.8622366288492707,0.13776337115072934,1.0
Score 2,structural,30,10,617,617,0.8914100486223663,0.10858995137763372,1.0
Score 2,structural,30,15,617,617,0.9173419773095624,0.08265802269043765,1.0
Score 2,structural,30,20,617,617,0.9173419773095624,0.08265802269043765,1.0
Score 2,structural,30,30,617,617,0.9351701782820098,0.06482982171799023,1.0
Score 2,structural,30,40,617,617,0.9384116693679092,0.06158833063209079,1.0
Score 2,structural,30,50,617,617,0.9627228525121556,0.037277147487844386,1.0
Score 2,structural,30,57,617,617,0.0,1.0,1.0
Score 2,noisy,30,1,617,600,0.6516666666666666,0.3483333333333334,0.9724473257698542
Score 2,noisy,30,2,617,600,0.6716666666666666,0.32833333333333337,0.9724473257698542
Score 2,noisy,30,3,617,600,0.6866666666666666,0.31333333333333335,0.9724473257698542
Score 2,noisy,30,5,617,600,0.7566666666666667,0.2433333333333333,0.9724473257698542
Score 2,noisy,30,10,617,600,0.68,0.31999999999999995,0.9724473257698542
Score 2,noisy,30,15,617,600,0.7183333333333334,0.2816666666666666,0.9724473257698542
Score 2,noisy,30,20,617,600,0.7266666666666667,0.2733333333333333,0.9724473257698542
Score 2,noisy,30,30,617,600,0.7666666666666667,0.23333333333333328,0.9724473257698542
Score 2,noisy,30,40,617,600,0.8266666666666667,0.17333333333333334,0.9724473257698542
Score 2,noisy,30,50,617,600,0.9316666666666666,0.06833333333333336,0.9724473257698542
Score 2,noisy,30,57,617,600,0.0,1.0,0.9724473257698542
Score 2,structural,40,1,823,823,0.7946537059538274,0.20534629404617255,1.0
Score 2,structural,40,2,823,823,0.8165249088699879,0.18347509113001215,1.0
Score 2,structural,40,3,823,823,0.8456865127582017,0.15431348724179828,1.0
Score 2,structural,40,5,823,823,0.8481166464155528,0.15188335358444716,1.0
Score 2,structural,40,10,823,823,0.8736330498177399,0.12636695018226007,1.0
Score 2,structural,40,15,823,823,0.9100850546780073,0.08991494532199273,1.0
Score 2,structural,40,20,823,823,0.9088699878493317,0.0911300121506683,1.0
Score 2,structural,40,30,823,823,0.9222357229647631,0.07776427703523692,1.0
Score 2,structural,40,40,823,823,0.9307411907654921,0.06925880923450789,1.0
Score 2,structural,40,50,823,823,0.9611178614823815,0.03888213851761846,1.0
Score 2,structural,40,57,823,823,0.0,1.0,1.0
Score 2,noisy,40,1,823,806,0.6612903225806451,0.33870967741935487,0.9793438639125152
Score 2,noisy,40,2,823,806,0.6873449131513648,0.3126550868486352,0.9793438639125152
Score 2,noisy,40,3,823,806,0.7022332506203474,0.29776674937965264,0.9793438639125152
Score 2,noisy,40,5,823,806,0.7655086848635235,0.23449131513647647,0.9793438639125152
Score 2,noisy,40,10,823,806,0.7109181141439206,0.2890818858560794,0.9793438639125152
Score 2,noisy,40,15,823,806,0.760545905707196,0.23945409429280395,0.9793438639125152
Score 2,noisy,40,20,823,806,0.7667493796526055,0.23325062034739452,0.9793438639125152
Score 2,noisy,40,30,823,806,0.8039702233250621,0.19602977667493793,0.9793438639125152
Score 2,noisy,40,40,823,806,0.8523573200992556,0.14764267990074442,0.9793438639125152
Score 2,noisy,40,50,823,806,0.9392059553349876,0.06079404466501237,0.9793438639125152
Score 2,noisy,40,57,823,806,0.0,1.0,0.9793438639125152
Score 2,structural,50,1,1029,1029,0.771622934888241,0.22837706511175904,1.0
Score 2,structural,50,2,1029,1029,0.7968901846452867,0.20310981535471329,1.0
Score 2,structural,50,3,1029,1029,0.827016520894072,0.17298347910592804,1.0
Score 2,structural,50,5,1029,1029,0.8357628765792031,0.16423712342079688,1.0
Score 2,structural,50,10,1029,1029,0.8551992225461613,0.14480077745383868,1.0
Score 2,structural,50,15,1029,1029,0.9037900874635568,0.09620991253644318,1.0
Score 2,structural,50,20,1029,1029,0.901846452866861,0.09815354713313895,1.0
Score 2,structural,50,30,1029,1029,0.9096209912536443,0.09037900874635574,1.0
Score 2,structural,50,40,1029,1029,0.9310009718172984,0.06899902818270165,1.0
Score 2,structural,50,50,1029,1029,0.9611273080660836,0.0388726919339164,1.0
Score 2,structural,50,57,1029,1029,0.0,1.0,1.0
Score 2,noisy,50,1,1029,1012,0.6689723320158103,0.3310276679841897,0.9834791059280855
Score 2,noisy,50,2,1029,1012,0.7055335968379447,0.2944664031620553,0.9834791059280855
Score 2,noisy,50,3,1029,1012,0.7203557312252964,0.2796442687747036,0.9834791059280855
Score 2,noisy,50,5,1029,1012,0.7747035573122529,0.22529644268774707,0.9834791059280855
Score 2,noisy,50,10,1029,1012,0.7193675889328063,0.2806324110671937,0.9834791059280855
Score 2,noisy,50,15,1029,1012,0.7816205533596838,0.21837944664031617,0.9834791059280855
Score 2,noisy,50,20,1029,1012,0.782608695652174,0.21739130434782605,0.9834791059280855
Score 2,noisy,50,30,1029,1012,0.825098814229249,0.17490118577075098,0.9834791059280855
Score 2,noisy,50,40,1029,1012,0.8606719367588933,0.1393280632411067,0.9834791059280855
Score 2,noisy,50,50,1029,1012,0.9407114624505929,0.059288537549407105,0.9834791059280855
Score 2,noisy,50,57,1029,1012,0.0,1.0,0.9834791059280855
Score 2,structural,60,1,1234,1234,0.7593192868719612,0.24068071312803885,1.0
Score 2,structural,60,2,1234,1234,0.793354943273906,0.206645056726094,1.0
Score 2,structural,60,3,1234,1234,0.8209076175040518,0.17909238249594817,1.0
Score 2,structural,60,5,1234,1234,0.8314424635332253,0.16855753646677474,1.0
Score 2,structural,60,10,1234,1234,0.8379254457050244,0.16207455429497564,1.0
Score 2,structural,60,15,1234,1234,0.8970826580226904,0.10291734197730962,1.0
Score 2,structural,60,20,1234,1234,0.893030794165316,0.10696920583468394,1.0
Score 2,structural,60,30,1234,1234,0.9092382495948136,0.09076175040518641,1.0
Score 2,structural,60,40,1234,1234,0.9254457050243112,0.07455429497568877,1.0
Score 2,structural,60,50,1234,1234,0.9586709886547812,0.041329011345218825,1.0
Score 2,structural,60,57,1234,1234,0.0,1.0,1.0
