score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,structural,50,30,1028,1028,0.0,1.0,1.0
Score 1,structural,50,40,1028,1028,0.0,1.0,1.0
Score 1,structural,50,50,1028,1028,0.0,1.0,1.0
Score 1,structural,50,57,1028,1028,0.0,1.0,1.0
Score 1,noisy,50,1,1028,1013,0.3139190523198421,0.6860809476801579,0.9854085603112841
Score 1,noisy,50,2,1028,1013,0.11648568608094768,0.8835143139190523,0.9854085603112841
Score 1,noisy,50,3,1028,1013,0.1194471865745311,0.8805528134254689,0.9854085603112841
Score 1,noisy,50,5,1028,1013,0.11352418558736427,0.8864758144126357,0.9854085603112841
Score 1,noisy,50,10,1028,1013,0.09575518262586377,0.9042448173741362,0.9854085603112841
Score 1,noisy,50,15,1028,1013,0.055281342546890426,0.9447186574531096,0.9854085603112841
Score 1,noisy,50,20,1028,1013,0.054294175715695954,0.945705824284304,0.9854085603112841
Score 1,noisy,50,30,1028,1013,0.04837117472852912,0.9516288252714709,0.9854085603112841
Score 1,noisy,50,40,1028,1013,0.02171767028627838,0.9782823297137216,0.9854085603112841
Score 1,noisy,50,50,1028,1013,0.006910167818361303,0.9930898321816387,0.9854085603112841
Score 1,noisy,50,57,1028,1013,0.0,1.0,0.9854085603112841
Score 1,structural,60,1,1234,1234,0.23014586709886548,0.7698541329011346,1.0
Score 1,structural,60,2,1234,1234,0.008914100486223663,0.9910858995137763,1.0
Score 1,structural,60,3,1234,1234,0.008103727714748784,0.9918962722852512,1.0
Score 1,structural,60,5,1234,1234,0.008103727714748784,0.9918962722852512,1.0
Score 1,structural,60,10,1234,1234,0.0,1.0,1.0
Score 1,structural,60,15,1234,1234,0.0,1.0,1.0
Score 1,structural,60,20,1234,1234,0.0,1.0,1.0
Score 1,structural,60,30,1234,1234,0.0,1.0,1.0
Score 1,structural,60,40,1234,1234,0.0,1.0,1.0
Score 1,structural,60,50,1234,1234,0.0,1.0,1.0
Score 1,structural,60,57,1234,1234,0.0,1.0,1.0
Score 1,noisy,60,1,1234,1219,0.3338802296964725,0.6661197703035275,0.9878444084278768
Score 1,noisy,60,2,1234,1219,0.09680065627563576,0.9031993437243643,0.9878444084278768
Score 1,noisy,60,3,1234,1219,0.0992616899097621,0.9007383100902379,0.9878444084278768
Score 1,noisy,60,5,1234,1219,0.0951599671862182,0.9048400328137818,0.9878444084278768
Score 1,noisy,60,10,1234,1219,0.07957342083675144,0.9204265791632485,0.9878444084278768
Score 1,noisy,60,15,1234,1219,0.04593929450369155,0.9540607054963084,0.9878444084278768
Score 1,noisy,60,20,1234,1219,0.045118949958982774,0.9548810500410172,0.9878444084278768
Score 1,noisy,60,30,1234,1219,0.04019688269073011,0.9598031173092699,0.9878444084278768
Score 1,noisy,60,40,1234,1219,0.01804757998359311,0.9819524200164069,0.9878444084278768
Score 1,noisy,60,50,1234,1219,0.005742411812961444,0.9942575881870386,0.9878444084278768
Score 1,noisy,60,57,1234,1219,0.0,1.0,0.9878444084278768
Score 1,structural,70,1,1439,1439,0.2543432939541348,0.7456567060458652,1.0
Score 1,structural,70,2,1439,1439,0.020847810979847115,0.9791521890201529,1.0
Score 1,structural,70,3,1439,1439,0.021542738012508687,0.9784572619874913,1.0
Score 1,structural,70,5,1439,1439,0.01667824878387769,0.9833217512161223,1.0
Score 1,structural,70,10,1439,1439,0.0,1.0,1.0
Score 1,structural,70,15,1439,1439,0.0,1.0,1.0
Score 1,structural,70,20,1439,1439,0.0,1.0,1.0
Score 1,structural,70,30,1439,1439,0.0,1.0,1.0
Score 1,structural,70,40,1439,1439,0.0,1.0,1.0
Score 1,structural,70,50,1439,1439,0.0,1.0,1.0
Score 1,structural,70,57,1439,1439,0.0,1.0,1.0
Score 1,noisy,70,1,1439,1424,0.3419943820224719,0.6580056179775281,0.9895760945100764
Score 1,noisy,70,2,1439,1424,0.08286516853932584,0.9171348314606742,0.9895760945100764
Score 1,noisy,70,3,1439,1424,0.08497191011235955,0.9150280898876404,0.9895760945100764
Score 1,noisy,70,5,1439,1424,0.08146067415730338,0.9185393258426966,0.9895760945100764
Score 1,noisy,70,10,1439,1424,0.06811797752808989,0.9318820224719101,0.9895760945100764
Score 1,noisy,70,15,1439,1424,0.03932584269662921,0.9606741573033708,0.9895760945100764
Score 1,noisy,70,20,1439,1424,0.038623595505617975,0.961376404494382,0.9895760945100764
Score 1,noisy,70,30,1439,1424,0.03441011235955056,0.9655898876404494,0.9895760945100764
Score 1,noisy,70,40,1439,1424,0.01544943820224719,0.9845505617977528,0.9895760945100764
Score 1,noisy,70,50,1439,1424,0.0049157303370786515,0.9950842696629213,0.9895760945100764
Score 1,noisy,70,57,1439,1424,0.0,1.0,0.9895760945100764
Score 1,structural,80,1,1645,1645,0.2711246200607903,0.7288753799392097,1.0
Score 1,structural,80,2,1645,1645,0.0364741641337386,0.9635258358662614,1.0
Score 1,structural,80,3,1645,1645,0.03829787234042553,0.9617021276595745,1.0
Score 1,structural,80,5,1645,1645,0.031610942249240125,0.9683890577507599,1.0
Score 1,structural,80,10,1645,1645,0.0012158054711246201,0.9987841945288753,1.0
Score 1,structural,80,15,1645,1645,0.0024316109422492403,0.9975683890577508,1.0
Score 1,structural,80,20,1645,1645,0.00182370820668693,0.998176291793313,1.0
Score 1,structural,80,30,1645,1645,0.0,1.0,1.0
Score 1,structural,80,40,1645,1645,0.0,1.0,1.0
Score 1,structural,80,50,1645,1645,0.0,1.0,1.0
Score 1,structural,80,57,1645,1645,0.0,1.0,1.0
Score 1,noisy,80,1,1645,1630,0.31533742331288345,0.6846625766871166,0.9908814589665653
Score 1,noisy,80,2,1645,1630,0.07300613496932515,0.9269938650306748,0.9908814589665653
Score 1,noisy,80,3,1645,1630,0.07484662576687116,0.9251533742331288,0.9908814589665653
Score 1,noisy,80,5,1645,1630,0.07239263803680981,0.9276073619631902,0.9908814589665653
Score 1,noisy,80,10,1645,1630,0.05950920245398773,0.9404907975460123,0.9908814589665653
Score 1,noisy,80,15,1645,1630,0.0343558282208589,0.9656441717791411,0.9908814589665653
Score 1,noisy,80,20,1645,1630,0.03374233128834356,0.9662576687116564,0.9908814589665653
Score 1,noisy,80,30,1645,1630,0.030061349693251534,0.9699386503067484,0.9908814589665653
Score 1,noisy,80,40,1645,1630,0.013496932515337423,0.9865030674846625,0.9908814589665653
Score 1,noisy,80,50,1645,1630,0.004294478527607362,0.9957055214723927,0.9908814589665653
Score 1,noisy,80,57,1645,1630,0.0,1.0,0.9908814589665653
Score 1,structural,90,1,1851,1851,0.2598595353862777,0.7401404646137223,1.0
Score 1,structural,90,2,1851,1851,0.051323608860075635,0.9486763911399244,1.0
Score 1,structural,90,3,1851,1851,0.05186385737439222,0.9481361426256077,1.0
Score 1,structural,90,5,1851,1851,0.045921123716909776,0.9540788762830902,1.0
Score 1,structural,90,10,1851,1851,0.031874662344678555,0.9681253376553215,1.0
Score 1,structural,90,15,1851,1851,0.011885467314964884,0.9881145326850351,1.0
Score 1,structural,90,20,1851,1851,0.011885467314964884,0.9881145326850351,1.0
Score 1,structural,90,30,1851,1851,0.004862236628849271,0.9951377633711507,1.0
Score 1,structural,90,40,1851,1851,0.0010804970286331713,0.9989195029713668,1.0
Score 1,structural,90,50,1851,1851,0.0,1.0,1.0
Score 1,structural,90,57,1851,1851,0.0,1.0,1.0
Score 1,noisy,90,1,1851,1836,0.27995642701525053,0.7200435729847494,0.9918962722852512
Score 1,noisy,90,2,1851,1836,0.06481481481481481,0.9351851851851852,0.9918962722852512
Score 1,noisy,90,3,1851,1836,0.0664488017429194,0.9335511982570806,0.9918962722852512
Score 1,noisy,90,5,1851,1836,0.06427015250544663,0.9357298474945533,0.9918962722852512
Score 1,noisy,90,10,1851,1836,0.0528322440087146,0.9471677559912854,0.9918962722852512
Score 1,noisy,90,15,1851,1836,0.030501089324618737,0.9694989106753813,0.9918962722852512
Score 1,noisy,90,20,1851,1836,0.029956427015250545,0.9700435729847494,0.9918962722852512
Score 1,noisy,90,30,1851,1836,0.026688453159041396,0.9733115468409586,0.9918962722852512
Score 1,noisy,90,40,1851,1836,0.011982570806100218,0.9880174291938998,0.9918962722852512
Score 1,noisy,90,50,1851,1836,0.003812636165577342,0.9961873638344226,0.9918962722852512
Score 1,noisy,90,57,1851,1836,0.0,1.0,0.9918962722852512
Score 1,structural,100,1,2057,2042,0.2517140058765916,0.7482859941234083,0.9927078269324259
Score 1,structural,100,2,2057,2042,0.05827619980411362,0.9417238001958864,0.9927078269324259
Score 1,structural,100,3,2057,2042,0.059745347698334964,0.940254652301665,0.9927078269324259
Score 1,structural,100,5,2057,2042,0.05778648383937316,0.9422135161606269,0.9927078269324259
Score 1,structural,100,10,2057,2042,0.047502448579823706,0.9524975514201763,0.9927078269324259
Score 1,structural,100,15,2057,2042,0.02742409402546523,0.9725759059745348,0.9927078269324259
Score 1,structural,100,20,2057,2042,0.02693437806072478,0.9730656219392753,0.9927078269324259
Score 1,structural,100,30,2057,2042,0.023996082272282077,0.9760039177277179,0.9927078269324259
Score 1,structural,100,40,2057,2042,0.010773751224289911,0.9892262487757101,0.9927078269324259
Score 1,structural,100,50,2057,2042,0.0034280117531831538,0.9965719882468168,0.9927078269324259
Score 1,structural,100,57,2057,2042,0.0,1.0,0.9927078269324259
Score 1,noisy,100,1,2057,2042,0.2517140058765916,0.7482859941234083,0.9927078269324259
Score 1,noisy,100,2,2057,2042,0.05827619980411362,0.9417238001958864,0.9927078269324259
Score 1,noisy,100,3,2057,2042,0.059745347698334964,0.940254652301665,0.9927078269324259
Score 1,noisy,100,5,2057,2042,0.05778648383937316,0.9422135161606269,0.9927078269324259
Score 1,noisy,100,10,2057,2042,0.047502448579823706,0.9524975514201763,0.9927078269324259
Score 1,noisy,100,15,2057,2042,0.02742409402546523,0.9725759059745348,0.9927078269324259
Score 1,noisy,100,20,2057,2042,0.02693437806072478,0.9730656219392753,0.9927078269324259
Score 1,noisy,100,30,2057,2042,0.023996082272282077,0.9760039177277179,0.9927078269324259
Score 1,noisy,100,40,2057,2042,0.010773751224289911,0.9892262487757101,0.9927078269324259
Score 1,noisy,100,50,2057,2042,0.0034280117531831538,0.9965719882468168,0.9927078269324259
Score 1,noisy,100,57,2057,2042,0.0,1.0,0.9927078269324259
Score 2,structural,10,1,205,205,0.014634146341463415,0.9853658536585366,1.0
Score 2,structural,10,2,205,205,0.0,1.0,1.0
Score 2,structural,10,3,205,205,0.0,1.0,1.0
Score 2,structural,10,5,205,205,0.0,1.0,1.0
Score 2,structural,10,10,205,205,0.0,1.0,1.0
Score 2,structural,10,15,205,205,0.0,1.0,1.0
Score 2,structural,10,20,205,205,0.0,1.0,1.0
Score 2,structural,10,30,205,205,0.0,1.0,1.0
Score 2,structural,10,40,205,205,0.0,1.0,1.0
Score 2,structural,10,50,205,205,0.0,1.0,1.0
Score 2,structural,10,57,205,205,0.0,1.0,1.0
Score 2,noisy,10,1,205,194,0.16494845360824742,0.8350515463917526,0.9463414634146341
Score 2,noisy,10,2,205,194,0.10824742268041238,0.8917525773195876,0.9463414634146341
Score 2,noisy,10,3,205,194,0.11855670103092783,0.8814432989690721,0.9463414634146341
Score 2,noisy,10,5,205,194,0.11855670103092783,0.8814432989690721,0.9463414634146341
Score 2,noisy,10,10,205,194,0.13402061855670103,0.865979381443299,0.9463414634146341
Score 2,noisy,10,15,205,194,0.11855670103092783,0.8814432989690721,0.9463414634146341
Score 2,noisy,10,20,205,194,0.1134020618556701,0.8865979381443299,0.9463414634146341
Score 2,noisy,10,30,205,194,0.11855670103092783,0.8814432989690721,0.9463414634146341
Score 2,noisy,10,40,205,194,0.08762886597938144,0.9123711340206185,0.9463414634146341
Score 2,noisy,10,50,205,194,0.030927835051546393,0.9690721649484536,0.9463414634146341
Score 2,noisy,10,57,205,194,0.0,1.0,0.9463414634146341
Score 2,structural,20,1,411,411,0.09732360097323602,0.902676399026764,1.0
Score 2,structural,20,2,411,411,0.0,1.0,1.0
Score 2,structural,20,3,411,411,0.0,1.0,1.0
Score 2,structural,20,5,411,411,0.0,1.0,1.0
Score 2,structural,20,10,411,411,0.0,1.0,1.0
Score 2,structural,20,15,411,411,0.0,1.0,1.0
Score 2,structural,20,20,411,411,0.0,1.0,1.0
Score 2,structural,20,30,411,411,0.0,1.0,1.0
Score 2,structural,20,40,411,411,0.0,1.0,1.0
Score 2,structural,20,50,411,411,0.0,1.0,1.0
Score 2,structural,20,57,411,411,0.0,1.0,1.0
Score 2,noisy,20,1,411,397,0.18639798488664988,0.8136020151133501,0.9659367396593674
Score 2,noisy,20,2,411,397,0.10831234256926953,0.8916876574307304,0.9659367396593674
Score 2,noisy,20,3,411,397,0.11083123425692695,0.889168765743073,0.9659367396593674
Score 2,noisy,20,5,411,397,0.12846347607052896,0.871536523929471,0.9659367396593674
Score 2,noisy,20,10,411,397,0.20654911838790932,0.7934508816120907,0.9659367396593674
Score 2,noisy,20,15,411,397,0.10327455919395466,0.8967254408060453,0.9659367396593674
Score 2,noisy,20,20,411,397,0.10327455919395466,0.8967254408060453,0.9659367396593674
Score 2,noisy,20,30,411,397,0.10075566750629723,0.8992443324937027,0.9659367396593674
Score 2,noisy,20,40,411,397,0.04534005037783375,0.9546599496221663,0.9659367396593674
Score 2,noisy,20,50,411,397,0.015113350125944584,0.9848866498740554,0.9659367396593674
Score 2,noisy,20,57,411,397,0.0,1.0,0.9659367396593674
Score 2,structural,30,1,617,617,0.1685575364667747,0.8314424635332253,1.0
Score 2,structural,30,2,617,617,0.008103727714748784,0.9918962722852512,1.0
Score 2,structural,30,3,617,617,0.008103727714748784,0.9918962722852512,1.0
Score 2,structural,30,5,617,617,0.011345218800648298,0.9886547811993517,1.0
Score 2,structural,30,10,617,617,0.0,1.0,1.0
Score 2,structural,30,15,617,617,0.0,1.0,1.0
Score 2,structural,30,20,617,617,0.0,1.0,1.0
Score 2,structural,30,30,617,617,0.0,1.0,1.0
Score 2,structural,30,40,617,617,0.0,1.0,1.0
Score 2,structural,30,50,617,617,0.0,1.0,1.0
Score 2,structural,30,57,617,617,0.0,1.0,1.0
Score 2,noisy,30,1,617,602,0.26578073089701,0.7342192691029901,0.9756888168557536
Score 2,noisy,30,2,617,602,0.1079734219269103,0.8920265780730897,0.9756888168557536
Score 2,noisy,30,3,617,602,0.1079734219269103,0.8920265780730897,0.9756888168557536
Score 2,noisy,30,5,617,602,0.11129568106312292,0.8887043189368771,0.9756888168557536
Score 2,noisy,30,10,617,602,0.1511627906976744,0.8488372093023255,0.9756888168557536
Score 2,noisy,30,15,617,602,0.07807308970099668,0.9219269102990033,0.9756888168557536
Score 2,noisy,30,20,617,602,0.07807308970099668,0.9219269102990033,0.9756888168557536
Score 2,noisy,30,30,617,602,0.07475083056478406,0.925249169435216,0.9756888168557536
Score 2,noisy,30,40,617,602,0.03488372093023256,0.9651162790697675,0.9756888168557536
Score 2,noisy,30,50,617,602,0.011627906976744186,0.9883720930232558,0.9756888168557536
Score 2,noisy,30,57,617,602,0.0,1.0,0.9756888168557536
Score 2,structural,40,1,823,823,0.19319562575941676,0.8068043742405833,1.0
Score 2,structural,40,2,823,823,0.013365735115431349,0.9866342648845686,1.0
Score 2,structural,40,3,823,823,0.012150668286755772,0.9878493317132442,1.0
Score 2,structural,40,5,823,823,0.012150668286755772,0.9878493317132442,1.0
Score 2,structural,40,10,823,823,0.0,1.0,1.0
Score 2,structural,40,15,823,823,0.0,1.0,1.0
Score 2,structural,40,20,823,823,0.0,1.0,1.0
Score 2,structural,40,30,823,823,0.0,1.0,1.0
Score 2,structural,40,40,823,823,0.0,1.0,1.0
Score 2,structural,40,50,823,823,0.0,1.0,1.0
Score 2,structural,40,57,823,823,0.0,1.0,1.0
Score 2,noisy,40,1,823,808,0.2896039603960396,0.7103960396039604,0.9817739975698664
Score 2,noisy,40,2,823,808,0.09900990099009901,0.900990099009901,0.9817739975698664
Score 2,noisy,40,3,823,808,0.09900990099009901,0.900990099009901,0.9817739975698664
Score 2,noisy,40,5,823,808,0.10148514851485149,0.8985148514851485,0.9817739975698664
Score 2,noisy,40,10,823,808,0.1188118811881188,0.8811881188118812,0.9817739975698664
Score 2,noisy,40,15,823,808,0.0655940594059406,0.9344059405940595,0.9817739975698664
Score 2,noisy,40,20,823,808,0.06435643564356436,0.9356435643564356,0.9817739975698664
Score 2,noisy,40,30,823,808,0.0594059405940594,0.9405940594059405,0.9817739975698664
Score 2,noisy,40,40,823,808,0.027227722772277228,0.9727722772277227,0.9817739975698664
Score 2,noisy,40,50,823,808,0.008663366336633664,0.9913366336633663,0.9817739975698664
Score 2,noisy,40,57,823,808,0.0,1.0,0.9817739975698664
Score 2,structural,50,1,1029,1029,0.21379980563654033,0.7862001943634597,1.0
Score 2,structural,50,2,1029,1029,0.023323615160349854,0.9766763848396501,1.0
Score 2,structural,50,3,1029,1029,0.023323615160349854,0.9766763848396501,1.0
Score 2,structural,50,5,1029,1029,0.021379980563654033,0.9786200194363459,1.0
Score 2,structural,50,10,1029,1029,0.0,1.0,1.0
Score 2,structural,50,15,1029,1029,0.0,1.0,1.0
Score 2,structural,50,20,1029,1029,0.0,1.0,1.0
Score 2,structural,50,30,1029,1029,0.0,1.0,1.0
Score 2,structural,50,40,1029,1029,0.0,1.0,1.0
Score 2,structural,50,50,1029,1029,0.0,1.0,1.0
Score 2,structural,50,57,1029,1029,0.0,1.0,1.0
Score 2,noisy,50,1,1029,1014,0.28994082840236685,0.7100591715976332,0.9854227405247813
Score 2,noisy,50,2,1029,1014,0.09368836291913216,0.9063116370808678,0.9854227405247813
Score 2,noisy,50,3,1029,1014,0.09664694280078895,0.903353057199211,0.9854227405247813
Score 2,noisy,50,5,1029,1014,0.09467455621301775,0.9053254437869822,0.9854227405247813
Score 2,noisy,50,10,1029,1014,0.09566074950690336,0.9043392504930966,0.9854227405247813
Score 2,noisy,50,15,1029,1014,0.055226824457593686,0.9447731755424064,0.9854227405247813
Score 2,noisy,50,20,1029,1014,0.054240631163708086,0.945759368836292,0.9854227405247813
Score 2,noisy,50,30,1029,1014,0.048323471400394474,0.9516765285996055,0.9854227405247813
Score 2,noisy,50,40,1029,1014,0.021696252465483234,0.9783037475345168,0.9854227405247813
Score 2,noisy,50,50,1029,1014,0.006903353057199211,0.9930966469428008,0.9854227405247813
Score 2,noisy,50,57,1029,1014,0.0,1.0,0.9854227405247813
Score 2,structural,60,1,1234,1234,0.22690437601296595,0.773095623987034,1.0
Score 2,structural,60,2,1234,1234,0.031604538087520256,0.9683954619124797,1.0
Score 2,structural,60,3,1234,1234,0.03403565640194489,0.9659643435980552,1.0
Score 2,structural,60,5,1234,1234,0.029173419773095625,0.9708265802269044,1.0
Score 2,structural,60,10,1234,1234,0.0008103727714748784,0.9991896272285251,1.0
Score 2,structural,60,15,1234,1234,0.0024311183144246355,0.9975688816855753,1.0
Score 2,structural,60,20,1234,1234,0.0024311183144246355,0.9975688816855753,1.0
Score 2,structural,60,30,1234,1234,0.0008103727714748784,0.9991896272285251,1.0
Score 2,structural,60,40,1234,1234,0.0,1.0,1.0
Score 2,structural,60,50,1234,1234,0.0,1.0,1.0
Score 2,structural,60,57,1234,1234,0.0,1.0,1.0
Score 2,noisy,60,1,1234,1219,0.2912223133716161,0.7087776866283839,0.9878444084278768
Score 2,noisy,60,2,1234,1219,0.08859721082854799,0.911402789171452,0.9878444084278768
Score 2,noisy,60,3,1234,1219,0.0918785890073831,0.9081214109926169,0.9878444084278768
Score 2,noisy,60,5,1234,1219,0.08859721082854799,0.911402789171452,0.9878444084278768
Score 2,noisy,60,10,1234,1219,0.07957342083675144,0.9204265791632485,0.9878444084278768
Score 2,noisy,60,15,1234,1219,0.04593929450369155,0.9540607054963084,0.9878444084278768
Score 2,noisy,60,20,1234,1219,0.045118949958982774,0.9548810500410172,0.9878444084278768
Score 2,noisy,60,30,1234,1219,0.04019688269073011,0.9598031173092699,0.9878444084278768
Score 2,noisy,60,40,1234,1219,0.01804757998359311,0.9819524200164069,0.9878444084278768
Score 2,noisy,60,50,1234,1219,0.005742411812961444,0.9942575881870386,0.9878444084278768
Score 2,noisy,60,57,1234,1219,0.0,1.0,0.9878444084278768
Score 2,structural,70,1,1440,1440,0.24583333333333332,0.7541666666666667,1.0
Score 2,structural,70,2,1440,1440,0.03680555555555556,0.9631944444444445,1.0
Score 2,structural,70,3,1440,1440,0.03888888888888889,0.9611111111111111,1.0
Score 2,structural,70,5,1440,1440,0.034722222222222224,0.9652777777777778,1.0
Score 2,structural,70,10,1440,1440,0.004166666666666667,0.9958333333333333,1.0
Score 2,structural,70,15,1440,1440,0.00625,0.99375,1.0
Score 2,structural,70,20,1440,1440,0.005555555555555556,0.9944444444444445,1.0
Score 2,structural,70,30,1440,1440,0.002777777777777778,0.9972222222222222,1.0
