Attack metrics report
Dataset: spambase
Attack: pgd
epsilon=0.07

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2043/2058
ASR (among correct): 0.9927

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.07

Changed samples among successful attacks: 2043/2043
Max |delta| among successful attacks: 0.07

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.043908 median=0.0426589 min=0.035614 max=0.0576004
  RMSE : mean=0.0548246 median=0.0541618 min=0.0499298 max=0.0627473
  L1   : mean=2.50276 median=2.43156 min=2.03 max=3.28322
  L2   : mean=0.413917 median=0.408912 min=0.376962 max=0.473732
  Linf : mean=0.07 median=0.07 min=0.07 max=0.07

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0482982 mean|diff|=0.0324896 max|diff|=0.0392983
  RMSE : orig_mean=0.0514402 adv_mean=0.0730575 mean|diff|=0.0220725 max|diff|=0.0524488
  L1   : orig_mean=0.901089 adv_mean=2.753 mean|diff|=1.85191 max|diff|=2.24
  L2   : orig_mean=0.388365 adv_mean=0.551572 mean|diff|=0.166644 max|diff|=0.39598
  Linf : orig_mean=0.281171 adv_mean=0.280478 mean|diff|=0.0605081 max|diff|=0.07

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0154415 adv_mean=0.0480013 mean|diff|=0.0325598 max|diff|=0.0392983
  RMSE : orig_mean=0.0503931 adv_mean=0.0722691 mean|diff|=0.0221346 max|diff|=0.0524488
  L1   : orig_mean=0.880163 adv_mean=2.73607 mean|diff|=1.85591 max|diff|=2.24
  L2   : orig_mean=0.38046 adv_mean=0.54562 mean|diff|=0.167113 max|diff|=0.39598
  Linf : orig_mean=0.2769 adv_mean=0.276716 mean|diff|=0.0604385 max|diff|=0.07

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
36,1,1,0.0562424,0.0614721,3.20582,0.464104,0.07
37,1,1,0.0408096,0.0532761,2.32614,0.402225,0.07
38,1,1,0.0429825,0.0548523,2.45,0.414126,0.07
39,1,1,0.0405263,0.053262,2.31,0.402119,0.07
40,1,1,0.0405263,0.053262,2.31,0.402119,0.07
41,1,1,0.0422945,0.0542166,2.41079,0.409326,0.07
42,1,1,0.0487039,0.0572097,2.77612,0.431924,0.07
43,1,1,0.0406827,0.0529079,2.31891,0.399446,0.07
44,1,1,0.0405263,0.053262,2.31,0.402119,0.07
45,1,1,0.0511223,0.0589368,2.91397,0.444963,0.07
46,1,1,0.0434033,0.0547837,2.47399,0.413608,0.07
47,1,1,0.0474578,0.0554759,2.7051,0.418834,0.07
48,1,1,0.0443255,0.0556331,2.52656,0.420021,0.07
49,1,1,0.0405263,0.053262,2.31,0.402119,0.07
50,1,1,0.0405263,0.053262,2.31,0.402119,0.07
51,1,1,0.0473345,0.0568727,2.69807,0.42938,0.07
52,1,1,0.0429956,0.0539868,2.45075,0.407592,0.07
53,1,1,0.0397597,0.0525644,2.2663,0.396852,0.07
54,1,1,0.0413953,0.0534134,2.35953,0.403262,0.07
55,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
56,1,1,0.042616,0.0537779,2.42911,0.406015,0.07
57,1,1,0.0453409,0.0562788,2.58443,0.424896,0.07
58,1,1,0.0401068,0.0528029,2.28609,0.398653,0.07
59,1,1,0.0486769,0.0567516,2.77459,0.428465,0.07
60,1,1,0.0405263,0.053262,2.31,0.402119,0.07
61,1,1,0.047379,0.0570686,2.7006,0.430858,0.07
62,1,1,0.0426507,0.054422,2.43109,0.410877,0.07
63,1,1,0.0436294,0.0549607,2.48687,0.414944,0.07
64,1,1,0.0405263,0.053262,2.31,0.402119,0.07
65,1,1,0.0417567,0.0536671,2.38013,0.405178,0.07
67,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
68,1,1,0.0490582,0.0581432,2.79632,0.438972,0.07
69,1,1,0.0401579,0.0525499,2.289,0.396743,0.07
70,1,1,0.0435254,0.0537669,2.48095,0.405931,0.07
71,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
72,1,1,0.0557335,0.0619179,3.17681,0.46747,0.07
73,1,1,0.0405263,0.053262,2.31,0.402119,0.07
75,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
76,1,1,0.0513771,0.0584265,2.92849,0.441111,0.07
77,1,1,0.0473022,0.0560302,2.69623,0.423018,0.07
78,1,1,0.0393203,0.0524489,2.24126,0.395981,0.07
79,1,1,0.0445716,0.0546449,2.54058,0.41256,0.07
81,1,1,0.043638,0.0550337,2.48736,0.415495,0.07
82,1,1,0.0406329,0.0527165,2.31608,0.398001,0.07
83,1,1,0.0458026,0.0562824,2.61075,0.424923,0.07
84,1,1,0.0455752,0.0555307,2.59779,0.419247,0.07
85,1,1,0.0514737,0.0599702,2.934,0.452765,0.07
86,1,1,0.0481275,0.0565871,2.74327,0.427223,0.07
87,1,1,0.0493375,0.0575363,2.81224,0.43439,0.07
88,1,1,0.0530212,0.0590745,3.02221,0.446003,0.07
89,1,1,0.0381158,0.0516232,2.1726,0.389746,0.07
90,1,1,0.039847,0.0526122,2.27128,0.397213,0.07
91,1,1,0.0483768,0.0574623,2.75748,0.433831,0.07
92,1,1,0.0446312,0.0553907,2.54398,0.418191,0.07
93,1,1,0.0537386,0.05913,3.0631,0.446422,0.07
94,1,1,0.0484153,0.0574505,2.75967,0.433741,0.07
95,1,1,0.04059,0.0529003,2.31363,0.399389,0.07
96,1,1,0.0469485,0.0561294,2.67607,0.423767,0.07
97,1,1,0.0421842,0.0541603,2.4045,0.408901,0.07
98,1,1,0.0459636,0.0556014,2.61992,0.419782,0.07
99,1,1,0.0405263,0.053262,2.31,0.402119,0.07
100,1,1,0.0433242,0.0535686,2.46948,0.404434,0.07
101,1,1,0.0430982,0.0546373,2.4566,0.412502,0.07
102,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
103,1,1,0.0474807,0.0566216,2.7064,0.427484,0.07
104,1,1,0.0427886,0.0538778,2.43895,0.406769,0.07
105,1,1,0.0426482,0.0544603,2.43095,0.411166,0.07
106,1,1,0.0405333,0.0526438,2.3104,0.397452,0.07
107,1,1,0.0412307,0.0535268,2.35015,0.404119,0.07
108,1,1,0.0431317,0.0543346,2.45851,0.410217,0.07
109,1,1,0.0405263,0.053262,2.31,0.402119,0.07
110,1,1,0.0562514,0.0621712,3.20633,0.469382,0.07
111,1,1,0.040667,0.0529584,2.31802,0.399827,0.07
112,1,1,0.0411488,0.0534689,2.34548,0.403682,0.07
113,1,1,0.0446299,0.0555883,2.54391,0.419682,0.07
114,1,1,0.0464644,0.0561777,2.64847,0.424133,0.07
115,1,1,0.0427869,0.0546121,2.43885,0.412312,0.07
116,1,1,0.0410259,0.0533954,2.33848,0.403127,0.07
117,1,1,0.0521575,0.0586042,2.97298,0.442452,0.07
118,1,1,0.051529,0.0595035,2.93715,0.449241,0.07
119,1,1,0.0426491,0.0544834,2.431,0.411341,0.07
120,1,1,0.0405263,0.053262,2.31,0.402119,0.07
121,1,1,0.0427223,0.0545372,2.43517,0.411747,0.07
122,1,1,0.042255,0.0537648,2.40854,0.405915,0.07
123,1,1,0.0429825,0.0548523,2.45,0.414126,0.07
124,0,1,0.0491228,0.0586395,2.8,0.442719,0.07
125,1,1,0.040253,0.0529418,2.29442,0.399702,0.07
126,1,1,0.0477147,0.0566748,2.71974,0.427885,0.07
127,1,1,0.0405263,0.053262,2.31,0.402119,0.07
129,1,1,0.0401973,0.0528862,2.29125,0.399282,0.07
131,1,1,0.0405263,0.053262,2.31,0.402119,0.07
132,1,1,0.0401811,0.0525363,2.29032,0.39664,0.07
133,1,1,0.0427262,0.0542235,2.4354,0.409378,0.07
134,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
135,1,1,0.0428492,0.0546912,2.44241,0.41291,0.07
136,1,1,0.0535018,0.0600944,3.04961,0.453703,0.07
137,1,1,0.0460733,0.0558202,2.62618,0.421433,0.07
139,1,1,0.0570813,0.0625567,3.25363,0.472293,0.07
140,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
141,1,1,0.0417544,0.054063,2.38,0.408167,0.07
142,1,1,0.043375,0.0543403,2.47238,0.41026,0.07
143,1,1,0.0443509,0.0556344,2.528,0.420031,0.07
144,1,1,0.0394174,0.052452,2.24679,0.396004,0.07
145,1,1,0.0405263,0.053262,2.31,0.402119,0.07
146,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
147,1,1,0.0460361,0.0554193,2.62406,0.418407,0.07
148,1,1,0.0408362,0.0532802,2.32766,0.402256,0.07
149,1,1,0.0417544,0.054063,2.38,0.408167,0.07
150,1,1,0.0403822,0.0530232,2.30179,0.400316,0.07
152,1,1,0.0423506,0.0538809,2.41398,0.406792,0.07
153,1,1,0.0511542,0.0580436,2.91579,0.43822,0.07
154,1,1,0.0415188,0.053418,2.36657,0.403297,0.07
155,1,1,0.0398281,0.0525041,2.2702,0.396397,0.07
156,1,1,0.0401927,0.0527574,2.29098,0.39831,0.07
157,1,1,0.044764,0.0548848,2.55155,0.414371,0.07
158,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
159,1,1,0.0553181,0.06124,3.15313,0.462352,0.07
160,1,1,0.0569286,0.0619134,3.24493,0.467436,0.07
161,1,1,0.0476626,0.0563965,2.71677,0.425784,0.07
162,1,1,0.042915,0.0536434,2.44615,0.404999,0.07
164,1,1,0.0407842,0.0532976,2.3247,0.402388,0.07
165,1,1,0.045179,0.0543987,2.57521,0.410701,0.07
166,1,1,0.0394467,0.0522684,2.24846,0.394618,0.07
168,1,1,0.0415369,0.0538058,2.36761,0.406225,0.07
169,1,1,0.0482196,0.0577238,2.74851,0.435805,0.07
170,1,1,0.0426494,0.0542085,2.43102,0.409265,0.07
171,1,1,0.0398716,0.0526271,2.27268,0.397326,0.07
172,1,1,0.0456692,0.0558406,2.60314,0.421588,0.07
173,1,1,0.0440987,0.0554959,2.51363,0.418985,0.07
174,1,1,0.0425882,0.0535769,2.42753,0.404496,0.07
175,1,1,0.0425164,0.0543241,2.42343,0.410138,0.07
176,1,1,0.0424,0.0536427,2.4168,0.404994,0.07
177,1,1,0.0401098,0.0528055,2.28626,0.398673,0.07
178,1,1,0.0442145,0.0548872,2.52023,0.41439,0.07
179,1,1,0.0414191,0.0536868,2.36089,0.405326,0.07
180,1,1,0.0556197,0.0611998,3.17032,0.462048,0.07
181,1,1,0.0492508,0.0569212,2.8073,0.429746,0.07
182,1,1,0.055012,0.0605579,3.13569,0.457202,0.07
183,1,1,0.0465612,0.0559146,2.65399,0.422146,0.07
184,1,1,0.0389474,0.0520459,2.22,0.392938,0.07
186,1,1,0.045301,0.0556703,2.58216,0.420302,0.07
187,1,1,0.0553141,0.0612385,3.1529,0.462341,0.07
188,1,1,0.0525586,0.0585726,2.99584,0.442214,0.07
189,1,1,0.0449266,0.0555466,2.56081,0.419368,0.07
190,1,1,0.0466883,0.0562434,2.66123,0.424628,0.07
191,1,1,0.0536349,0.0600661,3.05719,0.453489,0.07
192,1,1,0.0443589,0.0542539,2.52846,0.409608,0.07
193,1,1,0.0437004,0.0543068,2.49092,0.410008,0.07
194,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
195,1,1,0.0430114,0.0548525,2.45165,0.414127,0.07
196,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
197,1,1,0.0417544,0.054063,2.38,0.408167,0.07
198,1,1,0.0405263,0.053262,2.31,0.402119,0.07
199,1,1,0.0495792,0.0574547,2.82601,0.433774,0.07
201,1,1,0.0419438,0.0540708,2.3908,0.408226,0.07
202,1,1,0.0419375,0.0534821,2.39044,0.403781,0.07
203,1,1,0.0436933,0.0547452,2.49052,0.413317,0.07
204,1,1,0.0446489,0.0551507,2.54499,0.416379,0.07
205,1,1,0.0425336,0.0543822,2.42442,0.410576,0.07
206,1,1,0.0416566,0.0539413,2.37443,0.407248,0.07
207,1,1,0.0417544,0.054063,2.38,0.408167,0.07
208,1,1,0.0416491,0.0539324,2.374,0.407181,0.07
209,1,1,0.0451615,0.0553081,2.5742,0.417567,0.07
210,1,1,0.0473022,0.0560302,2.69623,0.423018,0.07
211,1,1,0.053015,0.0590911,3.02186,0.446128,0.07
212,1,1,0.0511134,0.0592686,2.91346,0.447468,0.07
213,1,1,0.0446477,0.0554973,2.54492,0.418996,0.07
214,1,1,0.0427083,0.0543024,2.43437,0.409974,0.07
215,1,1,0.0415286,0.0537968,2.36713,0.406157,0.07
216,1,1,0.0477719,0.0577607,2.723,0.436084,0.07
217,1,1,0.049455,0.0571104,2.81893,0.431174,0.07
218,1,1,0.0443589,0.0542539,2.52846,0.409608,0.07
219,1,1,0.051495,0.0592345,2.93521,0.44721,0.07
220,1,1,0.0425322,0.0542666,2.42433,0.409704,0.07
221,1,1,0.0401679,0.0526118,2.28957,0.397211,0.07
224,1,1,0.0408928,0.0528337,2.33089,0.398886,0.07
225,1,1,0.0429614,0.0544695,2.4488,0.411236,0.07
227,1,1,0.0433774,0.0539894,2.47251,0.407611,0.07
228,1,1,0.0422549,0.0538565,2.40853,0.406607,0.07
229,1,1,0.0449343,0.0549973,2.56126,0.415221,0.07
230,1,1,0.0411261,0.0530301,2.34419,0.400368,0.07
231,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
232,1,1,0.0417544,0.054063,2.38,0.408167,0.07
233,1,1,0.0426182,0.0541592,2.42924,0.408893,0.07
234,1,1,0.0405263,0.053262,2.31,0.402119,0.07
238,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
239,1,1,0.0465614,0.0570312,2.654,0.430576,0.07
240,1,1,0.0445235,0.0556496,2.53784,0.420145,0.07
241,1,1,0.0414135,0.0536509,2.36057,0.405055,0.07
242,1,1,0.0491203,0.0577923,2.79985,0.436322,0.07
243,1,1,0.0534375,0.0598847,3.04594,0.45212,0.07
244,1,1,0.054768,0.05988,3.12178,0.452084,0.07
245,1,1,0.0428418,0.0543097,2.44198,0.410029,0.07
246,1,1,0.0443467,0.0555682,2.52776,0.419531,0.07
247,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
248,1,1,0.0462912,0.0566075,2.6386,0.427377,0.07
250,1,1,0.0405263,0.053262,2.31,0.402119,0.07
251,1,1,0.0553181,0.06124,3.15313,0.462352,0.07
253,1,1,0.0451351,0.0552072,2.5727,0.416805,0.07
254,0,1,0.0405263,0.053262,2.31,0.402119,0.07
255,1,1,0.0422881,0.0535312,2.41042,0.404152,0.07
256,1,1,0.0458885,0.0561779,2.61565,0.424134,0.07
257,1,1,0.0462642,0.0565685,2.63706,0.427083,0.07
258,1,1,0.0386928,0.0518364,2.20549,0.391356,0.07
259,1,1,0.0403746,0.0528019,2.30135,0.398646,0.07
260,1,1,0.0417499,0.0535651,2.37974,0.404408,0.07
261,1,1,0.0417544,0.054063,2.38,0.408167,0.07
262,1,1,0.0443733,0.0541526,2.52928,0.408844,0.07
265,1,1,0.0415447,0.0538141,2.36805,0.406288,0.07
266,1,1,0.0476759,0.0570245,2.71753,0.430526,0.07
267,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
268,1,1,0.0417544,0.054063,2.38,0.408167,0.07
269,1,1,0.0406974,0.0527705,2.31975,0.398409,0.07
271,1,1,0.047419,0.0571839,2.70289,0.431729,0.07
272,1,1,0.0399188,0.0526577,2.27537,0.397557,0.07
273,1,1,0.0421162,0.0540387,2.40062,0.407983,0.07
274,1,1,0.0475638,0.0575375,2.71114,0.434398,0.07
275,1,1,0.0464806,0.0552272,2.64939,0.416956,0.07
276,1,1,0.0415847,0.0536826,2.37033,0.405295,0.07
277,1,1,0.0500603,0.0588783,2.85344,0.444522,0.07
278,1,1,0.0427625,0.05413,2.43746,0.408672,0.07
279,1,1,0.0401354,0.0525976,2.28772,0.397103,0.07
280,1,1,0.0565434,0.0615687,3.22298,0.464833,0.07
281,1,1,0.0461839,0.0563608,2.63248,0.425515,0.07
282,1,1,0.0444539,0.0556414,2.53387,0.420083,0.07
283,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
284,1,1,0.039704,0.0525382,2.26313,0.396655,0.07
285,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
286,1,1,0.0516186,0.0590719,2.94226,0.445983,0.07
287,1,1,0.0395926,0.0524959,2.25678,0.396335,0.07
288,1,1,0.0410338,0.053299,2.33893,0.402399,0.07
289,1,1,0.0467121,0.0553161,2.66259,0.417627,0.07
290,1,1,0.0421978,0.0541094,2.40528,0.408517,0.07
291,1,1,0.0389474,0.0520459,2.22,0.392938,0.07
292,1,1,0.0435096,0.0537613,2.48004,0.405889,0.07
293,1,1,0.0485808,0.0576105,2.7691,0.43495,0.07
294,1,1,0.0426316,0.0544671,2.43,0.411218,0.07
295,1,1,0.0410792,0.0533457,2.34151,0.402751,0.07
296,1,1,0.0432146,0.0541845,2.46323,0.409084,0.07
297,1,1,0.0476741,0.0576586,2.71742,0.435313,0.07
298,1,1,0.0464243,0.0561864,2.64619,0.424198,0.07
299,1,1,0.0476551,0.056255,2.71634,0.424716,0.07
300,1,1,0.0434298,0.0540912,2.4755,0.40838,0.07
301,1,1,0.0413804,0.0530974,2.35868,0.400877,0.07
302,1,1,0.0429825,0.0548523,2.45,0.414126,0.07
303,1,1,0.0405263,0.053262,2.31,0.402119,0.07
304,1,1,0.0436856,0.0544147,2.49008,0.410822,0.07
305,1,1,0.040388,0.0527857,2.30212,0.398523,0.07
306,1,1,0.0417544,0.054063,2.38,0.408167,0.07
307,1,1,0.0405263,0.053262,2.31,0.402119,0.07
308,1,1,0.0405263,0.053262,2.31,0.402119,0.07
309,1,1,0.0479582,0.0575129,2.73362,0.434213,0.07
310,1,1,0.0412655,0.0534591,2.35213,0.403607,0.07
311,1,1,0.0459055,0.0559363,2.61661,0.42231,0.07
312,1,1,0.0470776,0.0570698,2.68342,0.430868,0.07
313,1,1,0.0404325,0.0528976,2.30465,0.399368,0.07
314,1,1,0.0405263,0.053262,2.31,0.402119,0.07
315,1,1,0.0430434,0.0540397,2.45347,0.407991,0.07
316,1,1,0.0434601,0.0548339,2.47723,0.413987,0.07
317,1,1,0.0405263,0.053262,2.31,0.402119,0.07
318,1,1,0.0507041,0.0578938,2.89014,0.437089,0.07
319,1,1,0.0422761,0.0538949,2.40974,0.406897,0.07
320,1,1,0.0416364,0.0535959,2.37328,0.40464,0.07
321,1,1,0.0416886,0.05398,2.37625,0.40754,0.07
323,1,1,0.0380702,0.0516228,2.17,0.389743,0.07
324,1,1,0.0487136,0.0575625,2.77668,0.434587,0.07
325,1,1,0.0428071,0.0546441,2.44001,0.412554,0.07
326,1,1,0.0419292,0.0539733,2.38997,0.40749,0.07
327,1,1,0.0405263,0.053262,2.31,0.402119,0.07
328,1,1,0.0492745,0.0572,2.80865,0.43185,0.07
329,1,1,0.0469177,0.0565301,2.67431,0.426793,0.07
330,1,1,0.0483949,0.0568969,2.75851,0.429562,0.07
331,1,1,0.0417544,0.054063,2.38,0.408167,0.07
332,1,1,0.0441829,0.055596,2.51843,0.419741,0.07
333,1,1,0.0414035,0.0536395,2.36,0.404969,0.07
334,1,1,0.0449186,0.0553948,2.56036,0.418222,0.07
335,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
336,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
337,1,1,0.0493145,0.0577094,2.81092,0.435696,0.07
338,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
339,1,1,0.0410874,0.052493,2.34198,0.396313,0.07
340,1,1,0.0396491,0.0523148,2.26,0.394968,0.07
341,1,1,0.0399298,0.0526651,2.276,0.397613,0.07
342,1,1,0.0416402,0.0539218,2.37349,0.407101,0.07
344,1,1,0.0418689,0.0537779,2.38653,0.406014,0.07
346,1,1,0.037615,0.0511174,2.14405,0.385928,0.07
347,1,1,0.0404654,0.0531839,2.30653,0.401529,0.07
348,1,1,0.0431577,0.054863,2.45999,0.414207,0.07
349,1,1,0.0417544,0.054063,2.38,0.408167,0.07
350,1,1,0.0478177,0.0568665,2.72561,0.429332,0.07
351,1,1,0.0416465,0.0539293,2.37385,0.407157,0.07
352,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
353,1,1,0.0489747,0.0578084,2.79156,0.436444,0.07
354,1,1,0.04832,0.0565682,2.75424,0.42708,0.07
355,1,1,0.0401843,0.0525737,2.2905,0.396923,0.07
356,1,1,0.0429825,0.0548523,2.45,0.414126,0.07
357,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
358,1,1,0.0461046,0.0555731,2.62796,0.419568,0.07
359,1,1,0.0429935,0.054004,2.45063,0.407722,0.07
360,1,1,0.0438785,0.0552395,2.50108,0.417049,0.07
361,1,1,0.0417544,0.054063,2.38,0.408167,0.07
362,1,1,0.0417544,0.054063,2.38,0.408167,0.07
363,1,1,0.0405263,0.053262,2.31,0.402119,0.07
364,1,1,0.050193,0.058745,2.861,0.443515,0.07
365,1,1,0.0417544,0.054063,2.38,0.408167,0.07
366,1,1,0.0519994,0.0595558,2.96397,0.449637,0.07
367,1,1,0.0432626,0.0541187,2.46597,0.408587,0.07
368,1,1,0.0423589,0.0541532,2.41446,0.408847,0.07
369,1,1,0.052401,0.0587182,2.98686,0.443312,0.07
370,1,1,0.0421665,0.0531091,2.40349,0.400965,0.07
371,1,1,0.0405263,0.053262,2.31,0.402119,0.07
372,1,1,0.0430826,0.0545374,2.45571,0.411748,0.07
373,1,1,0.0431136,0.0542101,2.45748,0.409277,0.07
374,1,1,0.0446054,0.055226,2.54251,0.416947,0.07
375,1,1,0.047966,0.0558838,2.73406,0.421914,0.07
377,1,1,0.0452734,0.0559331,2.58058,0.422286,0.07
378,1,1,0.0417544,0.054063,2.38,0.408167,0.07
380,1,1,0.0397658,0.0525365,2.26665,0.396642,0.07
381,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
383,1,1,0.0429825,0.0548523,2.45,0.414126,0.07
384,1,1,0.0416949,0.0539877,2.37661,0.407598,0.07
385,1,1,0.049446,0.0577904,2.81842,0.436308,0.07
386,1,1,0.0540224,0.0599536,3.07928,0.45264,0.07
388,1,1,0.0399784,0.0526996,2.27877,0.397873,0.07
389,1,1,0.0426226,0.0544589,2.42949,0.411156,0.07
391,1,1,0.0524277,0.0594428,2.98838,0.448783,0.07
392,1,1,0.0417715,0.0540631,2.38098,0.408167,0.07
393,1,1,0.0397979,0.0525843,2.26848,0.397003,0.07
394,1,1,0.0406325,0.0526807,2.31605,0.397731,0.07
395,1,1,0.0405263,0.053262,2.31,0.402119,0.07
398,1,1,0.0422554,0.0538681,2.40856,0.406695,0.07
399,1,1,0.0405263,0.053262,2.31,0.402119,0.07
400,1,1,0.0389474,0.0520459,2.22,0.392938,0.07
401,1,1,0.0468342,0.0568744,2.66955,0.429393,0.07
403,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
404,1,1,0.0397979,0.0525843,2.26848,0.397003,0.07
405,1,1,0.0405263,0.053262,2.31,0.402119,0.07
406,1,1,0.0510686,0.0579074,2.91091,0.437191,0.07
407,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
409,1,1,0.0470666,0.0557675,2.6828,0.421036,0.07
410,1,1,0.0417544,0.054063,2.38,0.408167,0.07
411,1,1,0.0416112,0.0529913,2.37184,0.400075,0.07
412,1,1,0.0417544,0.054063,2.38,0.408167,0.07
413,1,1,0.047208,0.056138,2.69086,0.423833,0.07
414,1,1,0.0409366,0.0532966,2.33339,0.402381,0.07
415,1,1,0.0540361,0.0599574,3.08006,0.452668,0.07
416,1,1,0.0400931,0.052791,2.2853,0.398563,0.07
418,1,1,0.0458223,0.0562919,2.61187,0.424994,0.07
419,1,1,0.0427376,0.0543423,2.43604,0.410276,0.07
420,1,1,0.0416102,0.053241,2.37178,0.401961,0.07
