Attack metrics report
Dataset: spambase
Attack: deepfool
alpha=0.1, maxiters=500

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2058/2058
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.235221

Changed samples among successful attacks: 2058/2058
Max |delta| among successful attacks: 0.235221

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0138142 median=0.0129157 min=0.00590912 max=0.111771
  RMSE : mean=0.0185707 median=0.019086 min=0.00874839 max=0.140195
  L1   : mean=0.787407 median=0.736195 min=0.33682 max=6.37093
  L2   : mean=0.140206 median=0.144096 min=0.0660489 max=1.05845
  Linf : mean=0.0338186 median=0.0356239 min=0.0169854 max=0.235221

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0237521 mean|diff|=0.00794616 max|diff|=0.0427547
  RMSE : orig_mean=0.0514402 adv_mean=0.0511367 mean|diff|=0.00301618 max|diff|=0.0288815
  L1   : orig_mean=0.901089 adv_mean=1.35387 mean|diff|=0.452931 max|diff|=2.43702
  L2   : orig_mean=0.388365 adv_mean=0.386073 mean|diff|=0.0227717 max|diff|=0.218051
  Linf : orig_mean=0.281171 adv_mean=0.267772 mean|diff|=0.0189044 max|diff|=0.118804

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0158086 adv_mean=0.0237521 mean|diff|=0.00794616 max|diff|=0.0427547
  RMSE : orig_mean=0.0514402 adv_mean=0.0511367 mean|diff|=0.00301618 max|diff|=0.0288815
  L1   : orig_mean=0.901089 adv_mean=1.35387 mean|diff|=0.452931 max|diff|=2.43702
  L2   : orig_mean=0.388365 adv_mean=0.386073 mean|diff|=0.0227717 max|diff|=0.218051
  Linf : orig_mean=0.281171 adv_mean=0.267772 mean|diff|=0.0189044 max|diff|=0.118804

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
35,1,1,0.0132754,0.0194768,0.756697,0.147047,0.0362213
36,1,1,0.0278712,0.0324594,1.58866,0.245063,0.0632886
37,1,1,0.0122563,0.0177951,0.698608,0.13435,0.0357908
38,1,1,0.0140742,0.02004,0.802232,0.151299,0.0367287
39,1,1,0.0127567,0.0190787,0.727131,0.144041,0.0362236
40,1,1,0.0131959,0.0193191,0.752166,0.145856,0.0363826
41,1,1,0.00712074,0.0100096,0.405882,0.0755705,0.0183688
42,1,1,0.0173656,0.0220984,0.989842,0.166839,0.0368812
43,1,1,0.00708896,0.0100981,0.404071,0.0762394,0.0183688
44,1,1,0.00634888,0.00950737,0.361886,0.0717791,0.0180966
45,1,1,0.0178509,0.0221072,1.0175,0.166906,0.0364195
46,1,1,0.0144812,0.0199366,0.825429,0.150518,0.0364638
47,1,1,0.00970138,0.0113018,0.552979,0.0853265,0.0182749
48,1,1,0.0140575,0.0192111,0.801279,0.14504,0.0340358
49,1,1,0.00661353,0.00983417,0.376971,0.0742464,0.0184719
50,1,1,0.0129478,0.0194053,0.738027,0.146507,0.0363211
51,1,1,0.0322635,0.042199,1.83902,0.318596,0.0759614
52,1,1,0.00775964,0.0103558,0.4423,0.0781842,0.0180956
53,1,1,0.00664486,0.00978863,0.378757,0.0739025,0.0182563
54,1,1,0.00725156,0.0101619,0.413339,0.0767209,0.0180966
55,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
56,1,1,0.007645,0.0103492,0.435765,0.0781349,0.018196
57,1,1,0.0148693,0.0204907,0.847549,0.154702,0.0362962
58,1,1,0.00663406,0.00963646,0.378141,0.0727537,0.0183682
59,1,1,0.0171045,0.0210416,0.974957,0.158861,0.0365866
60,1,1,0.0190884,0.0286579,1.08804,0.216363,0.0567694
61,1,1,0.0148429,0.0197783,0.846045,0.149323,0.0377297
62,1,1,0.00731679,0.00996499,0.417057,0.075234,0.0183246
63,1,1,0.00761891,0.0100932,0.434278,0.0762017,0.0181455
64,1,1,0.0128196,0.0192444,0.730715,0.145292,0.0364656
65,1,1,0.00732521,0.0099949,0.417537,0.0754598,0.0181747
67,1,1,0.0126223,0.0188663,0.719471,0.142437,0.0368389
68,1,1,0.0229715,0.0299424,1.30937,0.22606,0.0598753
69,1,1,0.00722101,0.00998687,0.411598,0.0753992,0.018196
70,1,1,0.00878772,0.0109403,0.5009,0.0825972,0.0189998
71,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
72,1,1,0.0371108,0.0448905,2.11532,0.338916,0.0736041
73,1,1,0.0132812,0.0195353,0.757026,0.147488,0.0362533
75,1,1,0.00620806,0.00946678,0.35386,0.0714726,0.0181567
76,1,1,0.0090664,0.0108163,0.516785,0.0816611,0.0198797
77,1,1,0.00839943,0.0103952,0.478767,0.0784823,0.0175079
78,1,1,0.00590912,0.00874839,0.33682,0.0660489,0.0176068
79,1,1,0.015776,0.0204454,0.899232,0.15436,0.0370334
81,1,1,0.0147382,0.020415,0.840079,0.15413,0.036234
82,1,1,0.00718663,0.0100572,0.409638,0.0759302,0.0180966
83,1,1,0.0146989,0.0202198,0.837839,0.152656,0.0360062
84,1,1,0.00866078,0.0110474,0.493665,0.0834061,0.018118
85,1,1,0.0349113,0.0438865,1.98994,0.331336,0.0726876
86,1,1,0.00855136,0.010639,0.487428,0.0803223,0.0208842
87,1,1,0.0170951,0.0215156,0.974419,0.162439,0.0355316
88,1,1,0.019382,0.0224184,1.10478,0.169255,0.0441028
89,1,1,0.011831,0.0177462,0.674364,0.133981,0.0358194
90,1,1,0.00652949,0.00975439,0.372181,0.073644,0.0184489
91,1,1,0.0150983,0.0200375,0.860602,0.15128,0.0398632
92,1,1,0.00755175,0.0100611,0.43045,0.0759599,0.0186235
93,1,1,0.0199721,0.0231172,1.13841,0.174531,0.0412237
94,1,1,0.00848724,0.0109023,0.483773,0.0823104,0.0201833
95,1,1,0.00682699,0.0100282,0.389139,0.0757113,0.0185262
96,1,1,0.00809973,0.0103165,0.461685,0.0778881,0.0178817
97,1,1,0.0140982,0.0197488,0.803599,0.1491,0.0362092
98,1,1,0.0091145,0.0111146,0.519527,0.0839133,0.0189839
99,1,1,0.00645946,0.00952263,0.368189,0.0718943,0.018118
100,1,1,0.00861741,0.0106826,0.491192,0.0806521,0.018196
101,1,1,0.0145922,0.020166,0.831756,0.15225,0.036314
102,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
103,1,1,0.0165233,0.0210338,0.941828,0.158802,0.0390479
104,1,1,0.00784429,0.0103357,0.447125,0.0780325,0.0180956
105,1,1,0.00692857,0.00996978,0.394929,0.0752702,0.0180966
106,1,1,0.00747429,0.00983872,0.426035,0.0742807,0.0184211
107,1,1,0.00676044,0.00979862,0.385345,0.0739779,0.0180956
108,1,1,0.00782388,0.0101929,0.445961,0.0769547,0.0183452
109,1,1,0.00654625,0.00963177,0.373136,0.0727182,0.0180966
110,1,1,0.0379284,0.045322,2.16192,0.342174,0.0732029
111,1,1,0.00690525,0.00997905,0.393599,0.0753402,0.0180966
112,1,1,0.0137284,0.0198307,0.78252,0.149719,0.0361932
113,1,1,0.0150011,0.0202018,0.855061,0.15252,0.0358782
114,1,1,0.0159802,0.0207132,0.910873,0.156381,0.038984
115,1,1,0.0143057,0.0200688,0.815424,0.151516,0.0366122
116,1,1,0.00680971,0.00984533,0.388153,0.0743306,0.0180966
117,1,1,0.0277007,0.0322458,1.57894,0.243451,0.0603266
118,1,1,0.0174465,0.0215103,0.994449,0.162399,0.0400566
119,1,1,0.0139118,0.0197945,0.792971,0.149445,0.0361323
120,1,1,0.0197533,0.0289171,1.12594,0.218319,0.0538339
121,1,1,0.0142676,0.0203399,0.813254,0.153563,0.0367825
122,1,1,0.0145594,0.0201693,0.829884,0.152275,0.036221
123,1,1,0.0135543,0.0196715,0.772595,0.148517,0.0359767
124,1,1,0.0945913,0.118719,5.3917,0.896307,0.200345
125,1,1,0.0065039,0.00975731,0.370722,0.0736661,0.0186702
126,1,1,0.00882887,0.0110005,0.503246,0.0830523,0.018834
127,1,1,0.0258615,0.0380586,1.47411,0.287336,0.0719601
129,1,1,0.00674134,0.00979094,0.384256,0.07392,0.0189633
131,1,1,0.0065757,0.00968236,0.374815,0.0731002,0.0181591
132,1,1,0.00730803,0.00998653,0.416558,0.0753966,0.0180966
133,1,1,0.0146371,0.0203566,0.834318,0.153689,0.0361023
134,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
135,1,1,0.00704541,0.0101711,0.401588,0.0767899,0.0184981
136,1,1,0.027961,0.0333762,1.59378,0.251985,0.0544006
137,1,1,0.00789875,0.0103844,0.450229,0.0784007,0.0216154
139,1,1,0.02959,0.0349117,1.68663,0.263578,0.0544019
140,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
141,1,1,0.0138154,0.0199274,0.78748,0.150448,0.0362769
142,1,1,0.0153683,0.0203016,0.875991,0.153274,0.0390168
143,1,1,0.0137379,0.0192758,0.78306,0.145529,0.0423657
144,1,1,0.00686081,0.00962939,0.391066,0.0727003,0.0190082
145,1,1,0.0129811,0.0191068,0.739924,0.144253,0.0361873
146,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
147,1,1,0.00905835,0.0109249,0.516326,0.082481,0.0177255
148,1,1,0.0197791,0.0281961,1.12741,0.212876,0.0535918
149,1,1,0.0138426,0.0196654,0.789029,0.14847,0.0365014
150,1,1,0.00642043,0.00930915,0.365965,0.0702825,0.0177087
152,1,1,0.00770864,0.0101201,0.439392,0.0764052,0.0176222
153,1,1,0.00932752,0.0112273,0.531669,0.0847643,0.0196765
154,1,1,0.00716267,0.00967518,0.408272,0.073046,0.0178595
155,1,1,0.00695503,0.00981561,0.396437,0.0741062,0.0180966
156,1,1,0.00677669,0.00970117,0.386271,0.0732422,0.0180966
157,1,1,0.00828491,0.0104967,0.47224,0.0792484,0.018483
158,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
159,1,1,0.0277186,0.0325855,1.57996,0.246015,0.0581278
160,1,1,0.0284211,0.032788,1.62,0.247544,0.0599086
161,1,1,0.0169873,0.0212356,0.968277,0.160326,0.0380257
162,1,1,0.0152592,0.0200468,0.869774,0.15135,0.0367668
164,1,1,0.00677797,0.00979489,0.386344,0.0739498,0.0180966
165,1,1,0.00944927,0.0112176,0.538609,0.0846911,0.0185778
166,1,1,0.0205279,0.0293796,1.17009,0.221811,0.0558575
168,1,1,0.0135359,0.0198245,0.771549,0.149672,0.0361747
169,1,1,0.0154393,0.0205244,0.880042,0.154956,0.0397035
170,1,1,0.0139939,0.0190636,0.797651,0.143927,0.0363935
171,1,1,0.00662125,0.00974916,0.377411,0.0736046,0.018303
172,1,1,0.00795583,0.0103475,0.453482,0.0781221,0.0180093
173,1,1,0.0217431,0.0300091,1.23935,0.226564,0.0539424
174,1,1,0.0079487,0.0104689,0.453076,0.0790383,0.0180956
175,1,1,0.00717733,0.0100808,0.409108,0.0761087,0.018196
176,1,1,0.00779434,0.0102277,0.444277,0.0772171,0.018196
177,1,1,0.00664486,0.00978863,0.378757,0.0739025,0.0182563
178,1,1,0.0147622,0.0200573,0.841445,0.151429,0.0359365
179,1,1,0.00687927,0.00983362,0.392118,0.0742422,0.018196
180,1,1,0.0373063,0.044146,2.12646,0.333295,0.0732914
181,1,1,0.00932183,0.0110634,0.531344,0.0835266,0.0177251
182,1,1,0.0280517,0.0321512,1.59895,0.242736,0.0588426
183,1,1,0.00821039,0.0106277,0.467992,0.0802372,0.0211056
184,1,1,0.0265308,0.0390866,1.51225,0.295097,0.0753516
186,1,1,0.0077593,0.0102932,0.44228,0.077712,0.0182226
187,1,1,0.0277146,0.0325827,1.57973,0.245994,0.0581278
188,1,1,0.0200195,0.0229285,1.14111,0.173107,0.0359415
189,1,1,0.00787783,0.0105787,0.449036,0.0798671,0.0180693
190,1,1,0.00849594,0.0104031,0.484269,0.0785419,0.018
191,1,1,0.0183107,0.021722,1.04371,0.163998,0.0378848
192,1,1,0.00869995,0.0105837,0.495897,0.0799053,0.0173028
193,1,1,0.0152088,0.0201804,0.866903,0.152359,0.0363238
194,1,1,0.0188105,0.0282841,1.0722,0.21354,0.0552745
195,1,1,0.0141557,0.0197108,0.806877,0.148813,0.0358605
196,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
197,1,1,0.00675752,0.00972995,0.385178,0.0734595,0.0186283
198,1,1,0.0129636,0.0193495,0.738925,0.146086,0.0361516
199,1,1,0.0173806,0.0213743,0.990696,0.161373,0.0396632
201,1,1,0.00680188,0.00945107,0.387707,0.071354,0.0180793
202,1,1,0.0144681,0.0201332,0.824683,0.152002,0.0361306
203,1,1,0.00826293,0.0106369,0.470987,0.0803071,0.0186008
204,1,1,0.008187,0.0105103,0.466659,0.0793514,0.0187087
205,1,1,0.0139124,0.0197765,0.793008,0.149309,0.0363796
206,1,1,0.00690211,0.0100091,0.39342,0.075567,0.018308
207,1,1,0.0197168,0.029053,1.12386,0.219346,0.0547551
208,1,1,0.00670864,0.00972621,0.382393,0.0734313,0.018196
209,1,1,0.00835045,0.0106062,0.475976,0.080075,0.0184993
210,1,1,0.00839943,0.0103952,0.478767,0.0784823,0.0175079
211,1,1,0.0191218,0.0224165,1.08994,0.169241,0.0377912
212,1,1,0.025242,0.0319003,1.43879,0.240842,0.0638987
213,1,1,0.015339,0.0206445,0.874325,0.155863,0.0371396
214,1,1,0.0145486,0.0201571,0.829268,0.152183,0.0362186
215,1,1,0.00690406,0.0098537,0.393531,0.0743938,0.0180966
216,1,1,0.0233617,0.0313017,1.33162,0.236323,0.0542596
217,1,1,0.0179939,0.0219273,1.02565,0.165548,0.0393044
218,1,1,0.00869995,0.0105837,0.495897,0.0799053,0.0173028
219,1,1,0.0180111,0.02195,1.02663,0.165718,0.0374479
220,1,1,0.00672774,0.00943881,0.383481,0.0712615,0.0178578
221,1,1,0.00713297,0.0100351,0.406579,0.0757635,0.0182563
224,1,1,0.00747135,0.0101255,0.425867,0.076446,0.018118
225,1,1,0.0147549,0.0203521,0.84103,0.153655,0.0365642
227,1,1,0.00822951,0.0106445,0.469082,0.080364,0.0184813
228,1,1,0.00739241,0.0102309,0.421368,0.0772412,0.0184527
229,1,1,0.0084722,0.0106496,0.482916,0.0804031,0.0184025
230,1,1,0.00745893,0.0100487,0.425159,0.0758662,0.0186995
231,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
232,1,1,0.0136619,0.0194915,0.778729,0.147158,0.0362211
233,1,1,0.00743922,0.00998789,0.424036,0.0754069,0.0183373
234,1,1,0.0189473,0.028443,1.07999,0.21474,0.0545993
238,1,1,0.00644328,0.00952467,0.367267,0.0719097,0.0178937
239,1,1,0.0229336,0.0310206,1.30721,0.234201,0.0544994
240,1,1,0.00734781,0.00992253,0.418825,0.0749135,0.0189792
241,1,1,0.0135344,0.0199208,0.771461,0.150399,0.0377137
242,1,1,0.0166657,0.0217369,0.949947,0.16411,0.0409708
243,1,1,0.0280444,0.0332039,1.59853,0.250684,0.0545214
244,1,1,0.0201127,0.0228148,1.14643,0.172248,0.0394845
245,1,1,0.00780691,0.0103492,0.444994,0.0781346,0.0186549
246,1,1,0.0141706,0.0194329,0.807726,0.146715,0.0356073
247,1,1,0.00640248,0.009608,0.364942,0.0725388,0.0194718
248,1,1,0.0314184,0.0419473,1.79085,0.316695,0.0765837
250,1,1,0.0131688,0.0193664,0.75062,0.146213,0.0371336
251,1,1,0.0277186,0.0325855,1.57996,0.246015,0.0581278
253,1,1,0.00764361,0.0102116,0.435686,0.0770961,0.02
254,1,1,0.0427919,0.0602008,2.43914,0.454506,0.110752
255,1,1,0.00793888,0.0104092,0.452516,0.078588,0.018196
256,1,1,0.0144045,0.0194869,0.821057,0.147123,0.0378072
257,1,1,0.00735065,0.0100112,0.418987,0.075583,0.0187519
258,1,1,0.0133774,0.0195701,0.76251,0.147751,0.0380079
259,1,1,0.00681688,0.00986472,0.388562,0.074477,0.0183688
260,1,1,0.0143217,0.0200081,0.816339,0.151058,0.0366905
261,1,1,0.0136085,0.0197583,0.775682,0.149172,0.037479
262,1,1,0.0159977,0.020444,0.911868,0.154349,0.0361639
265,1,1,0.0138208,0.0200582,0.787784,0.151436,0.0367825
266,1,1,0.00827364,0.0107157,0.471597,0.0809018,0.0203925
267,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
268,1,1,0.0137525,0.0195985,0.78389,0.147966,0.0361794
269,1,1,0.0073088,0.0101017,0.416601,0.0762665,0.0184981
271,1,1,0.0155463,0.0206049,0.88614,0.155564,0.0367982
272,1,1,0.00669719,0.00988078,0.38174,0.0745982,0.0186704
273,1,1,0.0143083,0.0201707,0.815575,0.152285,0.0364654
274,1,1,0.0233081,0.0311915,1.32856,0.235491,0.0547683
275,1,1,0.00939563,0.01118,0.535551,0.084407,0.0187265
276,1,1,0.00718377,0.0097026,0.409475,0.073253,0.0175496
277,1,1,0.0246355,0.0319103,1.40422,0.240917,0.0539706
278,1,1,0.0148522,0.0206288,0.846578,0.155744,0.0363843
279,1,1,0.00709439,0.00997934,0.40438,0.0753424,0.0183688
280,1,1,0.0303499,0.0347519,1.72994,0.262371,0.0548557
281,1,1,0.0231834,0.0304949,1.32146,0.230231,0.0598017
282,1,1,0.00778645,0.0102701,0.443828,0.0775374,0.0185328
283,1,1,0.0125325,0.018894,0.714354,0.142646,0.0362377
284,1,1,0.00668985,0.00985309,0.381321,0.0743892,0.0184489
285,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
286,1,1,0.0176397,0.0216991,1.00546,0.163824,0.0371285
287,1,1,0.0197064,0.0288866,1.12326,0.218089,0.055601
288,1,1,0.00693264,0.00995832,0.395161,0.0751837,0.0186415
289,1,1,0.00924763,0.0111756,0.527115,0.0843742,0.0185568
290,1,1,0.00722517,0.0100187,0.411835,0.0756398,0.0185262
291,1,1,0.0249166,0.0374876,1.42024,0.283025,0.0731611
292,1,1,0.00878688,0.0109402,0.500852,0.0825966,0.0189998
293,1,1,0.0161732,0.0204135,0.921873,0.154118,0.0405449
294,1,1,0.0215249,0.0301921,1.22692,0.227945,0.0540587
295,1,1,0.00710502,0.00999114,0.404986,0.0754314,0.0183123
296,1,1,0.00780948,0.0103619,0.445141,0.0782308,0.0180956
297,1,1,0.0238361,0.0318326,1.35866,0.240331,0.0544554
298,1,1,0.0308762,0.0408784,1.75994,0.308625,0.072971
299,1,1,0.00864806,0.0108911,0.492939,0.0822261,0.0204986
300,1,1,0.00796087,0.0104258,0.453769,0.078713,0.0180956
301,1,1,0.0143539,0.0200017,0.818172,0.151009,0.0362031
302,1,1,0.0206385,0.0298224,1.17639,0.225154,0.0540829
303,1,1,0.00659459,0.00984319,0.375892,0.0743144,0.0188254
304,1,1,0.0074786,0.00999022,0.42628,0.0754245,0.0197672
305,1,1,0.00686919,0.00996351,0.391544,0.0752229,0.018303
306,1,1,0.019775,0.0289465,1.12717,0.218542,0.0537618
307,1,1,0.0129397,0.0192954,0.737561,0.145677,0.0366468
308,1,1,0.00659865,0.00965536,0.376123,0.0728964,0.0180966
309,1,1,0.0233254,0.0309209,1.32955,0.233448,0.0541649
310,1,1,0.00714491,0.00976447,0.40726,0.0737201,0.0186087
311,1,1,0.0086953,0.0107176,0.495632,0.0809164,0.0185791
312,1,1,0.0158631,0.0210443,0.904198,0.158881,0.0362721
313,1,1,0.00680834,0.00983293,0.388075,0.074237,0.0180966
314,1,1,0.00651766,0.00981235,0.371507,0.0740816,0.0185948
315,1,1,0.00798494,0.0103784,0.455142,0.0783552,0.0186702
316,1,1,0.0144819,0.0200153,0.825467,0.151112,0.0363346
317,1,1,0.00674017,0.00982439,0.38419,0.0741725,0.0184981
318,1,1,0.0102901,0.0116666,0.586535,0.0880807,0.0223115
319,1,1,0.0144188,0.0201181,0.821872,0.151888,0.0364391
320,1,1,0.0143179,0.0196939,0.816123,0.148686,0.0363594
321,1,1,0.0134717,0.0193943,0.76789,0.146424,0.0368034
323,1,1,0.0336822,0.048859,1.91988,0.368877,0.0933123
324,1,1,0.0165489,0.020903,0.943285,0.157814,0.0366846
325,1,1,0.0141195,0.0200921,0.80481,0.151692,0.0358636
326,1,1,0.00670493,0.00932217,0.382181,0.0703808,0.0185361
327,1,1,0.0132226,0.0194582,0.753686,0.146906,0.0361932
328,1,1,0.0178405,0.0213929,1.01691,0.161513,0.036539
329,1,1,0.00858389,0.0109295,0.489282,0.0825162,0.018196
330,1,1,0.00911602,0.0111925,0.519613,0.0845012,0.0227489
331,1,1,0.00688493,0.00996541,0.392441,0.0752372,0.0183688
332,1,1,0.0214114,0.0300179,1.22045,0.22663,0.053891
333,1,1,0.0204083,0.0294981,1.16327,0.222706,0.0554978
334,1,1,0.0143655,0.0194579,0.818831,0.146904,0.0405
335,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
336,1,1,0.0188105,0.0282841,1.0722,0.21354,0.0552745
337,1,1,0.024704,0.030985,1.40813,0.233932,0.059521
338,1,1,0.0188105,0.0282841,1.0722,0.21354,0.0552745
339,1,1,0.0079146,0.0101795,0.451132,0.0768532,0.0193094
340,1,1,0.0268045,0.0388687,1.52786,0.293453,0.0723214
341,1,1,0.00642667,0.00964096,0.36632,0.0727877,0.0182877
342,1,1,0.0137196,0.0198877,0.782017,0.150149,0.0375754
344,1,1,0.00745261,0.00989737,0.424799,0.0747235,0.0172927
346,1,1,0.0125734,0.0189109,0.716686,0.142774,0.0363166
347,1,1,0.00647908,0.00968438,0.369307,0.0731154,0.0180966
348,1,1,0.0143452,0.0197804,0.817679,0.149339,0.0357508
349,1,1,0.0135115,0.0198774,0.770156,0.150071,0.0364649
350,1,1,0.0166794,0.0211999,0.950724,0.160056,0.0373835
351,1,1,0.0134131,0.0194448,0.764547,0.146805,0.0361932
352,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
353,1,1,0.0316604,0.0410856,1.80464,0.31019,0.0838924
354,1,1,0.00876289,0.0107292,0.499485,0.0810034,0.0207881
355,1,1,0.00719553,0.00995943,0.410145,0.075192,0.0180966
356,1,1,0.0137098,0.0197763,0.781456,0.149308,0.0361314
357,1,1,0.00646007,0.00984348,0.368224,0.0743167,0.0193839
358,1,1,0.00824301,0.0103845,0.469851,0.0784013,0.018825
359,1,1,0.00824018,0.0105522,0.46969,0.0796672,0.018626
360,1,1,0.0148364,0.0207615,0.845675,0.156746,0.0372949
361,1,1,0.0132652,0.0195653,0.756115,0.147715,0.0360193
362,1,1,0.0136371,0.0197201,0.777313,0.148884,0.0360858
363,1,1,0.00655873,0.00966499,0.373848,0.0729691,0.0183688
364,1,1,0.0417122,0.0529677,2.3776,0.399897,0.0965889
365,1,1,0.0137451,0.0199533,0.783471,0.150644,0.0364208
366,1,1,0.0258357,0.0319336,1.47264,0.241093,0.0609206
367,1,1,0.00779868,0.0105351,0.444525,0.0795379,0.0183685
368,1,1,0.00686216,0.0099087,0.391143,0.074809,0.018303
369,1,1,0.0189206,0.0223131,1.07847,0.16846,0.0367055
370,1,1,0.00815453,0.0105413,0.464808,0.0795848,0.0180956
371,1,1,0.0192456,0.0287397,1.097,0.21698,0.0566651
372,1,1,0.00724508,0.0101045,0.41297,0.0762874,0.0180065
373,1,1,0.00821169,0.0104656,0.468066,0.0790132,0.0184172
374,1,1,0.00837094,0.0106623,0.477144,0.0804988,0.0187591
375,1,1,0.017532,0.0208335,0.999323,0.15729,0.0348872
377,1,1,0.0228201,0.0309193,1.30075,0.233436,0.0544941
378,1,1,0.0134665,0.0197855,0.767592,0.149377,0.0363125
380,1,1,0.00670441,0.0096149,0.382151,0.0725909,0.0180966
