score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 2,structural,70,57,1440,1440,0.0,1.0,1.0
Score 2,noisy,70,1,1440,1440,0.6270833333333333,0.3729166666666667,1.0
Score 2,noisy,70,2,1440,1440,0.6131944444444445,0.3868055555555555,1.0
Score 2,noisy,70,3,1440,1440,0.6409722222222223,0.3590277777777777,1.0
Score 2,noisy,70,5,1440,1440,0.6659722222222222,0.3340277777777778,1.0
Score 2,noisy,70,10,1440,1440,0.53125,0.46875,1.0
Score 2,noisy,70,15,1440,1440,0.5409722222222222,0.4590277777777778,1.0
Score 2,noisy,70,20,1440,1440,0.54375,0.45625000000000004,1.0
Score 2,noisy,70,30,1440,1440,0.4027777777777778,0.5972222222222222,1.0
Score 2,noisy,70,40,1440,1440,0.24722222222222223,0.7527777777777778,1.0
Score 2,noisy,70,50,1440,1440,0.11875,0.88125,1.0
Score 2,noisy,70,57,1440,1440,0.0,1.0,1.0
Score 2,structural,80,1,1646,1646,0.6919805589307412,0.3080194410692588,1.0
Score 2,structural,80,2,1646,1646,0.6670716889428918,0.3329283110571082,1.0
Score 2,structural,80,3,1646,1646,0.6938031591737546,0.30619684082624543,1.0
Score 2,structural,80,5,1646,1646,0.707168894289186,0.29283110571081405,1.0
Score 2,structural,80,10,1646,1646,0.5552855407047388,0.4447144592952612,1.0
Score 2,structural,80,15,1646,1646,0.5425273390036452,0.45747266099635475,1.0
Score 2,structural,80,20,1646,1646,0.534629404617254,0.46537059538274606,1.0
Score 2,structural,80,30,1646,1646,0.3511543134872418,0.6488456865127582,1.0
Score 2,structural,80,40,1646,1646,0.1852976913730255,0.8147023086269745,1.0
Score 2,structural,80,50,1646,1646,0.06257594167679223,0.9374240583232077,1.0
Score 2,structural,80,57,1646,1646,0.0,1.0,1.0
Score 2,noisy,80,1,1646,1646,0.6391251518833536,0.3608748481166464,1.0
Score 2,noisy,80,2,1646,1646,0.6233292831105711,0.3766707168894289,1.0
Score 2,noisy,80,3,1646,1646,0.6500607533414338,0.34993924665856624,1.0
Score 2,noisy,80,5,1646,1646,0.6701093560145808,0.32989064398541923,1.0
Score 2,noisy,80,10,1646,1646,0.5303766707168894,0.46962332928311057,1.0
Score 2,noisy,80,15,1646,1646,0.5388821385176185,0.46111786148238154,1.0
Score 2,noisy,80,20,1646,1646,0.5413122721749696,0.4586877278250304,1.0
Score 2,noisy,80,30,1646,1646,0.39489671931956255,0.6051032806804375,1.0
Score 2,noisy,80,40,1646,1646,0.22964763061968407,0.7703523693803159,1.0
Score 2,noisy,80,50,1646,1646,0.11117861482381532,0.8888213851761847,1.0
Score 2,noisy,80,57,1646,1646,0.0,1.0,1.0
Score 2,structural,90,1,1852,1852,0.6852051835853131,0.3147948164146869,1.0
Score 2,structural,90,2,1852,1852,0.6668466522678186,0.3331533477321814,1.0
Score 2,structural,90,3,1852,1852,0.693304535637149,0.306695464362851,1.0
Score 2,structural,90,5,1852,1852,0.7019438444924406,0.2980561555075594,1.0
Score 2,structural,90,10,1852,1852,0.5518358531317494,0.44816414686825057,1.0
Score 2,structural,90,15,1852,1852,0.5442764578833693,0.4557235421166307,1.0
Score 2,structural,90,20,1852,1852,0.5383369330453563,0.46166306695464365,1.0
Score 2,structural,90,30,1852,1852,0.37365010799136067,0.6263498920086393,1.0
Score 2,structural,90,40,1852,1852,0.20950323974082075,0.7904967602591793,1.0
Score 2,structural,90,50,1852,1852,0.08693304535637149,0.9130669546436285,1.0
Score 2,structural,90,57,1852,1852,0.0,1.0,1.0
Score 2,noisy,90,1,1852,1852,0.6457883369330454,0.3542116630669546,1.0
Score 2,noisy,90,2,1852,1852,0.6290496760259179,0.3709503239740821,1.0
Score 2,noisy,90,3,1852,1852,0.6571274298056156,0.34287257019438444,1.0
Score 2,noisy,90,5,1852,1852,0.6771058315334774,0.32289416846652264,1.0
Score 2,noisy,90,10,1852,1852,0.5286177105831533,0.4713822894168467,1.0
Score 2,noisy,90,15,1852,1852,0.525377969762419,0.474622030237581,1.0
Score 2,noisy,90,20,1852,1852,0.525377969762419,0.474622030237581,1.0
Score 2,noisy,90,30,1852,1852,0.3752699784017279,0.6247300215982721,1.0
Score 2,noisy,90,40,1852,1852,0.21652267818574514,0.7834773218142549,1.0
Score 2,noisy,90,50,1852,1852,0.10367170626349892,0.8963282937365011,1.0
Score 2,noisy,90,57,1852,1852,0.0,1.0,1.0
Score 2,structural,100,1,2058,2058,0.6637512147716229,0.3362487852283771,1.0
Score 2,structural,100,2,2058,2058,0.6443148688046647,0.3556851311953353,1.0
Score 2,structural,100,3,2058,2058,0.6710398445092323,0.32896015549076774,1.0
Score 2,structural,100,5,2058,2058,0.6909620991253644,0.30903790087463556,1.0
Score 2,structural,100,10,2058,2058,0.5403304178814383,0.4596695821185617,1.0
Score 2,structural,100,15,2058,2058,0.532555879494655,0.467444120505345,1.0
Score 2,structural,100,20,2058,2058,0.5301263362487852,0.46987366375121475,1.0
Score 2,structural,100,30,2058,2058,0.38289601554907676,0.6171039844509232,1.0
Score 2,structural,100,40,2058,2058,0.22886297376093295,0.7711370262390671,1.0
Score 2,structural,100,50,2058,2058,0.09572400388726919,0.9042759961127308,1.0
Score 2,structural,100,57,2058,2058,0.0,1.0,1.0
Score 2,noisy,100,1,2058,2058,0.6637512147716229,0.3362487852283771,1.0
Score 2,noisy,100,2,2058,2058,0.6443148688046647,0.3556851311953353,1.0
Score 2,noisy,100,3,2058,2058,0.6710398445092323,0.32896015549076774,1.0
Score 2,noisy,100,5,2058,2058,0.6909620991253644,0.30903790087463556,1.0
Score 2,noisy,100,10,2058,2058,0.5403304178814383,0.4596695821185617,1.0
Score 2,noisy,100,15,2058,2058,0.532555879494655,0.467444120505345,1.0
Score 2,noisy,100,20,2058,2058,0.5301263362487852,0.46987366375121475,1.0
Score 2,noisy,100,30,2058,2058,0.38289601554907676,0.6171039844509232,1.0
Score 2,noisy,100,40,2058,2058,0.22886297376093295,0.7711370262390671,1.0
Score 2,noisy,100,50,2058,2058,0.09572400388726919,0.9042759961127308,1.0
Score 2,noisy,100,57,2058,2058,0.0,1.0,1.0
