Attack metrics report
Dataset: spambase
Attack: deepfool
alpha=0.05, maxiters=500

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2058/2058
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.226332

Changed samples among successful attacks: 2058/2058
Max |delta| among successful attacks: 0.226332

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0118694 median=0.00974038 min=0.00307523 max=0.107663
  RMSE : mean=0.0159367 median=0.0143408 min=0.00468755 max=0.135007
  L1   : mean=0.676558 median=0.555202 min=0.175288 max=6.13678
  L2   : mean=0.120319 median=0.108271 min=0.0353903 max=1.01928
  Linf : mean=0.028796 median=0.0266573 min=0.00850763 max=0.226332

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0225984 mean|diff|=0.00678982 max|diff|=0.0399993
  RMSE : orig_mean=0.0514402 adv_mean=0.05078 mean|diff|=0.00256771 max|diff|=0.0290331
  L1   : orig_mean=0.901089 adv_mean=1.28811 mean|diff|=0.38702 max|diff|=2.27996
  L2   : orig_mean=0.388365 adv_mean=0.383381 mean|diff|=0.0193858 max|diff|=0.219195
  Linf : orig_mean=0.281171 adv_mean=0.269276 mean|diff|=0.01652 max|diff|=0.110719

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0158086 adv_mean=0.0225984 mean|diff|=0.00678982 max|diff|=0.0399993
  RMSE : orig_mean=0.0514402 adv_mean=0.05078 mean|diff|=0.00256771 max|diff|=0.0290331
  L1   : orig_mean=0.901089 adv_mean=1.28811 mean|diff|=0.38702 max|diff|=2.27996
  L2   : orig_mean=0.388365 adv_mean=0.383381 mean|diff|=0.0193858 max|diff|=0.219195
  Linf : orig_mean=0.281171 adv_mean=0.269276 mean|diff|=0.01652 max|diff|=0.110719

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
55,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
56,1,1,0.00764791,0.0103555,0.435931,0.078182,0.0181847
57,1,1,0.0111307,0.0153654,0.634449,0.116006,0.0270917
58,1,1,0.00665914,0.0096466,0.379571,0.0728302,0.01822
59,1,1,0.00903451,0.0109077,0.514967,0.0823511,0.0192715
60,1,1,0.0159265,0.0238993,0.907813,0.180436,0.0469877
61,1,1,0.0151931,0.0200865,0.866004,0.15165,0.0369824
62,1,1,0.0036943,0.00499674,0.210575,0.0377245,0.00916231
63,1,1,0.00387822,0.00508307,0.221059,0.0383763,0.00907277
64,1,1,0.00966247,0.0144871,0.550761,0.109375,0.0273609
65,1,1,0.00372884,0.00503247,0.212544,0.0379943,0.00912824
67,1,1,0.00945201,0.0141449,0.538764,0.106791,0.027592
68,1,1,0.0192215,0.0250491,1.09563,0.189116,0.0511334
69,1,1,0.00724035,0.00998494,0.4127,0.0753846,0.0184505
70,1,1,0.00445012,0.00551643,0.253657,0.0416482,0.00949992
71,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
72,1,1,0.0327694,0.0396215,1.86786,0.299136,0.0643122
73,1,1,0.00996675,0.0146622,0.568105,0.110697,0.027205
75,1,1,0.00621925,0.00949045,0.354497,0.0716514,0.0182415
76,1,1,0.00938168,0.0110852,0.534756,0.0836912,0.0186536
77,1,1,0.00867993,0.0106393,0.494756,0.0803251,0.0179559
78,1,1,0.00610502,0.00889653,0.347986,0.0671673,0.0172241
79,1,1,0.0120535,0.0155433,0.687051,0.11735,0.028062
81,1,1,0.0111062,0.0153503,0.633053,0.115892,0.0271293
82,1,1,0.0071917,0.0100492,0.409927,0.0758699,0.0181105
83,1,1,0.014743,0.0202718,0.840352,0.153049,0.0362479
84,1,1,0.00866078,0.0110474,0.493665,0.0834061,0.018118
85,1,1,0.0350074,0.0439509,1.99542,0.331822,0.0726432
86,1,1,0.00872918,0.0107608,0.497563,0.081242,0.0188444
87,1,1,0.0131415,0.0164768,0.749067,0.124397,0.0266831
88,1,1,0.0194906,0.0225499,1.11096,0.170248,0.0406262
89,1,1,0.00909396,0.0135379,0.518355,0.102209,0.0267948
90,1,1,0.00326474,0.0048772,0.18609,0.036822,0.00922444
91,1,1,0.0154657,0.0203379,0.881545,0.153547,0.0395726
92,1,1,0.00770573,0.0101585,0.439226,0.0766948,0.0185507
93,1,1,0.0152946,0.0177395,0.871792,0.133931,0.0309386
94,1,1,0.00876244,0.0110018,0.499459,0.0830615,0.0182038
95,1,1,0.0034135,0.00501411,0.194569,0.0378557,0.0092631
96,1,1,0.00841686,0.0105234,0.479761,0.0794499,0.0178817
97,1,1,0.0141766,0.0198181,0.808069,0.149623,0.035974
98,1,1,0.00466352,0.00561795,0.26582,0.0424146,0.00949195
99,1,1,0.00646968,0.00952026,0.368772,0.0718764,0.0182038
100,1,1,0.00861741,0.0106826,0.491192,0.0806521,0.018196
101,1,1,0.0110483,0.0152387,0.629753,0.115049,0.027255
102,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
103,1,1,0.016666,0.0211794,0.949961,0.159901,0.0375456
104,1,1,0.00784429,0.0103357,0.447125,0.0780325,0.0180956
105,1,1,0.00697643,0.010004,0.397657,0.0755283,0.018401
106,1,1,0.00388172,0.00505093,0.221258,0.0381337,0.00921057
107,1,1,0.00677437,0.00982194,0.386139,0.074154,0.0181223
108,1,1,0.00784194,0.0101949,0.446991,0.0769701,0.0182468
109,1,1,0.00654625,0.00963177,0.373136,0.0727182,0.0180966
110,1,1,0.0333519,0.039854,1.90106,0.300891,0.0640049
111,1,1,0.00690525,0.00997905,0.393599,0.0753402,0.0180966
112,1,1,0.0102963,0.014873,0.58689,0.112289,0.0271449
113,1,1,0.0150989,0.0202707,0.86064,0.153041,0.0358157
114,1,1,0.0123594,0.0159009,0.704483,0.120049,0.0290928
115,1,1,0.0143298,0.0200777,0.816798,0.151583,0.0368191
116,1,1,0.00680971,0.00984533,0.388153,0.0743306,0.0180966
117,1,1,0.0236189,0.0273783,1.34628,0.206702,0.0500734
118,1,1,0.0175035,0.0215436,0.997702,0.16265,0.0389665
119,1,1,0.010412,0.0148329,0.593483,0.111986,0.0270868
120,1,1,0.0164555,0.0240932,0.937964,0.1819,0.0448367
121,1,1,0.0106927,0.0152414,0.609486,0.11507,0.0275194
122,1,1,0.0110176,0.0152194,0.628006,0.114904,0.0271228
123,1,1,0.0135726,0.019663,0.773637,0.148452,0.0359459
124,1,1,0.0948407,0.118925,5.40592,0.897865,0.199202
125,1,1,0.00325195,0.00487866,0.185361,0.036833,0.00933512
126,1,1,0.00457568,0.00565628,0.260814,0.042704,0.009417
127,1,1,0.0259829,0.0381743,1.48102,0.28821,0.0715745
129,1,1,0.00337067,0.00489547,0.192128,0.03696,0.00948162
131,1,1,0.00328785,0.00484118,0.187407,0.0365501,0.00907957
132,1,1,0.00377866,0.00513671,0.215384,0.0387813,0.00904829
133,1,1,0.010987,0.01528,0.626259,0.115362,0.0271494
134,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
135,1,1,0.00706107,0.0101844,0.402481,0.0768908,0.0185553
136,1,1,0.0238125,0.028315,1.35731,0.213773,0.0449015
137,1,1,0.00821365,0.0106057,0.468178,0.0800712,0.0190412
139,1,1,0.0297032,0.0350232,1.69308,0.26442,0.0540905
140,1,1,0.00618511,0.00942663,0.352551,0.0711695,0.0180966
141,1,1,0.0103567,0.0149458,0.590333,0.112838,0.0271276
142,1,1,0.0118111,0.0154737,0.673234,0.116824,0.029574
143,1,1,0.0140459,0.0195379,0.800614,0.147508,0.0395567
144,1,1,0.00348998,0.00484081,0.198929,0.0365473,0.00950412
145,1,1,0.00974769,0.0143319,0.555618,0.108203,0.0272385
146,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
147,1,1,0.00471413,0.00564824,0.268705,0.0426432,0.00900773
148,1,1,0.0165105,0.0234713,0.941101,0.177204,0.044831
149,1,1,0.0138557,0.0196666,0.789775,0.148479,0.0365365
150,1,1,0.00680232,0.0096611,0.387732,0.0729397,0.0173512
152,1,1,0.00401381,0.00521672,0.228787,0.0393854,0.00918202
153,1,1,0.00961516,0.0114334,0.548064,0.0863201,0.0185824
154,1,1,0.00741107,0.0098504,0.422431,0.0743689,0.0177912
155,1,1,0.00357195,0.00501455,0.203601,0.037859,0.00904829
156,1,1,0.00677669,0.00970117,0.386271,0.0732422,0.0180966
157,1,1,0.00426467,0.00532408,0.243086,0.0401959,0.00924149
158,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
159,1,1,0.0234011,0.027371,1.33386,0.206647,0.0488378
160,1,1,0.0284514,0.0328732,1.62173,0.248187,0.0588322
161,1,1,0.00882884,0.0110439,0.503244,0.0833793,0.0213047
162,1,1,0.0117711,0.0153679,0.670952,0.116025,0.0292988
164,1,1,0.00677918,0.0097808,0.386413,0.0738434,0.0181457
165,1,1,0.00494079,0.00580809,0.281625,0.0438502,0.00928888
166,1,1,0.0171417,0.0245239,0.977075,0.185151,0.0466492
168,1,1,0.0101624,0.0148751,0.579254,0.112304,0.0271855
169,1,1,0.0117393,0.0156286,0.669138,0.117993,0.0300233
170,1,1,0.0105843,0.0144315,0.603303,0.108955,0.0268974
171,1,1,0.00331062,0.00487458,0.188706,0.0368023,0.00915152
172,1,1,0.00405028,0.00523993,0.230866,0.0395606,0.00900465
173,1,1,0.0181973,0.0250876,1.03725,0.189407,0.0452605
174,1,1,0.00796265,0.0104631,0.453871,0.0789949,0.0181477
175,1,1,0.00719198,0.0101084,0.409943,0.076317,0.0180644
176,1,1,0.00780606,0.0102276,0.444945,0.0772166,0.0182706
177,1,1,0.00667011,0.00979035,0.380196,0.0739155,0.0182176
178,1,1,0.0112789,0.015234,0.6429,0.115014,0.0271131
179,1,1,0.00688092,0.00983774,0.392213,0.0742733,0.0181847
180,1,1,0.0332374,0.0391836,1.89453,0.29583,0.0639154
181,1,1,0.00958211,0.011265,0.54618,0.0850486,0.0177638
182,1,1,0.0281209,0.0321933,1.60289,0.243054,0.0567635
183,1,1,0.00852236,0.0107768,0.485775,0.0813631,0.0196132
184,1,1,0.0266193,0.0391717,1.5173,0.29574,0.0751729
186,1,1,0.00398369,0.00523998,0.22707,0.039561,0.00911132
187,1,1,0.0233971,0.0273676,1.33363,0.206621,0.0488378
188,1,1,0.0200694,0.0229706,1.14396,0.173425,0.0359088
189,1,1,0.00788668,0.0105893,0.449541,0.0799477,0.0178875
190,1,1,0.00865824,0.0106929,0.49352,0.08073,0.018
191,1,1,0.014113,0.0165803,0.80444,0.125179,0.0281107
192,1,1,0.0046246,0.00553229,0.263602,0.0417679,0.00865139
193,1,1,0.0117021,0.0154087,0.667018,0.116333,0.0272806
194,1,1,0.0188778,0.0283458,1.07604,0.214006,0.0547083
195,1,1,0.0106584,0.014807,0.607529,0.11179,0.0267924
196,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
197,1,1,0.00679819,0.00976016,0.387497,0.0736876,0.018485
198,1,1,0.00971212,0.0145047,0.553591,0.109508,0.0270831
199,1,1,0.0133753,0.016448,0.762393,0.12418,0.0301235
201,1,1,0.00712091,0.00970546,0.405892,0.0732746,0.0184301
202,1,1,0.0109116,0.015187,0.621961,0.114659,0.0271136
203,1,1,0.00430088,0.00548097,0.24515,0.0413805,0.0093004
204,1,1,0.00416722,0.00530576,0.237532,0.0400576,0.00935436
205,1,1,0.0139502,0.0197933,0.795164,0.149436,0.0364175
206,1,1,0.00692832,0.0100104,0.394914,0.0755766,0.0183142
207,1,1,0.0164409,0.0242352,0.93713,0.182972,0.0455748
208,1,1,0.0067108,0.00973186,0.382516,0.0734739,0.0181847
209,1,1,0.00862329,0.0108093,0.491527,0.0816082,0.0177341
210,1,1,0.00867993,0.0106393,0.494756,0.0803251,0.0179559
211,1,1,0.00995641,0.0116335,0.567515,0.0878313,0.0198616
212,1,1,0.0254099,0.0320462,1.44837,0.241944,0.060325
213,1,1,0.0153675,0.0206657,0.875945,0.156023,0.0371373
214,1,1,0.0110815,0.0153484,0.631644,0.115878,0.0274793
215,1,1,0.00690406,0.0098537,0.393531,0.0743938,0.0180966
216,1,1,0.0195593,0.0261462,1.11488,0.1974,0.0450342
217,1,1,0.0138899,0.0168556,0.791726,0.127257,0.0308811
218,1,1,0.0046246,0.00553229,0.263602,0.0417679,0.00865139
219,1,1,0.0137583,0.0166597,0.784225,0.125778,0.0289519
220,1,1,0.00703169,0.00967407,0.400806,0.0730376,0.017569
221,1,1,0.0071437,0.0100314,0.407191,0.0757351,0.0181828
224,1,1,0.00381967,0.00512745,0.217721,0.0387114,0.00905902
225,1,1,0.0111762,0.0154203,0.637045,0.116421,0.0273801
227,1,1,0.00824759,0.0106485,0.470113,0.0803944,0.0184177
228,1,1,0.00369621,0.00511543,0.210684,0.0386206,0.00922633
229,1,1,0.00434445,0.00541095,0.247634,0.0408517,0.00920127
230,1,1,0.00380528,0.00508544,0.216901,0.0383943,0.00934975
231,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
232,1,1,0.0102954,0.0146531,0.586836,0.110628,0.0272554
233,1,1,0.00776024,0.0101953,0.442334,0.0769731,0.0180707
234,1,1,0.0190539,0.0285282,1.08607,0.215383,0.0543786
238,1,1,0.00322164,0.00476233,0.183634,0.0359548,0.00894686
239,1,1,0.0190865,0.0258351,1.08793,0.195051,0.0452778
240,1,1,0.00767752,0.0101383,0.437619,0.0765425,0.0180248
241,1,1,0.0101432,0.0149276,0.578161,0.112701,0.028216
242,1,1,0.0125946,0.0164037,0.717893,0.123845,0.0309719
243,1,1,0.0236747,0.0278669,1.34946,0.21039,0.0453636
244,1,1,0.0155975,0.0176862,0.889055,0.133528,0.0293172
245,1,1,0.00396885,0.00521413,0.226224,0.0393658,0.00932747
246,1,1,0.0106176,0.0145574,0.605206,0.109906,0.0271222
247,1,1,0.00320124,0.004804,0.182471,0.0362694,0.00973589
248,1,1,0.0314637,0.0419935,1.79343,0.317044,0.0763874
250,1,1,0.0132138,0.0194024,0.753186,0.146485,0.0371425
251,1,1,0.0234011,0.027371,1.33386,0.206647,0.0488378
253,1,1,0.00807258,0.0105015,0.460137,0.0792846,0.0194915
254,1,1,0.0394019,0.0554388,2.24591,0.418554,0.10167
255,1,1,0.00795282,0.0104128,0.453311,0.0786148,0.0183231
256,1,1,0.0145922,0.0196193,0.831753,0.148122,0.0358658
257,1,1,0.00767201,0.0101659,0.437305,0.0767506,0.0180176
258,1,1,0.0133556,0.0195377,0.761268,0.147507,0.0380002
259,1,1,0.00340844,0.00493236,0.194281,0.0372385,0.00918439
260,1,1,0.0107255,0.015006,0.611356,0.113293,0.0274433
261,1,1,0.0102007,0.0148051,0.58144,0.111776,0.0279802
262,1,1,0.0123434,0.0156729,0.703572,0.118328,0.0266602
265,1,1,0.0103582,0.0150307,0.590418,0.113479,0.0275194
266,1,1,0.00851693,0.0108182,0.485465,0.0816754,0.0184888
267,1,1,0.0199259,0.0291481,1.13578,0.220063,0.0554798
268,1,1,0.0137733,0.0195927,0.785077,0.147921,0.0360614
269,1,1,0.00731555,0.0101015,0.416987,0.0762643,0.0183772
271,1,1,0.0118222,0.0155462,0.673866,0.117371,0.0280044
272,1,1,0.0033486,0.00494039,0.19087,0.0372991,0.0093352
273,1,1,0.0107843,0.0151696,0.614707,0.114528,0.0274171
274,1,1,0.0194337,0.0259902,1.10772,0.196222,0.0455403
275,1,1,0.00491486,0.00579049,0.280147,0.0437173,0.00936323
276,1,1,0.00367975,0.0048961,0.209746,0.0369648,0.00877481
277,1,1,0.0206427,0.0266549,1.17663,0.20124,0.0448982
278,1,1,0.0111455,0.0154747,0.635293,0.116832,0.0272404
279,1,1,0.00362483,0.00509935,0.206615,0.0384992,0.00924905
280,1,1,0.0257992,0.0294858,1.47055,0.222613,0.0455367
281,1,1,0.0194024,0.0255411,1.10594,0.192831,0.0498457
282,1,1,0.0040149,0.00522366,0.228849,0.0394378,0.00926642
283,1,1,0.00941424,0.0141843,0.536612,0.107089,0.0271122
284,1,1,0.00334492,0.00492655,0.190661,0.0371946,0.00922444
285,1,1,0.00619659,0.00944634,0.353205,0.0713183,0.0181267
286,1,1,0.0135543,0.0166666,0.772597,0.12583,0.029
287,1,1,0.016537,0.0241652,0.942612,0.182444,0.0462485
288,1,1,0.00692243,0.00994075,0.394579,0.075051,0.0186463
289,1,1,0.00472894,0.00568619,0.26955,0.0429298,0.00927839
290,1,1,0.00368601,0.00508287,0.210103,0.0383748,0.00926311
291,1,1,0.0218824,0.0328894,1.24729,0.24831,0.0639407
292,1,1,0.00444927,0.00551628,0.253609,0.041647,0.00949992
293,1,1,0.016235,0.0205118,0.925396,0.15486,0.0370952
294,1,1,0.0216717,0.0303075,1.23529,0.228817,0.0537571
295,1,1,0.0035844,0.00504361,0.204311,0.0380784,0.00915617
296,1,1,0.00780948,0.0103619,0.44514,0.0782308,0.0180956
297,1,1,0.0198852,0.0265417,1.13345,0.200385,0.0452887
298,1,1,0.0272119,0.0358945,1.55108,0.270997,0.0638915
299,1,1,0.00891086,0.0109727,0.507919,0.0828417,0.0183348
300,1,1,0.00796087,0.0104258,0.453769,0.078713,0.0180956
301,1,1,0.0108518,0.0151197,0.61855,0.114151,0.0271498
302,1,1,0.0207455,0.0299382,1.18249,0.226029,0.0536625
303,1,1,0.0032973,0.00492159,0.187946,0.0371572,0.00941268
304,1,1,0.00769238,0.010183,0.438466,0.0768799,0.0190435
305,1,1,0.00685809,0.00994361,0.390911,0.0750726,0.0181314
306,1,1,0.0165163,0.0241699,0.94143,0.182478,0.0448031
307,1,1,0.00969622,0.0144706,0.552685,0.10925,0.0273601
308,1,1,0.00333081,0.0048452,0.189856,0.0365805,0.00904829
309,1,1,0.0195544,0.0258795,1.1146,0.195386,0.0449319
310,1,1,0.0036146,0.0048951,0.206032,0.0369572,0.00930437
311,1,1,0.00450676,0.0054992,0.256885,0.041518,0.00928957
312,1,1,0.0119497,0.0158169,0.681133,0.119415,0.0272341
313,1,1,0.00681439,0.00982557,0.38842,0.0741814,0.0181105
314,1,1,0.00325883,0.00490618,0.185753,0.0370408,0.0092974
315,1,1,0.00402903,0.00520852,0.229655,0.0393235,0.00933512
316,1,1,0.0145372,0.0200728,0.828622,0.151546,0.0364284
317,1,1,0.00673895,0.00980134,0.38412,0.0739985,0.0185392
318,1,1,0.0102504,0.0116767,0.584271,0.0881569,0.0194191
319,1,1,0.0109311,0.0152679,0.623071,0.11527,0.0272319
320,1,1,0.0108694,0.0149173,0.619553,0.112623,0.0272387
321,1,1,0.0100926,0.0145449,0.575279,0.109812,0.0275465
323,1,1,0.0337079,0.0488836,1.92135,0.369063,0.092712
324,1,1,0.0124985,0.0157783,0.712417,0.119123,0.0308471
325,1,1,0.014194,0.0201438,0.809058,0.152082,0.0359335
326,1,1,0.00705885,0.00961488,0.402355,0.0725908,0.0180666
327,1,1,0.00991692,0.0145937,0.565265,0.11018,0.0271449
328,1,1,0.013801,0.0164239,0.786654,0.123998,0.0282835
329,1,1,0.00858577,0.0109345,0.489389,0.0825538,0.0181847
330,1,1,0.00910867,0.0111368,0.519194,0.0840811,0.0195473
331,1,1,0.00689967,0.00995467,0.393281,0.0751561,0.0182007
332,1,1,0.0179197,0.0250768,1.02142,0.189326,0.0452052
333,1,1,0.0204761,0.0295621,1.16714,0.223189,0.0553482
334,1,1,0.0146481,0.0197461,0.834941,0.14908,0.0405
335,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
336,1,1,0.0188778,0.0283458,1.07604,0.214006,0.0547083
337,1,1,0.0209542,0.0261296,1.19439,0.197274,0.0494241
338,1,1,0.0188778,0.0283458,1.07604,0.214006,0.0547083
339,1,1,0.00409526,0.0051945,0.23343,0.0392176,0.0096547
340,1,1,0.0268522,0.0389252,1.53058,0.293879,0.0720393
341,1,1,0.00645639,0.00964923,0.368014,0.07285,0.0180853
342,1,1,0.0137684,0.0199566,0.7848,0.150669,0.0375521
344,1,1,0.00388143,0.00510256,0.221242,0.0385235,0.00925224
346,1,1,0.00944394,0.0141989,0.538304,0.1072,0.0270134
347,1,1,0.00649207,0.0097062,0.370048,0.0732802,0.0181267
348,1,1,0.0106716,0.0147441,0.608284,0.111315,0.0271315
349,1,1,0.0101533,0.0149257,0.578737,0.112686,0.0272807
350,1,1,0.0125849,0.0159688,0.71734,0.120562,0.0286745
351,1,1,0.0100598,0.0145836,0.57341,0.110104,0.0271449
352,1,1,0.00619366,0.00942243,0.353039,0.0711378,0.0181105
353,1,1,0.0319845,0.0413642,1.82312,0.312293,0.0816124
354,1,1,0.00895495,0.0108426,0.510432,0.0818597,0.0184946
355,1,1,0.00375854,0.00515793,0.214237,0.0389415,0.00904829
356,1,1,0.0137884,0.0198659,0.785937,0.149984,0.0361623
357,1,1,0.00323004,0.00492174,0.184112,0.0371583,0.00969194
358,1,1,0.00848977,0.0106818,0.483917,0.0806459,0.0184909
359,1,1,0.00418469,0.00531302,0.238527,0.0401124,0.009313
360,1,1,0.0111262,0.0155736,0.634194,0.117578,0.0280067
361,1,1,0.0133826,0.0196876,0.762811,0.148638,0.0361482
362,1,1,0.0102413,0.0148062,0.583754,0.111785,0.0271019
363,1,1,0.00327936,0.00483249,0.186924,0.0364845,0.00918439
364,1,1,0.037683,0.0478424,2.14793,0.361202,0.0882434
365,1,1,0.010342,0.0149942,0.589492,0.113203,0.0273385
366,1,1,0.0218201,0.0268083,1.24374,0.202398,0.0510377
367,1,1,0.00393334,0.00529016,0.224201,0.0399398,0.00918425
368,1,1,0.00686216,0.0099087,0.391143,0.074809,0.018303
369,1,1,0.0146697,0.0172715,0.836175,0.130397,0.0286128
370,1,1,0.00817448,0.0105407,0.465945,0.0795806,0.018064
371,1,1,0.0160331,0.0239869,0.913887,0.181097,0.0470926
372,1,1,0.00363873,0.00505669,0.207408,0.0381772,0.00900324
373,1,1,0.00427571,0.00539656,0.243716,0.0407431,0.00920861
374,1,1,0.00429192,0.00540983,0.244639,0.0408433,0.00937954
375,1,1,0.0137463,0.01619,0.783539,0.122232,0.0263036
377,1,1,0.0191009,0.0258069,1.08875,0.194838,0.0452436
378,1,1,0.010114,0.0148507,0.576498,0.11212,0.0272046
380,1,1,0.00672426,0.00962538,0.383283,0.07267,0.0182607
