score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,structural,aggressive,10,1,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,2,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,3,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,5,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,aggressive,10,10,299,299,0.9230769230769231,0.07692307692307687
Score 1,structural,aggressive,10,15,299,299,0.0033444816053511705,0.9966555183946488
Score 1,structural,aggressive,10,20,299,299,0.0,1.0
Score 1,structural,aggressive,10,30,299,299,0.0,1.0
Score 1,structural,aggressive,10,40,299,299,0.0,1.0
Score 1,structural,aggressive,10,50,299,299,0.0,1.0
Score 1,structural,aggressive,10,70,299,299,0.0,1.0
Score 1,structural,aggressive,10,94,299,299,0.0,1.0
Score 1,structural,stealthy,10,1,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,2,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,3,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,5,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,10,299,299,0.9364548494983278,0.0635451505016722
Score 1,structural,stealthy,10,15,299,299,0.568561872909699,0.43143812709030105
Score 1,structural,stealthy,10,20,299,299,0.5351170568561873,0.46488294314381273
Score 1,structural,stealthy,10,30,299,299,0.3712374581939799,0.6287625418060201
Score 1,structural,stealthy,10,40,299,299,0.3010033444816054,0.6989966555183946
Score 1,structural,stealthy,10,50,299,299,0.06020066889632107,0.939799331103679
Score 1,structural,stealthy,10,70,299,299,0.023411371237458192,0.9765886287625418
Score 1,structural,stealthy,10,94,299,299,0.0,1.0
Score 1,noisy,aggressive,10,1,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,2,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,3,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,5,299,299,0.9464882943143813,0.05351170568561869
Score 1,noisy,aggressive,10,10,299,299,0.8662207357859532,0.13377926421404684
Score 1,noisy,aggressive,10,15,299,299,0.04013377926421405,0.959866220735786
Score 1,noisy,aggressive,10,20,299,299,0.033444816053511704,0.9665551839464883
Score 1,noisy,aggressive,10,30,299,299,0.006688963210702341,0.9933110367892977
Score 1,noisy,aggressive,10,40,299,299,0.0033444816053511705,0.9966555183946488
Score 1,noisy,aggressive,10,50,299,299,0.0,1.0
Score 1,noisy,aggressive,10,70,299,299,0.0,1.0
Score 1,noisy,aggressive,10,94,299,299,0.0,1.0
Score 1,noisy,stealthy,10,1,299,243,0.934156378600823,0.06584362139917699
Score 1,noisy,stealthy,10,2,299,243,0.934156378600823,0.06584362139917699
Score 1,noisy,stealthy,10,3,299,243,0.934156378600823,0.06584362139917699
Score 1,noisy,stealthy,10,5,299,243,0.934156378600823,0.06584362139917699
Score 1,noisy,stealthy,10,10,299,243,0.9176954732510288,0.08230452674897115
Score 1,noisy,stealthy,10,15,299,243,0.654320987654321,0.345679012345679
Score 1,noisy,stealthy,10,20,299,243,0.6831275720164609,0.3168724279835391
Score 1,noisy,stealthy,10,30,299,243,0.5802469135802469,0.41975308641975306
Score 1,noisy,stealthy,10,40,299,243,0.5061728395061729,0.49382716049382713
Score 1,noisy,stealthy,10,50,299,243,0.4156378600823045,0.5843621399176955
Score 1,noisy,stealthy,10,70,299,243,0.3333333333333333,0.6666666666666667
Score 1,noisy,stealthy,10,94,299,243,0.0,1.0
Score 1,structural,aggressive,20,1,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,2,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,3,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,5,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,aggressive,20,10,599,599,0.9432387312186978,0.056761268781302165
Score 1,structural,aggressive,20,15,599,599,0.001669449081803005,0.998330550918197
Score 1,structural,aggressive,20,20,599,599,0.0,1.0
Score 1,structural,aggressive,20,30,599,599,0.0,1.0
Score 1,structural,aggressive,20,40,599,599,0.0,1.0
Score 1,structural,aggressive,20,50,599,599,0.0,1.0
Score 1,structural,aggressive,20,70,599,599,0.0,1.0
Score 1,structural,aggressive,20,94,599,599,0.0,1.0
Score 1,structural,stealthy,20,1,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,stealthy,20,2,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,stealthy,20,3,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,stealthy,20,5,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,stealthy,20,10,599,599,0.9549248747913188,0.04507512520868118
Score 1,structural,stealthy,20,15,599,599,0.6327212020033389,0.3672787979966611
Score 1,structural,stealthy,20,20,599,599,0.6093489148580968,0.39065108514190316
Score 1,structural,stealthy,20,30,599,599,0.4524207011686144,0.5475792988313857
Score 1,structural,stealthy,20,40,599,599,0.3622704507512521,0.6377295492487479
Score 1,structural,stealthy,20,50,599,599,0.1335559265442404,0.8664440734557596
Score 1,structural,stealthy,20,70,599,599,0.05008347245409015,0.9499165275459098
Score 1,structural,stealthy,20,94,599,599,0.0,1.0
Score 1,noisy,aggressive,20,1,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,2,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,3,599,599,0.9666110183639399,0.03338898163606008
Score 1,noisy,aggressive,20,5,599,599,0.9649415692821369,0.035058430717863076
Score 1,noisy,aggressive,20,10,599,599,0.8664440734557596,0.13355592654424042
Score 1,noisy,aggressive,20,15,599,599,0.02003338898163606,0.9799666110183639
Score 1,noisy,aggressive,20,20,599,599,0.01669449081803005,0.9833055091819699
Score 1,noisy,aggressive,20,30,599,599,0.00333889816360601,0.996661101836394
Score 1,noisy,aggressive,20,40,599,599,0.001669449081803005,0.998330550918197
Score 1,noisy,aggressive,20,50,599,599,0.0,1.0
Score 1,noisy,aggressive,20,70,599,599,0.0,1.0
Score 1,noisy,aggressive,20,94,599,599,0.0,1.0
Score 1,noisy,stealthy,20,1,599,529,0.9621928166351607,0.03780718336483935
Score 1,noisy,stealthy,20,2,599,529,0.9621928166351607,0.03780718336483935
Score 1,noisy,stealthy,20,3,599,529,0.9621928166351607,0.03780718336483935
Score 1,noisy,stealthy,20,5,599,529,0.9640831758034026,0.03591682419659736
Score 1,noisy,stealthy,20,10,599,529,0.947069943289225,0.052930056710775
Score 1,noisy,stealthy,20,15,599,529,0.6616257088846881,0.3383742911153119
Score 1,noisy,stealthy,20,20,599,529,0.6805293005671077,0.3194706994328923
Score 1,noisy,stealthy,20,30,599,529,0.5784499054820416,0.42155009451795844
Score 1,noisy,stealthy,20,40,599,529,0.504725897920605,0.49527410207939504
Score 1,noisy,stealthy,20,50,599,529,0.3856332703213611,0.6143667296786389
Score 1,noisy,stealthy,20,70,599,529,0.29111531190926276,0.7088846880907372
Score 1,noisy,stealthy,20,94,599,529,0.0,1.0
Score 1,structural,aggressive,30,1,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,2,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,3,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,5,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,aggressive,30,10,899,899,0.9488320355951056,0.05116796440489435
Score 1,structural,aggressive,30,15,899,899,0.0011123470522803114,0.9988876529477196
Score 1,structural,aggressive,30,20,899,899,0.0,1.0
Score 1,structural,aggressive,30,30,899,899,0.0,1.0
Score 1,structural,aggressive,30,40,899,899,0.0,1.0
Score 1,structural,aggressive,30,50,899,899,0.0,1.0
Score 1,structural,aggressive,30,70,899,899,0.0,1.0
Score 1,structural,aggressive,30,94,899,899,0.0,1.0
Score 1,structural,stealthy,30,1,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,stealthy,30,2,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,stealthy,30,3,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,stealthy,30,5,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,stealthy,30,10,899,899,0.9655172413793104,0.03448275862068961
Score 1,structural,stealthy,30,15,899,899,0.660734149054505,0.339265850945495
Score 1,structural,stealthy,30,20,899,899,0.639599555061179,0.36040044493882095
Score 1,structural,stealthy,30,30,899,899,0.4905450500556173,0.5094549499443827
Score 1,structural,stealthy,30,40,899,899,0.39933259176863184,0.6006674082313681
Score 1,structural,stealthy,30,50,899,899,0.1746384872080089,0.8253615127919911
Score 1,structural,stealthy,30,70,899,899,0.08120133481646273,0.9187986651835373
Score 1,structural,stealthy,30,94,899,899,0.0,1.0
Score 1,noisy,aggressive,30,1,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,2,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,3,899,899,0.9710789766407119,0.028921023359288145
Score 1,noisy,aggressive,30,5,899,899,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,30,10,899,899,0.8665183537263627,0.13348164627363734
Score 1,noisy,aggressive,30,15,899,899,0.013348164627363738,0.9866518353726362
Score 1,noisy,aggressive,30,20,899,899,0.011123470522803115,0.9888765294771968
Score 1,noisy,aggressive,30,30,899,899,0.002224694104560623,0.9977753058954394
Score 1,noisy,aggressive,30,40,899,899,0.0011123470522803114,0.9988876529477196
Score 1,noisy,aggressive,30,50,899,899,0.0,1.0
Score 1,noisy,aggressive,30,70,899,899,0.0,1.0
Score 1,noisy,aggressive,30,94,899,899,0.0,1.0
Score 1,noisy,stealthy,30,1,899,827,0.9685610640870617,0.03143893591293834
Score 1,noisy,stealthy,30,2,899,827,0.9685610640870617,0.03143893591293834
Score 1,noisy,stealthy,30,3,899,827,0.9685610640870617,0.03143893591293834
Score 1,noisy,stealthy,30,5,899,827,0.969770253929867,0.030229746070132957
Score 1,noisy,stealthy,30,10,899,827,0.9492140266021766,0.050785973397823425
Score 1,noisy,stealthy,30,15,899,827,0.6880290205562273,0.3119709794437727
Score 1,noisy,stealthy,30,20,899,827,0.7001209189842805,0.2998790810157195
Score 1,noisy,stealthy,30,30,899,827,0.6045949214026602,0.39540507859733975
Score 1,noisy,stealthy,30,40,899,827,0.535671100362757,0.464328899637243
Score 1,noisy,stealthy,30,50,899,827,0.4026602176541717,0.5973397823458283
Score 1,noisy,stealthy,30,70,899,827,0.309552599758162,0.6904474002418379
Score 1,noisy,stealthy,30,94,899,827,0.0,1.0
Score 1,structural,aggressive,40,1,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,2,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,3,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,5,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,aggressive,40,10,1199,1199,0.950792326939116,0.04920767306088403
Score 1,structural,aggressive,40,15,1199,1199,0.0008340283569641367,0.9991659716430359
Score 1,structural,aggressive,40,20,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,30,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,40,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,50,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,70,1199,1199,0.0,1.0
Score 1,structural,aggressive,40,94,1199,1199,0.0,1.0
Score 1,structural,stealthy,40,1,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,stealthy,40,2,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,stealthy,40,3,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,stealthy,40,5,1199,1199,0.9716430358632193,0.028356964136780682
Score 1,structural,stealthy,40,10,1199,1199,0.9699749791492911,0.030025020850708906
Score 1,structural,stealthy,40,15,1199,1199,0.6997497914929107,0.3002502085070893
Score 1,structural,stealthy,40,20,1199,1199,0.683069224353628,0.31693077564637195
Score 1,structural,stealthy,40,30,1199,1199,0.5471226021684737,0.45287739783152625
Score 1,structural,stealthy,40,40,1199,1199,0.44286905754795663,0.5571309424520434
Score 1,structural,stealthy,40,50,1199,1199,0.22935779816513763,0.7706422018348624
Score 1,structural,stealthy,40,70,1199,1199,0.12010008340283569,0.8798999165971643
Score 1,structural,stealthy,40,94,1199,1199,0.0,1.0
Score 1,noisy,aggressive,40,1,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,2,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,3,1199,1199,0.9708090075062552,0.029190992493744794
Score 1,noisy,aggressive,40,5,1199,1199,0.9699749791492911,0.030025020850708906
Score 1,noisy,aggressive,40,10,1199,1199,0.8657214345287739,0.13427856547122607
Score 1,noisy,aggressive,40,15,1199,1199,0.010008340283569641,0.9899916597164303
Score 1,noisy,aggressive,40,20,1199,1199,0.008340283569641367,0.9916597164303587
Score 1,noisy,aggressive,40,30,1199,1199,0.0016680567139282735,0.9983319432860718
Score 1,noisy,aggressive,40,40,1199,1199,0.0008340283569641367,0.9991659716430359
Score 1,noisy,aggressive,40,50,1199,1199,0.0,1.0
Score 1,noisy,aggressive,40,70,1199,1199,0.0,1.0
Score 1,noisy,aggressive,40,94,1199,1199,0.0,1.0
Score 1,noisy,stealthy,40,1,1199,1127,0.968944099378882,0.03105590062111796
Score 1,noisy,stealthy,40,2,1199,1127,0.968944099378882,0.03105590062111796
Score 1,noisy,stealthy,40,3,1199,1127,0.968944099378882,0.03105590062111796
Score 1,noisy,stealthy,40,5,1199,1127,0.9698314108251996,0.030168589174800364
Score 1,noisy,stealthy,40,10,1199,1127,0.9520851818988465,0.0479148181011535
Score 1,noisy,stealthy,40,15,1199,1127,0.6805678793256433,0.31943212067435667
Score 1,noisy,stealthy,40,20,1199,1127,0.6850044365572315,0.31499556344276847
Score 1,noisy,stealthy,40,30,1199,1127,0.5927240461401952,0.40727595385980475
Score 1,noisy,stealthy,40,40,1199,1127,0.515527950310559,0.484472049689441
Score 1,noisy,stealthy,40,50,1199,1127,0.35581188997338065,0.6441881100266194
Score 1,noisy,stealthy,40,70,1199,1127,0.27151730257320317,0.7284826974267968
Score 1,noisy,stealthy,40,94,1199,1127,0.0,1.0
Score 1,structural,aggressive,50,1,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,2,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,3,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,5,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,aggressive,50,10,1499,1499,0.9346230820547031,0.06537691794529688
Score 1,structural,aggressive,50,15,1499,1499,0.00133422281521014,0.9986657771847899
Score 1,structural,aggressive,50,20,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,30,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,40,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,50,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,70,1499,1499,0.0,1.0
Score 1,structural,aggressive,50,94,1499,1499,0.0,1.0
Score 1,structural,stealthy,50,1,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,stealthy,50,2,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,stealthy,50,3,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,stealthy,50,5,1499,1499,0.9693128752501667,0.03068712474983326
Score 1,structural,stealthy,50,10,1499,1499,0.9666444296197465,0.033355570380253496
Score 1,structural,stealthy,50,15,1499,1499,0.6897931954636425,0.3102068045363575
Score 1,structural,stealthy,50,20,1499,1499,0.6711140760507005,0.3288859239492995
Score 1,structural,stealthy,50,30,1499,1499,0.5443629086057371,0.4556370913942629
Score 1,structural,stealthy,50,40,1499,1499,0.44362908605737156,0.5563709139426285
Score 1,structural,stealthy,50,50,1499,1499,0.2361574382921948,0.7638425617078052
Score 1,structural,stealthy,50,70,1499,1499,0.13675783855903936,0.8632421614409607
Score 1,structural,stealthy,50,94,1499,1499,0.0,1.0
Score 1,noisy,aggressive,50,1,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,2,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,3,1499,1499,0.9719813208805871,0.028018679119412915
Score 1,noisy,aggressive,50,5,1499,1499,0.971314209472982,0.02868579052701803
Score 1,noisy,aggressive,50,10,1499,1499,0.8659106070713809,0.1340893929286191
Score 1,noisy,aggressive,50,15,1499,1499,0.008005336891260841,0.9919946631087392
Score 1,noisy,aggressive,50,20,1499,1499,0.0066711140760507,0.9933288859239493
Score 1,noisy,aggressive,50,30,1499,1499,0.00133422281521014,0.9986657771847899
Score 1,noisy,aggressive,50,40,1499,1499,0.00066711140760507,0.9993328885923949
Score 1,noisy,aggressive,50,50,1499,1499,0.0,1.0
Score 1,noisy,aggressive,50,70,1499,1499,0.0,1.0
Score 1,noisy,aggressive,50,94,1499,1499,0.0,1.0
Score 1,noisy,stealthy,50,1,1499,1427,0.9705676243868255,0.029432375613174466
Score 1,noisy,stealthy,50,2,1499,1427,0.9705676243868255,0.029432375613174466
Score 1,noisy,stealthy,50,3,1499,1427,0.9705676243868255,0.029432375613174466
Score 1,noisy,stealthy,50,5,1499,1427,0.9712683952347583,0.028731604765241725
Score 1,noisy,stealthy,50,10,1499,1427,0.9544498948843728,0.04555010511562718
Score 1,noisy,stealthy,50,15,1499,1427,0.6846531184302733,0.3153468815697267
Score 1,noisy,stealthy,50,20,1499,1427,0.6874562018220042,0.3125437981779958
Score 1,noisy,stealthy,50,30,1499,1427,0.5942536790469517,0.4057463209530483
Score 1,noisy,stealthy,50,40,1499,1427,0.5150665732305536,0.4849334267694464
Score 1,noisy,stealthy,50,50,1499,1427,0.3524877365101612,0.6475122634898388
Score 1,noisy,stealthy,50,70,1499,1427,0.26559215136650316,0.7344078486334968
Score 1,noisy,stealthy,50,94,1499,1427,0.0,1.0
Score 1,structural,aggressive,60,1,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,2,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,3,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,5,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,aggressive,60,10,1798,1798,0.9238042269187987,0.07619577308120129
Score 1,structural,aggressive,60,15,1798,1798,0.0011123470522803114,0.9988876529477196
Score 1,structural,aggressive,60,20,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,30,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,40,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,50,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,70,1798,1798,0.0,1.0
Score 1,structural,aggressive,60,94,1798,1798,0.0,1.0
Score 1,structural,stealthy,60,1,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,stealthy,60,2,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,stealthy,60,3,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,stealthy,60,5,1798,1798,0.9705228031145717,0.02947719688542827
Score 1,structural,stealthy,60,10,1798,1798,0.9660734149054505,0.03392658509454949
Score 1,structural,stealthy,60,15,1798,1798,0.6913236929922135,0.3086763070077865
Score 1,structural,stealthy,60,20,1798,1798,0.675194660734149,0.324805339265851
Score 1,structural,stealthy,60,30,1798,1798,0.553392658509455,0.44660734149054504
Score 1,structural,stealthy,60,40,1798,1798,0.4549499443826474,0.5450500556173525
Score 1,structural,stealthy,60,50,1798,1798,0.25361512791991103,0.746384872080089
Score 1,structural,stealthy,60,70,1798,1798,0.1546162402669633,0.8453837597330367
Score 1,structural,stealthy,60,94,1798,1798,0.0,1.0
Score 1,noisy,aggressive,60,1,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,2,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,3,1798,1798,0.9699666295884316,0.030033370411568394
Score 1,noisy,aggressive,60,5,1798,1798,0.9694104560622915,0.03058954393770852
