Attack metrics report
Dataset: spambase
Attack: pgd
epsilon=0.3

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2058/2058
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.3

Changed samples among successful attacks: 2058/2058
Max |delta| among successful attacks: 0.3

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.1746 median=0.172934 min=0.162959 max=0.217542
  RMSE : mean=0.225714 median=0.225177 min=0.218422 max=0.253698
  L1   : mean=9.95221 median=9.85724 min=9.28867 max=12.3999
  L2   : mean=1.7041 median=1.70005 min=1.64905 max=1.91538
  Linf : mean=0.3 median=0.3 min=0.3 max=0.3

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.170327 mean|diff|=0.154518 max|diff|=0.168421
  RMSE : orig_mean=0.0514402 adv_mean=0.230878 mean|diff|=0.179438 max|diff|=0.224781
  L1   : orig_mean=0.901089 adv_mean=9.70861 mean|diff|=8.80752 max|diff|=9.6
  L2   : orig_mean=0.388365 adv_mean=1.74309 mean|diff|=1.35473 max|diff|=1.69706
  Linf : orig_mean=0.281171 adv_mean=0.443508 mean|diff|=0.216472 max|diff|=0.3

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0158086 adv_mean=0.170327 mean|diff|=0.154518 max|diff|=0.168421
  RMSE : orig_mean=0.0514402 adv_mean=0.230878 mean|diff|=0.179438 max|diff|=0.224781
  L1   : orig_mean=0.901089 adv_mean=9.70861 mean|diff|=8.80752 max|diff|=9.6
  L2   : orig_mean=0.388365 adv_mean=1.74309 mean|diff|=1.35473 max|diff|=1.69706
  Linf : orig_mean=0.281171 adv_mean=0.443508 mean|diff|=0.216472 max|diff|=0.3

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
62,1,1,0.17001,0.222435,9.69056,1.67935,0.3
63,1,1,0.17101,0.222559,9.74757,1.68028,0.3
64,1,1,0.170903,0.225561,9.7415,1.70294,0.3
65,1,1,0.169411,0.22313,9.65641,1.68459,0.3
67,1,1,0.168421,0.224781,9.6,1.69706,0.3
68,1,1,0.187972,0.231568,10.7144,1.7483,0.3
69,1,1,0.169281,0.224804,9.649,1.69723,0.3
70,1,1,0.165784,0.21884,9.44971,1.65221,0.3
71,1,1,0.168421,0.224781,9.6,1.69706,0.3
72,1,1,0.196148,0.233654,11.1804,1.76405,0.3
73,1,1,0.170469,0.225312,9.71671,1.70107,0.3
75,1,1,0.168421,0.224781,9.6,1.69706,0.3
76,1,1,0.177494,0.221967,10.1172,1.67582,0.3
77,1,1,0.176455,0.223628,10.0579,1.68835,0.3
78,1,1,0.168443,0.224781,9.60126,1.69706,0.3
79,1,1,0.169714,0.221983,9.67371,1.67593,0.3
81,1,1,0.175465,0.226696,10.0015,1.71152,0.3
82,1,1,0.169756,0.224843,9.67608,1.69753,0.3
83,1,1,0.179414,0.229438,10.2266,1.73222,0.3
84,1,1,0.176824,0.226433,10.079,1.70953,0.3
85,1,1,0.19641,0.235792,11.1953,1.78019,0.3
86,1,1,0.17544,0.222471,10.0001,1.67962,0.3
87,1,1,0.178411,0.224658,10.1694,1.69613,0.3
88,1,1,0.182594,0.225284,10.4079,1.70086,0.3
89,1,1,0.163204,0.221241,9.3026,1.67033,0.3
90,1,1,0.16897,0.224819,9.63128,1.69734,0.3
91,1,1,0.181111,0.227087,10.3233,1.71447,0.3
92,1,1,0.171828,0.222139,9.79418,1.67711,0.3
93,1,1,0.183483,0.224296,10.4585,1.6934,0.3
94,1,1,0.173686,0.221161,9.9001,1.66973,0.3
95,1,1,0.169713,0.224886,9.67363,1.69785,0.3
96,1,1,0.174883,0.222581,9.96832,1.68045,0.3
97,1,1,0.175522,0.227782,10.0048,1.71972,0.3
98,1,1,0.171905,0.221006,9.79861,1.66856,0.3
99,1,1,0.169836,0.225034,9.68062,1.69897,0.3
100,1,1,0.172447,0.225045,9.82948,1.69905,0.3
101,1,1,0.174426,0.226598,9.94228,1.71077,0.3
102,1,1,0.163158,0.221241,9.3,1.67033,0.3
103,1,1,0.182835,0.229891,10.4216,1.73564,0.3
104,1,1,0.171911,0.225118,9.79895,1.69961,0.3
105,1,1,0.172175,0.225404,9.81395,1.70177,0.3
106,1,1,0.167993,0.222792,9.57557,1.68204,0.3
107,1,1,0.171315,0.22545,9.76497,1.70211,0.3
108,1,1,0.173017,0.225529,9.86197,1.7027,0.3
109,1,1,0.169913,0.225063,9.68506,1.69919,0.3
110,1,1,0.197788,0.233995,11.2739,1.76662,0.3
111,1,1,0.16979,0.2249,9.67802,1.69796,0.3
112,1,1,0.170972,0.225301,9.74542,1.70098,0.3
113,1,1,0.175801,0.22645,10.0206,1.70966,0.3
114,1,1,0.178632,0.225924,10.182,1.70569,0.3
115,1,1,0.173024,0.225798,9.86238,1.70474,0.3
116,1,1,0.170474,0.225118,9.71701,1.6996,0.3
117,1,1,0.182881,0.225967,10.4242,1.70602,0.3
118,1,1,0.184298,0.226695,10.505,1.71151,0.3
119,1,1,0.173882,0.226224,9.91125,1.70795,0.3
120,1,1,0.173684,0.228266,9.9,1.72337,0.3
121,1,1,0.172765,0.225669,9.84758,1.70377,0.3
122,1,1,0.171378,0.225091,9.76854,1.6994,0.3
123,1,1,0.175687,0.228434,10.0142,1.72464,0.3
124,1,1,0.217542,0.252772,12.3999,1.90839,0.3
125,1,1,0.169376,0.224896,9.65442,1.69793,0.3
126,1,1,0.175047,0.223347,9.97766,1.68624,0.3
127,1,1,0.178217,0.230816,10.1583,1.74263,0.3
129,1,1,0.16932,0.224883,9.65125,1.69783,0.3
131,1,1,0.1697,0.224988,9.67291,1.69862,0.3
132,1,1,0.169304,0.224801,9.65032,1.69721,0.3
133,1,1,0.171921,0.225224,9.79951,1.70041,0.3
134,1,1,0.168421,0.224781,9.6,1.69706,0.3
135,1,1,0.173726,0.226104,9.9024,1.70705,0.3
136,1,1,0.187804,0.229213,10.7048,1.73052,0.3
137,1,1,0.174178,0.223407,9.92812,1.68669,0.3
139,1,1,0.198357,0.233821,11.3063,1.76531,0.3
140,1,1,0.168421,0.224781,9.6,1.69706,0.3
141,1,1,0.171865,0.225567,9.79632,1.70299,0.3
142,1,1,0.172787,0.224468,9.84888,1.6947,0.3
143,1,1,0.178606,0.227454,10.1806,1.71724,0.3
144,1,1,0.167021,0.222973,9.52018,1.68341,0.3
145,1,1,0.171859,0.226274,9.79594,1.70833,0.3
146,1,1,0.168421,0.224781,9.6,1.69706,0.3
147,1,1,0.168171,0.219218,9.58578,1.65506,0.3
148,1,1,0.179257,0.231703,10.2177,1.74932,0.3
149,1,1,0.171416,0.225355,9.77069,1.7014,0.3
150,1,1,0.1664,0.221976,9.48479,1.67588,0.3
152,1,1,0.168562,0.221215,9.60806,1.67014,0.3
153,1,1,0.17899,0.223007,10.2024,1.68366,0.3
154,1,1,0.16781,0.222213,9.56519,1.67767,0.3
155,1,1,0.168951,0.224793,9.6302,1.69715,0.3
156,1,1,0.169316,0.224853,9.65098,1.6976,0.3
157,1,1,0.16851,0.220109,9.60509,1.66179,0.3
158,1,1,0.168421,0.224781,9.6,1.69706,0.3
159,1,1,0.1881,0.227397,10.7217,1.71681,0.3
160,1,1,0.194901,0.231069,11.1094,1.74454,0.3
161,1,1,0.175557,0.223694,10.0068,1.68885,0.3
162,1,1,0.168003,0.221721,9.57615,1.67395,0.3
164,1,1,0.169927,0.224986,9.68582,1.69861,0.3
165,1,1,0.168654,0.219594,9.61327,1.6579,0.3
166,1,1,0.17505,0.228413,9.97787,1.72448,0.3
168,1,1,0.171004,0.225223,9.74724,1.7004,0.3
169,1,1,0.1789,0.224468,10.1973,1.6947,0.3
170,1,1,0.170066,0.222899,9.69374,1.68285,0.3
171,1,1,0.168994,0.224822,9.63268,1.69737,0.3
172,1,1,0.171729,0.221349,9.78856,1.67115,0.3
173,1,1,0.178271,0.228173,10.1614,1.72267,0.3
174,1,1,0.171711,0.225046,9.78753,1.69906,0.3
175,1,1,0.171701,0.225245,9.78696,1.70056,0.3
176,1,1,0.172173,0.225318,9.81386,1.70111,0.3
177,1,1,0.169233,0.224864,9.64626,1.69769,0.3
178,1,1,0.174938,0.226182,9.97148,1.70764,0.3
179,1,1,0.170689,0.225121,9.72926,1.69963,0.3
180,1,1,0.195796,0.233169,11.1604,1.76039,0.3
181,1,1,0.177083,0.222978,10.0938,1.68345,0.3
182,1,1,0.190863,0.229291,10.8792,1.73111,0.3
183,1,1,0.176586,0.224747,10.0654,1.6968,0.3
184,1,1,0.177471,0.23005,10.1159,1.73684,0.3
186,1,1,0.178638,0.228159,10.1823,1.72256,0.3
187,1,1,0.188096,0.227397,10.7215,1.71681,0.3
188,1,1,0.184935,0.227939,10.5413,1.7209,0.3
189,1,1,0.176608,0.226783,10.0667,1.71218,0.3
190,1,1,0.172977,0.221717,9.85971,1.67393,0.3
191,1,1,0.18165,0.223159,10.3541,1.68481,0.3
192,1,1,0.170099,0.22213,9.69566,1.67704,0.3
193,1,1,0.176858,0.228512,10.0809,1.72523,0.3
194,1,1,0.173684,0.228266,9.9,1.72337,0.3
195,1,1,0.176512,0.227264,10.0612,1.71581,0.3
196,1,1,0.168421,0.224781,9.6,1.69706,0.3
197,1,1,0.171408,0.225355,9.77023,1.70139,0.3
198,1,1,0.171828,0.226248,9.79421,1.70813,0.3
199,1,1,0.179226,0.224679,10.2159,1.69629,0.3
201,1,1,0.169785,0.223027,9.67775,1.68382,0.3
202,1,1,0.17106,0.225024,9.75044,1.69889,0.3
203,1,1,0.170928,0.223007,9.7429,1.68367,0.3
204,1,1,0.168752,0.22012,9.61884,1.66187,0.3
205,1,1,0.174979,0.227218,9.97382,1.71546,0.3
206,1,1,0.171755,0.225557,9.79005,1.70292,0.3
207,1,1,0.177732,0.230302,10.1307,1.73874,0.3
208,1,1,0.171173,0.225277,9.75689,1.7008,0.3
209,1,1,0.168481,0.219693,9.60341,1.65865,0.3
210,1,1,0.176444,0.223619,10.0573,1.68828,0.3
211,1,1,0.178706,0.221791,10.1862,1.67448,0.3
212,1,1,0.192665,0.234035,10.9819,1.76692,0.3
213,1,1,0.176235,0.226718,10.0454,1.71168,0.3
214,1,1,0.172694,0.225542,9.84355,1.7028,0.3
215,1,1,0.170676,0.225107,9.72856,1.69952,0.3
216,1,1,0.183818,0.229667,10.4776,1.73395,0.3
217,1,1,0.179231,0.224723,10.2162,1.69662,0.3
218,1,1,0.170099,0.22213,9.69566,1.67704,0.3
219,1,1,0.181365,0.224951,10.3378,1.69834,0.3
220,1,1,0.171509,0.224512,9.776,1.69503,0.3
221,1,1,0.169291,0.224819,9.64957,1.69734,0.3
224,1,1,0.170016,0.224871,9.69089,1.69774,0.3
225,1,1,0.173381,0.225804,9.88274,1.70478,0.3
227,1,1,0.173508,0.225586,9.88995,1.70314,0.3
228,1,1,0.172171,0.225439,9.81374,1.70203,0.3
229,1,1,0.171215,0.221632,9.75926,1.67328,0.3
230,1,1,0.168538,0.222835,9.60665,1.68237,0.3
231,1,1,0.163158,0.221241,9.3,1.67033,0.3
232,1,1,0.172593,0.225918,9.83778,1.70565,0.3
233,1,1,0.170549,0.22226,9.72127,1.67802,0.3
234,1,1,0.173684,0.228266,9.9,1.72337,0.3
238,1,1,0.168421,0.224781,9.6,1.69706,0.3
239,1,1,0.182032,0.228908,10.3758,1.72822,0.3
240,1,1,0.172083,0.222716,9.80875,1.68147,0.3
241,1,1,0.170536,0.225064,9.72057,1.6992,0.3
242,1,1,0.1819,0.227043,10.3683,1.71414,0.3
243,1,1,0.188619,0.229721,10.7513,1.73435,0.3
244,1,1,0.180619,0.222093,10.2953,1.67676,0.3
245,1,1,0.166076,0.219382,9.46635,1.6563,0.3
246,1,1,0.174106,0.22464,9.92404,1.69599,0.3
247,1,1,0.165084,0.221718,9.4098,1.67393,0.3
248,1,1,0.191439,0.236044,10.912,1.78209,0.3
250,1,1,0.171087,0.22568,9.75196,1.70385,0.3
251,1,1,0.1881,0.227397,10.7217,1.71681,0.3
253,1,1,0.172093,0.222168,9.80931,1.67733,0.3
254,1,1,0.19059,0.238145,10.8636,1.79796,0.3
255,1,1,0.171411,0.225036,9.77042,1.69898,0.3
256,1,1,0.181838,0.229779,10.3648,1.73479,0.3
257,1,1,0.173069,0.221911,9.86493,1.67539,0.3
258,1,1,0.173684,0.228266,9.9,1.72337,0.3
259,1,1,0.169497,0.224863,9.66135,1.69768,0.3
260,1,1,0.170873,0.225044,9.73974,1.69904,0.3
261,1,1,0.173108,0.22617,9.86713,1.70755,0.3
262,1,1,0.170808,0.222502,9.73607,1.67985,0.3
265,1,1,0.171536,0.225468,9.77757,1.70225,0.3
266,1,1,0.175335,0.222673,9.99409,1.68114,0.3
267,1,1,0.163158,0.221241,9.3,1.67033,0.3
268,1,1,0.17266,0.226076,9.84162,1.70684,0.3
269,1,1,0.16982,0.224856,9.67975,1.69762,0.3
271,1,1,0.179878,0.226303,10.2531,1.70855,0.3
272,1,1,0.169042,0.224829,9.63538,1.69742,0.3
273,1,1,0.171528,0.225257,9.77712,1.70066,0.3
274,1,1,0.184414,0.231195,10.5116,1.74548,0.3
275,1,1,0.169288,0.21956,9.64944,1.65764,0.3
276,1,1,0.167094,0.220844,9.52435,1.66734,0.3
277,1,1,0.185705,0.229546,10.5852,1.73304,0.3
278,1,1,0.171885,0.225179,9.79746,1.70006,0.3
279,1,1,0.169258,0.224815,9.64772,1.69732,0.3
280,1,1,0.193315,0.230656,11.019,1.74141,0.3
281,1,1,0.18092,0.228083,10.3124,1.72199,0.3
282,1,1,0.168755,0.220729,9.61906,1.66647,0.3
283,1,1,0.165476,0.221932,9.43216,1.67555,0.3
284,1,1,0.168827,0.224801,9.62313,1.69721,0.3
285,1,1,0.168421,0.224781,9.6,1.69706,0.3
286,1,1,0.181362,0.224496,10.3376,1.69491,0.3
287,1,1,0.173979,0.228277,9.91678,1.72345,0.3
288,1,1,0.170157,0.224981,9.69893,1.69857,0.3
289,1,1,0.167986,0.218822,9.57522,1.65207,0.3
290,1,1,0.171516,0.225239,9.77641,1.70052,0.3
291,1,1,0.173684,0.228266,9.9,1.72337,0.3
292,1,1,0.165769,0.218839,9.44881,1.6522,0.3
293,1,1,0.179723,0.224644,10.2442,1.69602,0.3
294,1,1,0.181416,0.231404,10.3407,1.74706,0.3
295,1,1,0.17051,0.225099,9.71907,1.69946,0.3
296,1,1,0.172841,0.22538,9.85193,1.70158,0.3
297,1,1,0.184514,0.231071,10.5173,1.74455,0.3
298,1,1,0.187997,0.234337,10.7158,1.76921,0.3
299,1,1,0.172021,0.220562,9.80519,1.66521,0.3
300,1,1,0.173234,0.22544,9.87435,1.70203,0.3
301,1,1,0.170503,0.224933,9.71869,1.69821,0.3
302,1,1,0.180088,0.230932,10.265,1.7435,0.3
303,1,1,0.169842,0.225037,9.68101,1.69899,0.3
304,1,1,0.168888,0.221946,9.62661,1.67566,0.3
305,1,1,0.169511,0.224859,9.66212,1.69765,0.3
306,1,1,0.176305,0.228735,10.0494,1.72691,0.3
307,1,1,0.170927,0.225575,9.74282,1.70305,0.3
308,1,1,0.169844,0.225037,9.68113,1.69899,0.3
309,1,1,0.18333,0.229365,10.4498,1.73167,0.3
310,1,1,0.167614,0.222278,9.554,1.67816,0.3
311,1,1,0.171851,0.221285,9.79551,1.67066,0.3
312,1,1,0.178925,0.227068,10.1987,1.71433,0.3
313,1,1,0.169555,0.224886,9.66465,1.69785,0.3
314,1,1,0.171365,0.225877,9.7678,1.70533,0.3
315,1,1,0.16856,0.220812,9.6079,1.6671,0.3
316,1,1,0.175736,0.227017,10.0169,1.71394,0.3
317,1,1,0.169678,0.224981,9.67166,1.69857,0.3
318,1,1,0.17524,0.220796,9.98866,1.66697,0.3
319,1,1,0.171939,0.225327,9.80055,1.70118,0.3
320,1,1,0.172058,0.225668,9.8073,1.70375,0.3
321,1,1,0.172732,0.226204,9.84571,1.7078,0.3
323,1,1,0.178947,0.231699,10.2,1.74929,0.3
324,1,1,0.178166,0.223801,10.1554,1.68966,0.3
325,1,1,0.173861,0.226155,9.91007,1.70743,0.3
326,1,1,0.169293,0.222996,9.64969,1.68358,0.3
327,1,1,0.170063,0.225122,9.69361,1.69964,0.3
328,1,1,0.177674,0.223406,10.1274,1.68668,0.3
329,1,1,0.179005,0.22737,10.2033,1.71661,0.3
330,1,1,0.175226,0.222323,9.98788,1.6785,0.3
331,1,1,0.172498,0.225881,9.83237,1.70537,0.3
332,1,1,0.178822,0.229411,10.1929,1.73202,0.3
333,1,1,0.178947,0.231699,10.2,1.74929,0.3
334,1,1,0.177214,0.226511,10.1012,1.71012,0.3
335,1,1,0.168421,0.224781,9.6,1.69706,0.3
336,1,1,0.173684,0.228266,9.9,1.72337,0.3
337,1,1,0.177539,0.224144,10.1197,1.69225,0.3
338,1,1,0.173684,0.228266,9.9,1.72337,0.3
339,1,1,0.166175,0.221445,9.47198,1.67187,0.3
340,1,1,0.176412,0.229193,10.0555,1.73037,0.3
341,1,1,0.169053,0.224831,9.636,1.69744,0.3
342,1,1,0.174798,0.228421,9.96349,1.72454,0.3
344,1,1,0.168452,0.221482,9.60178,1.67215,0.3
346,1,1,0.163931,0.221317,9.34405,1.67091,0.3
347,1,1,0.169588,0.224953,9.66653,1.69836,0.3
348,1,1,0.174694,0.226398,9.95758,1.70927,0.3
349,1,1,0.172167,0.225669,9.81353,1.70376,0.3
350,1,1,0.179786,0.22612,10.2478,1.70717,0.3
351,1,1,0.172108,0.225773,9.81017,1.70455,0.3
352,1,1,0.168421,0.224781,9.6,1.69706,0.3
353,1,1,0.190243,0.234324,10.8439,1.7691,0.3
354,1,1,0.175495,0.222431,10.0032,1.67931,0.3
355,1,1,0.169307,0.22481,9.6505,1.69728,0.3
356,1,1,0.17524,0.227005,9.98867,1.71385,0.3
357,1,1,0.166079,0.222337,9.46652,1.67861,0.3
358,1,1,0.170452,0.220691,9.71579,1.66618,0.3
359,1,1,0.165256,0.218894,9.41957,1.65261,0.3
360,1,1,0.173838,0.225752,9.90875,1.70439,0.3
361,1,1,0.174156,0.22732,9.9269,1.71622,0.3
362,1,1,0.172152,0.225662,9.81268,1.70371,0.3
363,1,1,0.170375,0.225264,9.71138,1.70071,0.3
364,1,1,0.192125,0.233707,10.9511,1.76445,0.3
365,1,1,0.172712,0.225998,9.84461,1.70625,0.3
366,1,1,0.186038,0.228645,10.6042,1.72623,0.3
367,1,1,0.172385,0.225176,9.82597,1.70004,0.3
368,1,1,0.17279,0.225807,9.84904,1.70481,0.3
369,1,1,0.181134,0.224586,10.3246,1.69559,0.3
370,1,1,0.171289,0.224936,9.76349,1.69823,0.3
371,1,1,0.173684,0.228266,9.9,1.72337,0.3
372,1,1,0.172957,0.22555,9.85853,1.70287,0.3
373,1,1,0.168693,0.221207,9.61547,1.67007,0.3
374,1,1,0.168083,0.219806,9.58074,1.6595,0.3
375,1,1,0.175809,0.223652,10.0211,1.68854,0.3
377,1,1,0.181275,0.230704,10.3327,1.74178,0.3
378,1,1,0.172498,0.225881,9.83237,1.70537,0.3
380,1,1,0.168889,0.224801,9.62665,1.69721,0.3
381,1,1,0.168421,0.224781,9.6,1.69706,0.3
383,1,1,0.176332,0.227845,10.0509,1.72019,0.3
384,1,1,0.171408,0.225372,9.77025,1.70152,0.3
385,1,1,0.17869,0.224086,10.1854,1.69181,0.3
386,1,1,0.186001,0.226567,10.602,1.71055,0.3
388,1,1,0.169101,0.224839,9.63877,1.6975,0.3
389,1,1,0.174097,0.226358,9.92351,1.70896,0.3
391,1,1,0.183624,0.227033,10.4666,1.71406,0.3
392,1,1,0.170107,0.223705,9.69611,1.68893,0.3
393,1,1,0.168921,0.224812,9.62848,1.6973,0.3
394,1,1,0.169755,0.224835,9.67605,1.69747,0.3
395,1,1,0.169719,0.224994,9.674,1.69867,0.3
398,1,1,0.166523,0.219976,9.49179,1.66078,0.3
399,1,1,0.173684,0.228266,9.9,1.72337,0.3
400,1,1,0.173684,0.228266,9.9,1.72337,0.3
401,1,1,0.182632,0.22948,10.4101,1.73254,0.3
403,1,1,0.168421,0.224781,9.6,1.69706,0.3
404,1,1,0.168921,0.224812,9.62848,1.6973,0.3
405,1,1,0.172204,0.226588,9.81562,1.7107,0.3
406,1,1,0.182739,0.227214,10.4161,1.71543,0.3
407,1,1,0.173684,0.228266,9.9,1.72337,0.3
409,1,1,0.170694,0.220002,9.72954,1.66098,0.3
410,1,1,0.171822,0.225563,9.79388,1.70297,0.3
411,1,1,0.165584,0.219767,9.43827,1.65921,0.3
412,1,1,0.172948,0.226128,9.85806,1.70723,0.3
413,1,1,0.173781,0.222841,9.90553,1.68241,0.3
414,1,1,0.164918,0.219952,9.40033,1.6606,0.3
415,1,1,0.186011,0.226567,10.6026,1.71054,0.3
416,1,1,0.169216,0.224861,9.64531,1.69766,0.3
418,1,1,0.182412,0.230472,10.3975,1.74003,0.3
419,1,1,0.174073,0.225703,9.92216,1.70402,0.3
420,1,1,0.170733,0.224967,9.73178,1.69846,0.3
421,1,1,0.17207,0.226463,9.808,1.70976,0.3
422,1,1,0.1738,0.22526,9.90658,1.70068,0.3
423,1,1,0.181136,0.22649,10.3247,1.70996,0.3
424,1,1,0.172651,0.221887,9.84113,1.67521,0.3
425,1,1,0.171192,0.220238,9.75796,1.66276,0.3
426,1,1,0.168421,0.224781,9.6,1.69706,0.3
427,1,1,0.170599,0.225192,9.72413,1.70016,0.3
429,1,1,0.167976,0.221715,9.57462,1.67391,0.3
431,1,1,0.173397,0.221481,9.88361,1.67214,0.3
432,1,1,0.174458,0.226346,9.9441,1.70887,0.3
433,1,1,0.170304,0.225023,9.70733,1.69889,0.3
434,1,1,0.174406,0.225721,9.94114,1.70416,0.3
435,1,1,0.178947,0.231699,10.2,1.74929,0.3
436,1,1,0.170101,0.224968,9.69577,1.69847,0.3
437,1,1,0.188113,0.235739,10.7225,1.77979,0.3
439,1,1,0.187997,0.23566,10.7158,1.7792,0.3
440,1,1,0.168421,0.224781,9.6,1.69706,0.3
441,1,1,0.178209,0.224267,10.1579,1.69318,0.3
442,1,1,0.183381,0.224929,10.4527,1.69818,0.3
443,1,1,0.17303,0.226106,9.86271,1.70706,0.3
444,1,1,0.174195,0.225826,9.92909,1.70495,0.3
445,1,1,0.171582,0.225061,9.78016,1.69917,0.3
